Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,4094.0,0.11048384025403028,0.05457040947625766,0.04606,0.0823205,0.0874235,0.11202925,0.287541
MASTER_LEFT_POS_Y,4094.0,0.014837580361504642,0.013139359250532423,-0.022838,0.00860875,0.015036,0.02481375,0.044933
MASTER_LEFT_POS_Z,4094.0,0.3756961966292135,0.034574190138602204,0.307464,0.3537865,0.37776299999999996,0.40128575,0.437343
MASTER_LEFT_ROT_R11,4094.0,-0.5687722332681974,0.32150058314669183,-0.990478,-0.80744075,-0.6032525,-0.44881975,0.626133
MASTER_LEFT_ROT_R12,4094.0,-0.07444968588177818,0.5391553940180225,-0.917143,-0.46101000000000003,-0.163503,0.42080850000000003,1.000017
MASTER_LEFT_ROT_R13,4094.0,-0.4841591626770884,0.20650919889469552,-0.981405,-0.61584375,-0.5006685,-0.36750575,0.030388
MASTER_LEFT_ROT_R21,4094.0,-0.245541897655105,0.40547313164428045,-0.989914,-0.580532,-0.213592,0.069326,0.560387
MASTER_LEFT_ROT_R22,4094.0,-0.5738225552027357,0.2882696491813113,-0.984557,-0.72889875,-0.6389594999999999,-0.46582,0.739816
MASTER_LEFT_ROT_R23,4094.0,0.5493780879335614,0.24730549966648654,-0.303393,0.42130175,0.63614,0.7275545,0.905195
MASTER_LEFT_ROT_R31,4094.0,-0.4086623986321446,0.42540084391362976,-0.959005,-0.7714317500000001,-0.5215645,-0.1696065,0.79235
MASTER_LEFT_ROT_R32,4094.0,0.4545187379091353,0.2913675459423494,-0.233369,0.26018725,0.522626,0.6618595,0.920666
MASTER_LEFT_ROT_R33,4094.0,0.5747893720078164,0.17396385742273623,0.183476,0.44755025,0.5597135,0.6660835,0.968442
MASTER_LEFT_LIN_VEL_X,4094.0,5.9469711773326425e-05,0.029277029858272765,-0.168605,-0.00093475,0.0,0.0025945,0.136631
MASTER_LEFT_LIN_VEL_Y,4094.0,6.223106985832928e-05,0.011839552281302596,-0.072305,-0.00283775,0.0,0.00267825,0.085954
MASTER_LEFT_LIN_VEL_Z,4094.0,0.00028280654616511956,0.019177333806703598,-0.097456,-0.00315125,-0.0,0.00192625,0.15279
MASTER_LEFT_ROT_VEL_X,4094.0,0.01021306790425012,0.519213615259751,-5.249619,-0.015159249999999999,0.0,0.00565825,5.069678
MASTER_LEFT_ROT_VEL_Y,4094.0,-0.013406750854909624,0.701117726476846,-6.455941,-0.029429,0.0,0.014715,5.341892
MASTER_LEFT_ROT_VEL_Z,4094.0,-0.020638078895945287,0.6922937082042412,-5.796937,-0.025915999999999998,0.0,0.03222425,4.897956
MASTER_LEFT_GRIPPER_ANGLE,4094.0,-0.5904333808011725,0.9373030474023081,-1.915233,-1.61988925,-0.5445575,0.34598475,0.523861
