Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3161.0,0.15887760550458715,0.030231363097642093,0.113828,0.141341,0.152435,0.171542,0.269312
MASTER_LEFT_POS_Y,3161.0,0.010014007908889589,0.07043548537736187,-0.056975,-0.026432,-0.010691,0.003634,0.243149
MASTER_LEFT_POS_Z,3161.0,0.34385643340714966,0.03318161641680102,0.232891,0.328473,0.348121,0.370279,0.395385
MASTER_LEFT_ROT_R11,3161.0,-0.5256810930085416,0.24833859597721747,-0.848539,-0.705958,-0.585817,-0.466681,0.564608
MASTER_LEFT_ROT_R12,3161.0,0.006592778867447004,0.36869747064426667,-0.732381,-0.288884,0.006818,0.295368,0.999054
MASTER_LEFT_ROT_R13,3161.0,-0.711945103448276,0.13875917678501185,-0.993527,-0.801458,-0.713901,-0.635188,-0.042844
MASTER_LEFT_ROT_R21,3161.0,-0.3800870503005378,0.3252484795756906,-0.997034,-0.571756,-0.448386,-0.180418,0.705335
MASTER_LEFT_ROT_R22,3161.0,-0.7201669531793736,0.27488912474141225,-0.991033,-0.911776,-0.808679,-0.65874,0.490437
MASTER_LEFT_ROT_R23,3161.0,0.307607,0.2469194157495915,-0.307739,0.146922,0.29823,0.519809,0.857555
MASTER_LEFT_ROT_R31,3161.0,-0.5831306535906359,0.2665143745805266,-0.988087,-0.785556,-0.655965,-0.478687,0.364671
MASTER_LEFT_ROT_R32,3161.0,0.45670724960455555,0.24745524349683623,-0.50719,0.309544,0.483244,0.606206,0.976694
MASTER_LEFT_ROT_R33,3161.0,0.5147744527048402,0.23282257968993814,-0.164641,0.380137,0.534428,0.709289,0.996454
MASTER_LEFT_LIN_VEL_X,3161.0,-1.432141727301681e-06,0.026450803279944708,-0.185732,-0.001297,-1e-06,0.00776,0.118016
MASTER_LEFT_LIN_VEL_Y,3161.0,-5.2333755140779356e-05,0.054420356694499995,-0.449014,-0.003728,0.0,0.008254,0.226284
MASTER_LEFT_LIN_VEL_Z,3161.0,-0.0001109996836444164,0.02858651975370205,-0.123343,-0.008335,-0.000413,0.002836,0.302333
MASTER_LEFT_ROT_VEL_X,3161.0,0.01846570610566277,0.6727295389678859,-5.312485,-0.014433,0.0,0.033818,5.397788
MASTER_LEFT_ROT_VEL_Y,3161.0,-0.01844207212907308,0.6843702533193955,-6.302641,-0.07231,0.0,0.015293,4.501086
MASTER_LEFT_ROT_VEL_Z,3161.0,0.006021195191395128,0.7315916572281156,-5.726942,-0.029628,0.0,0.06288,6.173749
MASTER_LEFT_GRIPPER_ANGLE,3161.0,-0.6705838057576717,0.9655765447697513,-1.916394,-1.904175,-0.11453,0.152534,0.522649
MASTER_RIGHT_POS_X,3161.0,-0.18198271369819677,0.017241295213926502,-0.224628,-0.197221,-0.182045,-0.170811,-0.129195
MASTER_RIGHT_POS_Y,3161.0,-0.003073470104397343,0.019295335652932073,-0.041129,-0.016078,-0.003476,0.01015,0.044432
MASTER_RIGHT_POS_Z,3161.0,0.3312571980385954,0.026155166204084805,0.251424,0.31404,0.337316,0.348702,0.388022
MASTER_RIGHT_ROT_R11,3161.0,-0.7097614976273331,0.2957761918402863,-0.999812,-0.915251,-0.805084,-0.604302,0.305018
MASTER_RIGHT_ROT_R12,3161.0,-0.05177230370136032,0.477168091369516,-0.984782,-0.343207,-0.018433,0.326443,0.762476
MASTER_RIGHT_ROT_R13,3161.0,0.33431518538437205,0.258323096346361,-0.275288,0.154609,0.339844,0.548762,0.78346
MASTER_RIGHT_ROT_R21,3161.0,0.18085183644416322,0.4044003557604799,-0.797244,-0.123036,0.151476,0.522772,0.964852
MASTER_RIGHT_ROT_R22,3161.0,-0.6950602214489086,0.23107853677564769,-0.99889,-0.857671,-0.782166,-0.610616,0.002146
MASTER_RIGHT_ROT_R23,3161.0,0.43808024137931034,0.2745159292762898,-0.702219,0.34488,0.509661,0.61403,0.775143
MASTER_RIGHT_ROT_R31,3161.0,0.20575074311926606,0.4130250293288598,-0.600963,-0.138697,0.321425,0.52246,0.916362
MASTER_RIGHT_ROT_R32,3161.0,0.3296774283454602,0.3531271770702833,-0.765311,0.272829,0.408073,0.529282,0.834764
MASTER_RIGHT_ROT_R33,3161.0,0.7292242831382475,0.1479403918605755,0.302404,0.675661,0.755552,0.842589,0.9921
MASTER_RIGHT_LIN_VEL_X,3161.0,-0.0001211236950332173,0.021075819889112314,-0.135633,-0.001067,1.4e-05,0.001132,0.148199
MASTER_RIGHT_LIN_VEL_Y,3161.0,-7.752356849098406e-05,0.01670636178969729,-0.160664,-0.005408,5e-06,0.004493,0.094007
MASTER_RIGHT_LIN_VEL_Z,3161.0,0.0001388747231888642,0.02167801372158932,-0.159319,-0.002378,0.000697,0.008295,0.104939
MASTER_RIGHT_ROT_VEL_X,3161.0,-0.009383297690604243,0.5619203516099819,-4.706439,-0.034657,0.0,0.031792,3.952631
