Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3436.0,0.09454253434225846,0.04394513616081325,0.053996,0.06421025,0.0822345,0.09969025000000001,0.271283
MASTER_LEFT_POS_Y,3436.0,0.009715973515715948,0.017037432858956814,-0.02728,-0.00235025,0.011606499999999999,0.022204500000000002,0.03928
MASTER_LEFT_POS_Z,3436.0,0.3834232843422584,0.03134232002641932,0.303708,0.35981625,0.39011700000000005,0.4081655,0.43632
MASTER_LEFT_ROT_R11,3436.0,-0.5803955777066356,0.2874579503121741,-0.999911,-0.8219655,-0.6903105,-0.31532075,0.283315
MASTER_LEFT_ROT_R12,3436.0,0.043178028521536675,0.4493453232437249,-0.926478,-0.26807475000000003,0.088783,0.42759674999999997,0.769983
MASTER_LEFT_ROT_R13,3436.0,-0.5583812948195577,0.2551285405674682,-0.998325,-0.7229405,-0.628887,-0.36070325000000003,0.131121
MASTER_LEFT_ROT_R21,3436.0,-0.4019662648428405,0.38641671992652604,-0.999877,-0.66040125,-0.4486825,-0.1376095,0.5793
MASTER_LEFT_ROT_R22,3436.0,-0.5877941263096623,0.3193831317183602,-0.951249,-0.7661659999999999,-0.6990985000000001,-0.5239105000000001,0.797961
MASTER_LEFT_ROT_R23,3436.0,0.3876090497671712,0.3023714883365813,-0.23516,0.1615115,0.49902199999999997,0.636637,0.907458
MASTER_LEFT_ROT_R31,3436.0,-0.369071134749709,0.3646719144996624,-0.896728,-0.537912,-0.4560385,-0.23872,0.769903
MASTER_LEFT_ROT_R32,3436.0,0.5455223204307335,0.22603490813170637,-0.206461,0.44411449999999997,0.545584,0.6589430000000001,0.998528
MASTER_LEFT_ROT_R33,3436.0,0.5675068137369034,0.24525211035841726,-0.247743,0.487385,0.5929975000000001,0.72340275,0.928549
MASTER_LEFT_LIN_VEL_X,3436.0,0.00030503492433061707,0.02812797602599095,-0.174767,-0.0005412500000000001,0.0,0.00557075,0.097661
MASTER_LEFT_LIN_VEL_Y,3436.0,-2.0944994179278166e-05,0.014055101405719798,-0.106343,-0.00269275,0.0,0.002421,0.094489
MASTER_LEFT_LIN_VEL_Z,3436.0,0.0007012479627473805,0.019431481513823085,-0.121019,-0.00215475,0.0,0.002007,0.156857
MASTER_LEFT_ROT_VEL_X,3436.0,0.016827485157159486,0.6153104490248791,-5.396045,-0.007239,0.0,0.0049545,6.255828
MASTER_LEFT_ROT_VEL_Y,3436.0,0.025356758731082653,0.7416688712959723,-6.283441,-0.0166695,0.0,0.015526,5.446153
MASTER_LEFT_ROT_VEL_Z,3436.0,-0.0047927348661233994,0.7571952078178958,-5.56234,-0.024346,0.0,0.029553,5.227269
MASTER_LEFT_GRIPPER_ANGLE,3436.0,-0.8475045352153666,0.9742743843859495,-1.917675,-1.905229,-0.914706,0.044334,0.522521
MASTER_RIGHT_POS_X,3436.0,-0.10716558032596042,0.016944148046493617,-0.164164,-0.12194450000000001,-0.1038885,-0.09398425,-0.071585
MASTER_RIGHT_POS_Y,3436.0,0.03919945983701979,0.01770763766434308,0.000765,0.02591975,0.043433,0.05311475,0.07318
MASTER_RIGHT_POS_Z,3436.0,0.34423291938300343,0.02514157148022176,0.2481,0.33178650000000004,0.349184,0.361259,0.387843
MASTER_RIGHT_ROT_R11,3436.0,0.725367631548312,0.25853405343137925,-0.191422,0.6540502499999999,0.821668,0.9110720000000001,0.999879
MASTER_RIGHT_ROT_R12,3436.0,-0.168623904540163,0.4125678224544627,-0.909715,-0.5274695,-0.2394035,0.193257,0.69638
MASTER_RIGHT_ROT_R13,3436.0,0.3610708885331781,0.2794040126285358,-0.296721,0.247572,0.362861,0.56506775,0.999395
MASTER_RIGHT_ROT_R21,3436.0,-0.03531635215366706,0.2465595052163481,-0.520824,-0.1348095,-0.013652500000000001,0.0597355,0.805139
MASTER_RIGHT_ROT_R22,3436.0,0.7009630183352735,0.14643072137825844,0.334216,0.59503325,0.712685,0.8453535,0.95233
MASTER_RIGHT_ROT_R23,3436.0,0.5921818245052387,0.27289233759894244,-0.163718,0.49637549999999997,0.646769,0.79736925,0.941844
MASTER_RIGHT_ROT_R31,3436.0,-0.4105838614668219,0.4206965123835863,-0.999181,-0.69276475,-0.47502500000000003,-0.293692,0.661823
MASTER_RIGHT_ROT_R32,3436.0,-0.41929908789289877,0.335591954968425,-0.936436,-0.622776,-0.472125,-0.313855,0.802523
MASTER_RIGHT_ROT_R33,3436.0,0.5614435913853317,0.22526632409136177,-0.063443,0.38573925,0.610468,0.72597075,0.967646
MASTER_RIGHT_LIN_VEL_X,3436.0,0.0002479115250291037,0.023943079140254255,-0.182064,-0.0022695000000000002,-0.0,0.009689,0.156296
MASTER_RIGHT_LIN_VEL_Y,3436.0,-0.00014704365541327123,0.01741590273663726,-0.172868,-0.00341025,0.0,0.00391625,0.0941
MASTER_RIGHT_LIN_VEL_Z,3436.0,0.000159501164144354,0.01994002352294945,-0.16072,-0.0021545,9e-06,0.00443875,0.109052
MASTER_RIGHT_ROT_VEL_X,3436.0,0.00735196041909197,0.4240998299451838,-5.826941,-0.02626225,0.0,0.028928000000000002,5.03342
MASTER_RIGHT_ROT_VEL_Y,3436.0,0.0034598344004656565,0.7887560518424771,-6.478097,-0.024680499999999998,0.0,0.04402325,6.120142
MASTER_RIGHT_ROT_VEL_Z,3436.0,0.0008184918509895249,0.6385302446466492,-4.167598,-0.055490250000000005,0.0,0.029246,4.896973
MASTER_RIGHT_GRIPPER_ANGLE,3436.0,-0.6588968955180442,0.7767001613922551,-1.41058,-1.40323775,-1.1630595000000001,0.13228675,0.534323
SLAVE_LEFT_POS_X,3436.0,0.04116272351571595,0.008471805261291822,0.012669,0.033772250000000004,0.0427995,0.047760750000000005,0.058949
SLAVE_LEFT_POS_Y,3436.0,0.038013156868451685,0.008854349350653613,0.018782,0.031373,0.0401315,0.04497025,0.054998
SLAVE_LEFT_POS_Z,3436.0,-0.008761823923166474,0.012571774433813784,-0.056854,-0.0149865,-0.0062900000000000005,-0.000243,0.013044
SLAVE_LEFT_ROT_R11,3436.0,-0.721093210710128,0.2603157371302236,-0.999887,-0.9070165,-0.814431,-0.6532425,0.20099
SLAVE_LEFT_ROT_R12,3436.0,0.15029730064027938,0.40756413242755485,-0.698198,-0.20348375,0.223469,0.50614925,0.895256
SLAVE_LEFT_ROT_R13,3436.0,0.3796135826542491,0.28203868801945714,-0.264012,0.267914,0.38875550000000003,0.588277,0.999964
SLAVE_LEFT_ROT_R21,3436.0,0.05212000058207217,0.24580689474943146,-0.799849,-0.039525,0.0295955,0.1512775,0.534777
SLAVE_LEFT_ROT_R22,3436.0,-0.7204180285215366,0.13964721460221666,-0.962445,-0.8624565000000001,-0.73368,-0.6096710000000001,-0.364487
SLAVE_LEFT_ROT_R23,3436.0,0.5674420116414435,0.27642820413165614,-0.201,0.4659855,0.6214275,0.7758315,0.931053
SLAVE_LEFT_ROT_R31,3436.0,0.41615931315483123,0.41954898079809394,-0.642499,0.300229,0.4810265,0.699627,0.999418
SLAVE_LEFT_ROT_R32,3436.0,0.4039223253783469,0.3312554006818293,-0.799386,0.29290499999999997,0.4515685,0.61038825,0.926052
SLAVE_LEFT_ROT_R33,3436.0,0.5700977063445868,0.2302008072250283,-0.06854,0.3963415,0.623291,0.742639,0.967677
SLAVE_LEFT_LIN_VEL_X,3436.0,3.678696158323631e-05,0.011954797051967385,-0.090476,-0.0011805,3e-06,0.0033105,0.080564
SLAVE_LEFT_LIN_VEL_Y,3436.0,-0.00010705529685681021,0.008718691206474484,-0.092361,-0.0015525,-7e-06,0.00183425,0.044528
SLAVE_LEFT_LIN_VEL_Z,3436.0,0.00010225378346915014,0.010021458168394138,-0.080737,-0.001058,3e-06,0.0022482500000000002,0.055689
SLAVE_LEFT_ROT_VEL_X,3436.0,0.008789993015133874,0.40785620150105867,-5.882704,-0.0227565,-2.6e-05,0.020001249999999998,5.900433
SLAVE_LEFT_ROT_VEL_Y,3436.0,-0.0012288274155995394,0.7746938413898545,-6.477341,-0.020111249999999997,4e-06,0.03561725,5.174233
SLAVE_LEFT_ROT_VEL_Z,3436.0,0.0008637467986030311,0.6664875262198816,-4.535053,-0.0437745,-6.4e-05,0.030343000000000002,5.425146
SLAVE_LEFT_GRIPPER_ANGLE,3436.0,-0.48723370547147854,0.4344349239303347,-0.912429,-0.841561,-0.8115965,-0.05250025,0.522405
SLAVE_RIGHT_POS_X,3436.0,0.08449193655413272,0.021972792467248734,0.06422,0.0693265,0.078337,0.087027,0.172863
SLAVE_RIGHT_POS_Y,3436.0,0.029239350698486613,0.008521795125797014,0.010737,0.0232075,0.030187,0.035467,0.044052
SLAVE_RIGHT_POS_Z,3436.0,-0.04903820081490106,0.015668853128353553,-0.088897,-0.06084425,-0.0456895,-0.036665249999999996,-0.022585
SLAVE_RIGHT_ROT_R11,3436.0,-0.5722367942374854,0.2932920056000574,-0.999925,-0.804193,-0.708963,-0.33593425,0.276374
SLAVE_RIGHT_ROT_R12,3436.0,0.007419339057043072,0.4480843582299165,-0.900331,-0.279243,0.056117,0.345601,0.759077
SLAVE_RIGHT_ROT_R13,3436.0,-0.5683793792200234,0.25046978778211965,-0.994651,-0.68690575,-0.647284,-0.37814625,0.129086
SLAVE_RIGHT_ROT_R21,3436.0,-0.33052793975552963,0.39511869845600817,-0.999195,-0.71285775,-0.36277950000000003,-0.063885,0.610193
SLAVE_RIGHT_ROT_R22,3436.0,-0.6580808568102445,0.307351940153725,-0.977138,-0.83307275,-0.7443245000000001,-0.6129505000000001,0.714589
SLAVE_RIGHT_ROT_R23,3436.0,0.33891917782305003,0.30385660928596087,-0.281959,0.11259074999999999,0.438992,0.584809,0.878983
SLAVE_RIGHT_ROT_R31,3436.0,-0.4448588003492433,0.35123048868062495,-0.935826,-0.61093525,-0.5316405,-0.295828,0.686572
SLAVE_RIGHT_ROT_R32,3436.0,0.45587540948777644,0.2528047446830699,-0.342824,0.33079675000000003,0.4522255,0.5902015,0.983201
SLAVE_RIGHT_ROT_R33,3436.0,0.5915363015133877,0.23908034825482824,-0.189942,0.48191575,0.5985035000000001,0.743548,0.940086
SLAVE_RIGHT_LIN_VEL_X,3436.0,0.00013898806752037259,0.01413538751646429,-0.090975,-0.000718,1e-06,0.0023320000000000003,0.048558
SLAVE_RIGHT_LIN_VEL_Y,3436.0,1.1944121071013038e-06,0.0070839891560317315,-0.048814,-0.00205175,-1e-06,0.00143625,0.051646
SLAVE_RIGHT_LIN_VEL_Z,3436.0,0.0001762305005820722,0.009769334261985299,-0.061016,-0.0011459999999999999,-4e-06,0.0008265,0.077202
SLAVE_RIGHT_ROT_VEL_X,3436.0,0.019893071303841676,0.5796345377824125,-5.683378,-0.0038087499999999996,0.0,0.009341,5.958854
SLAVE_RIGHT_ROT_VEL_Y,3436.0,0.009707652502910362,0.657297701377509,-4.522811,-0.04271,-4e-06,0.0146955,5.416733
SLAVE_RIGHT_ROT_VEL_Z,3436.0,-0.012084253783469154,0.7472348112665366,-5.462946,-0.016279750000000003,2.4e-05,0.06489400000000001,5.088497
SLAVE_RIGHT_GRIPPER_ANGLE,3436.0,-0.5010549321885913,0.49902581021437664,-0.968169,-0.878033,-0.795897,-0.17878125,0.521694
