Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2800.0,0.15642657642857144,0.01863782678971037,0.118835,0.13980675,0.1542175,0.171223,0.209573
MASTER_LEFT_POS_Y,2800.0,-0.028043032142857142,0.0168114356417572,-0.056155,-0.040323,-0.026989,-0.0146685,0.031293
MASTER_LEFT_POS_Z,2800.0,0.3243360057142857,0.02458679096621602,0.284475,0.30836925,0.3214125,0.3348355,0.381599
MASTER_LEFT_ROT_R11,2800.0,-0.6525116875,0.2471204732305475,-0.985892,-0.8313935,-0.7097375,-0.5135885,0.072025
MASTER_LEFT_ROT_R12,2800.0,0.4426316142857143,0.26342915294605934,-0.508608,0.26042325,0.474626,0.60924025,0.973094
MASTER_LEFT_ROT_R13,2800.0,-0.4102895410714286,0.28217909862437907,-0.985936,-0.57096525,-0.33993249999999997,-0.196307,0.216014
MASTER_LEFT_ROT_R21,2800.0,-0.5045585075,0.2301065940307093,-0.97397,-0.660335,-0.5598920000000001,-0.2987955,0.222166
MASTER_LEFT_ROT_R22,2800.0,-0.753608827142857,0.17094096593238206,-0.999766,-0.913582,-0.7597305,-0.6700295,-0.207062
MASTER_LEFT_ROT_R23,2800.0,0.20628865000000002,0.22975975498342288,-0.341543,0.0467735,0.254937,0.4079115,0.665088
MASTER_LEFT_ROT_R31,2800.0,-0.23558296999999997,0.3872967217139823,-0.986838,-0.42252999999999996,-0.2259735,0.12077525,0.52525
MASTER_LEFT_ROT_R32,2800.0,0.3431957892857143,0.13923313340373855,-0.203895,0.27967475,0.351751,0.426135,0.637718
MASTER_LEFT_ROT_R33,2800.0,0.7763460539285715,0.23393708933864119,0.042017,0.80204625,0.8606674999999999,0.910377,0.999955
MASTER_LEFT_LIN_VEL_X,2800.0,0.00024356357142857137,0.01932346769965237,-0.123089,-0.00030425,-0.0,0.0003215,0.104493
MASTER_LEFT_LIN_VEL_Y,2800.0,3.631964285714297e-05,0.014188864810949756,-0.123091,-0.00243575,-1.2e-05,0.0008680000000000001,0.086812
MASTER_LEFT_LIN_VEL_Z,2800.0,-2.1167142857142893e-05,0.01797679160751715,-0.08099,-0.0025475,-1e-06,0.00141675,0.086678
MASTER_LEFT_ROT_VEL_X,2800.0,0.0028286146428571426,0.41712602225429635,-5.428504,-0.0013155,-0.0,0.00420875,5.480507
