Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2483.0,0.15980183769633508,0.014576499400742677,0.134395,0.14748299999999998,0.156897,0.170317,0.21439
MASTER_LEFT_POS_Y,2483.0,-0.028356099073701173,0.01809031926209941,-0.067521,-0.041745,-0.027588,-0.01768,0.02556
MASTER_LEFT_POS_Z,2483.0,0.3031779730165123,0.03686486225931879,0.163153,0.29107799999999995,0.299523,0.336679,0.361919
MASTER_LEFT_ROT_R11,2483.0,-0.5268133878372937,0.48979592726872034,-0.989536,-0.8148774999999999,-0.749311,-0.463303,0.86219
MASTER_LEFT_ROT_R12,2483.0,-0.02779623721304873,0.39594935321303,-0.901839,-0.268162,-0.103128,0.290995,0.974715
MASTER_LEFT_ROT_R13,2483.0,-0.5415327925896093,0.17882722856220132,-0.885626,-0.6327214999999999,-0.591834,-0.48268849999999996,0.088679
MASTER_LEFT_ROT_R21,2483.0,-0.1965788912605719,0.3031930855216438,-0.912182,-0.399006,-0.146489,0.021559000000000002,0.332086
MASTER_LEFT_ROT_R22,2483.0,-0.7445160926298832,0.31082261816200973,-0.996836,-0.91405,-0.875728,-0.7395315,0.404013
MASTER_LEFT_ROT_R23,2483.0,0.4118785493354813,0.22122245773674448,-0.23936,0.2641775,0.428615,0.532871,0.954092
MASTER_LEFT_ROT_R31,2483.0,-0.4580358103101087,0.37668871734675347,-0.999989,-0.6309545,-0.559175,-0.4625985,0.643538
MASTER_LEFT_ROT_R32,2483.0,0.24248375553765603,0.3643043374485345,-0.799787,0.183246,0.307392,0.4539365,0.931187
MASTER_LEFT_ROT_R33,2483.0,0.5728672501006846,0.35889471220516167,-0.534361,0.5695355,0.69282,0.7825949999999999,0.977495
MASTER_LEFT_LIN_VEL_X,2483.0,0.0001047422472815145,0.018035752976337426,-0.09493,-0.000478,0.0,0.0006575,0.09267
MASTER_LEFT_LIN_VEL_Y,2483.0,-7.103101087394331e-06,0.015252540181879257,-0.095379,-0.0023305,0.0,0.0027095,0.090187
MASTER_LEFT_LIN_VEL_Z,2483.0,0.0002458441401530409,0.026018663153699377,-0.101704,-0.0049965,0.0,0.004019,0.142276
MASTER_LEFT_ROT_VEL_X,2483.0,0.006052600080547723,0.5934056186834348,-5.282192,-0.0050125,0.0,0.033227,4.754671
MASTER_LEFT_ROT_VEL_Y,2483.0,0.004596741844542902,0.856620570866175,-6.067279,-0.014715,0.0,0.062078,7.332672
MASTER_LEFT_ROT_VEL_Z,2483.0,0.01437718002416432,0.7963846521767528,-5.990117,-0.014671,0.0,0.060127,5.396573
MASTER_LEFT_GRIPPER_ANGLE,2483.0,-0.6228731437776883,1.053361826047035,-1.92029,-1.8873435,-0.353432,0.4126125,0.523113
MASTER_RIGHT_POS_X,2483.0,-0.17253099677809103,0.015382155114487239,-0.208928,-0.18048599999999998,-0.17211,-0.1636275,-0.136679
MASTER_RIGHT_POS_Y,2483.0,-0.02750756383407169,0.01868304182561362,-0.07611,-0.041381,-0.027792,-0.0107435,0.006922
MASTER_RIGHT_POS_Z,2483.0,0.3013104015304067,0.01755325707992365,0.25548,0.290069,0.301517,0.314767,0.335668
MASTER_RIGHT_ROT_R11,2483.0,-0.63146603503826,0.2522501228279366,-0.995366,-0.7923015,-0.678997,-0.5357689999999999,0.415755
MASTER_RIGHT_ROT_R12,2483.0,0.06348272090213451,0.5219180019728006,-0.902989,-0.4261315,0.299811,0.493337,0.857234
MASTER_RIGHT_ROT_R13,2483.0,0.4853534071687474,0.1605027471856176,0.082102,0.39206399999999997,0.524709,0.5802105,0.850826
MASTER_RIGHT_ROT_R21,2483.0,0.139246366089408,0.4225385666145568,-0.626898,-0.2079835,-0.029362,0.6230765,0.887117
MASTER_RIGHT_ROT_R22,2483.0,-0.5992024325412806,0.3451809064688225,-0.949179,-0.884244,-0.705716,-0.419806,0.653248
MASTER_RIGHT_ROT_R23,2483.0,0.5373640608135319,0.1875792219555738,0.023373,0.394351,0.511792,0.7124955,0.872381
MASTER_RIGHT_ROT_R31,2483.0,0.3295294981876762,0.48144209248984315,-0.82349,-0.0233595,0.488831,0.744373,0.929121
MASTER_RIGHT_ROT_R32,2483.0,0.402935152637938,0.2886478565662474,-0.494946,0.18091449999999998,0.410894,0.6914225,0.91428
MASTER_RIGHT_ROT_R33,2483.0,0.630849755537656,0.12639034130080196,0.349661,0.540864,0.634712,0.721167,0.893294
MASTER_RIGHT_LIN_VEL_X,2483.0,-7.893354812726538e-05,0.014337227221457152,-0.079347,-6.35e-05,1e-06,0.0007875,0.066737
MASTER_RIGHT_LIN_VEL_Y,2483.0,6.545710833668978e-06,0.012199737024575575,-0.098395,-0.0021545,-1e-05,0.0013419999999999999,0.088352
MASTER_RIGHT_LIN_VEL_Z,2483.0,0.0002699798630688685,0.013805898801686131,-0.092763,-0.00174,0.0,0.0035954999999999997,0.05592
MASTER_RIGHT_ROT_VEL_X,2483.0,0.0024374071687474864,0.5604215577560702,-6.174988,-0.009996999999999999,0.0,0.017766999999999998,4.161002
MASTER_RIGHT_ROT_VEL_Y,2483.0,0.012823964961739839,0.8894403414552599,-5.823525,-0.0200505,0.0,0.015205,5.945652
MASTER_RIGHT_ROT_VEL_Z,2483.0,0.0226798952879581,0.7809623155010692,-4.641116,-0.029445,0.0,0.0220115,6.414986
MASTER_RIGHT_GRIPPER_ANGLE,2483.0,-0.5553545151026983,0.7581141252485647,-1.40826,-1.3992865,-0.325362,0.183253,0.507677
SLAVE_LEFT_POS_X,2483.0,0.04094617841320983,0.007691145289107726,0.022748,0.0369685,0.041157,0.045398,0.058872
SLAVE_LEFT_POS_Y,2483.0,0.04033431171969392,0.009341602637271986,0.016022,0.033395999999999995,0.040196,0.048718,0.057556
SLAVE_LEFT_POS_Z,2483.0,-0.006171744663713251,0.008777056754447727,-0.029108,-0.0117885,-0.006073,0.0005565,0.011007
SLAVE_LEFT_ROT_R11,2483.0,0.6425797921868707,0.24868977812731669,-0.372592,0.529755,0.690991,0.8095875,0.99792
SLAVE_LEFT_ROT_R12,2483.0,-0.08546518767619815,0.5224359211963533,-0.868103,-0.512501,-0.326938,0.399963,0.896354
SLAVE_LEFT_ROT_R13,2483.0,0.4671897901731776,0.16394796054540187,0.05289,0.37969450000000005,0.507418,0.5676415,0.849371
SLAVE_LEFT_ROT_R21,2483.0,-0.10171273701167942,0.4301319740519152,-0.864952,-0.600991,0.075617,0.2505135,0.661906
SLAVE_LEFT_ROT_R22,2483.0,0.6050263685058397,0.33484850362364993,-0.632773,0.4413785,0.703827,0.8810675,0.942986
SLAVE_LEFT_ROT_R23,2483.0,0.5392604305275877,0.189185810534202,0.046642,0.38904799999999995,0.505401,0.7239979999999999,0.88224
SLAVE_LEFT_ROT_R31,2483.0,-0.3247119677809102,0.47395803927738983,-0.92108,-0.7312425,-0.470041,0.009981,0.834081
SLAVE_LEFT_ROT_R32,2483.0,-0.3894516113572291,0.3001556805554388,-0.913849,-0.697273,-0.391358,-0.154714,0.523161
SLAVE_LEFT_ROT_R33,2483.0,0.6419074144180427,0.12746179954592401,0.347667,0.5518695,0.656164,0.7308844999999999,0.901098
SLAVE_LEFT_LIN_VEL_X,2483.0,1.7766411598872392e-05,0.00703533445827374,-0.032142,-3.2500000000000004e-05,2e-06,0.000386,0.033354
SLAVE_LEFT_LIN_VEL_Y,2483.0,5.7411598872331875e-05,0.00615611507390179,-0.049453,-0.001021,-5e-06,0.0007465,0.044502
SLAVE_LEFT_LIN_VEL_Z,2483.0,9.586991542488925e-05,0.006898841113922112,-0.045261,-0.000943,-2e-06,0.001657,0.028253
SLAVE_LEFT_ROT_VEL_X,2483.0,0.008213907772855418,0.5530841109745275,-4.950783,-0.0128385,-8e-06,0.014173499999999999,5.188268
SLAVE_LEFT_ROT_VEL_Y,2483.0,0.003848709222714453,0.8318244991957989,-6.185322,-0.017897,0.0,0.015199,5.341709
SLAVE_LEFT_ROT_VEL_Z,2483.0,0.02520665082561418,0.7588459495992753,-5.621875,-0.030326,-1.1e-05,0.0201735,6.440818
SLAVE_LEFT_GRIPPER_ANGLE,2483.0,-0.4339704844945631,0.5187728785469022,-1.027875,-0.93431,-0.508775,0.060538,0.501341
SLAVE_RIGHT_POS_X,2483.0,0.0822510531614982,0.0072880029901061655,0.069547,0.07608899999999999,0.080799,0.087509,0.109545
SLAVE_RIGHT_POS_Y,2483.0,0.03648929963753524,0.009045106246256679,0.016903,0.029795,0.036887,0.0418285,0.063442
SLAVE_RIGHT_POS_Z,2483.0,-0.053412127265404764,0.018432997346639488,-0.123444,-0.059462,-0.05523,-0.036654000000000006,-0.024041
SLAVE_RIGHT_ROT_R11,2483.0,0.5250599983890455,0.5032931871670371,-0.825639,0.5063815,0.768973,0.7935485,0.996569
SLAVE_RIGHT_ROT_R12,2483.0,0.0984863962948047,0.3752724137095113,-0.934622,-0.186085,0.199173,0.345137,0.887324
SLAVE_RIGHT_ROT_R13,2483.0,-0.5367060144985905,0.18054300738299406,-0.890709,-0.626367,-0.581509,-0.4796725,0.100601
SLAVE_RIGHT_ROT_R21,2483.0,0.0833076923076923,0.3260503872574817,-0.411868,-0.1525115,0.015273,0.2658235,0.865806
SLAVE_RIGHT_ROT_R22,2483.0,0.7669893471606928,0.28818466929123465,-0.289225,0.7486345,0.881486,0.9415415,0.998723
SLAVE_RIGHT_ROT_R23,2483.0,0.4075330934353604,0.2223495193211105,-0.250057,0.257891,0.424617,0.5384685,0.949844
SLAVE_RIGHT_ROT_R31,2483.0,0.48172351993556184,0.3548172991412225,-0.608331,0.438874,0.584746,0.6437645000000001,0.996597
SLAVE_RIGHT_ROT_R32,2483.0,-0.1704361087394281,0.38632661565652965,-0.92634,-0.37411249999999996,-0.239509,-0.102723,0.874013
SLAVE_RIGHT_ROT_R33,2483.0,0.5810709109947644,0.35534064888182376,-0.461759,0.5714680000000001,0.702203,0.790643,0.978121
SLAVE_RIGHT_LIN_VEL_X,2483.0,4.8619412001611e-05,0.00893461810486786,-0.048205,-0.00019700000000000002,0.0,0.0003155,0.046341
SLAVE_RIGHT_LIN_VEL_Y,2483.0,1.0397503020539705e-05,0.00754739277662714,-0.045857,-0.001311,0.0,0.001424,0.04613
SLAVE_RIGHT_LIN_VEL_Z,2483.0,0.00010895287958115177,0.012996874986409763,-0.050171,-0.0020765000000000002,-1e-06,0.0022240000000000003,0.068709
SLAVE_RIGHT_ROT_VEL_X,2483.0,-0.012741194120016107,0.6346304439862277,-5.093951,-0.0135535,-3e-06,0.025859,5.424188
SLAVE_RIGHT_ROT_VEL_Y,2483.0,0.02169497382198954,0.8838754302957034,-5.989126,-0.022794000000000002,3e-06,0.0363455,6.949139
SLAVE_RIGHT_ROT_VEL_Z,2483.0,0.019446655255739024,0.8079723440291555,-6.012029,-0.016928,6.7e-05,0.0621385,5.441561
SLAVE_RIGHT_GRIPPER_ANGLE,2483.0,-0.3172492597664116,0.6554265637820843,-1.101414,-1.0006635,-0.501484,0.3645275,0.524307
