Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2373.0,0.08306404761904762,0.022357696737901115,0.055345,0.06718,0.078951,0.090849,0.202263
MASTER_LEFT_POS_Y,2373.0,0.03842625495153813,0.03767131169868939,-0.010802,0.016399,0.033061,0.050552,0.229874
MASTER_LEFT_POS_Z,2373.0,0.3766678874841972,0.032824565448852004,0.243109,0.361541,0.380864,0.394069,0.439581
MASTER_LEFT_ROT_R11,2373.0,-0.6059690408765276,0.1774471646654073,-0.963509,-0.713362,-0.628518,-0.523704,0.137785
MASTER_LEFT_ROT_R12,2373.0,0.39938277117572696,0.30871132948932417,-0.295327,0.189355,0.540468,0.587807,0.930012
MASTER_LEFT_ROT_R13,2373.0,-0.5713253796881584,0.1421239937383148,-0.890902,-0.681307,-0.527025,-0.50001,-0.143476
MASTER_LEFT_ROT_R21,2373.0,-0.49360337926675096,0.32659956305324195,-0.970457,-0.715178,-0.61973,-0.321778,0.28682
MASTER_LEFT_ROT_R22,2373.0,-0.7655021727770754,0.17307978003505917,-0.999949,-0.892464,-0.771449,-0.679016,-0.131983
MASTER_LEFT_ROT_R23,2373.0,0.023943143278550356,0.1822314660105188,-0.428756,-0.079206,-0.013594,0.132167,0.579042
MASTER_LEFT_ROT_R31,2373.0,-0.4484146906868942,0.22221053765730023,-0.835617,-0.568388,-0.45254,-0.378485,0.28591
MASTER_LEFT_ROT_R32,2373.0,0.30094766160977665,0.19573708534566261,-0.16586,0.214631,0.299261,0.437061,0.884469
MASTER_LEFT_ROT_R33,2373.0,0.7784840488832702,0.12123102476812535,0.33718,0.699432,0.826423,0.863811,0.966564
MASTER_LEFT_LIN_VEL_X,2373.0,3.235018963337532e-05,0.03060793219045587,-0.183192,-0.010576,-3.8e-05,0.007518,0.134344
MASTER_LEFT_LIN_VEL_Y,2373.0,-8.094395280235966e-05,0.040905666061849574,-0.271692,-0.008459,-4.7e-05,0.006362,0.160859
MASTER_LEFT_LIN_VEL_Z,2373.0,0.000824812473662031,0.03565174982623799,-0.131739,-0.005232,0.0,0.009427,0.206706
MASTER_LEFT_ROT_VEL_X,2373.0,-0.0035890202275600516,0.8248830565571346,-4.856938,-0.034433,0.0,0.033845,4.938896
MASTER_LEFT_ROT_VEL_Y,2373.0,-0.007882998735777497,0.49295074250857035,-3.735399,-0.044948,0.0,0.038749,2.938124
MASTER_LEFT_ROT_VEL_Z,2373.0,0.009948929624947315,0.9670492691663161,-5.259261,-0.042608,0.0,0.078486,5.126546
MASTER_LEFT_GRIPPER_ANGLE,2373.0,-0.609023210282343,0.84880367090552,-1.918293,-1.606257,-0.239446,0.008884,0.521958
MASTER_RIGHT_POS_X,2373.0,-0.10269745554150864,0.014667449925133776,-0.144903,-0.109207,-0.100742,-0.096935,-0.045703
MASTER_RIGHT_POS_Y,2373.0,0.04957419047619048,0.019443702707640242,0.013783,0.033565,0.050842,0.064196,0.090521
MASTER_RIGHT_POS_Z,2373.0,0.34759179646017696,0.024704997420460888,0.289505,0.324329,0.351665,0.367925,0.39722
MASTER_RIGHT_ROT_R11,2373.0,0.6402592233459756,0.2334227132822039,-0.643465,0.451239,0.683064,0.818411,0.999503
MASTER_RIGHT_ROT_R12,2373.0,0.197477181626633,0.5414495715103109,-0.751975,-0.355526,0.246571,0.766621,0.968598
MASTER_RIGHT_ROT_R13,2373.0,0.35899162368310156,0.2733339230681063,-0.066425,0.109211,0.386029,0.58254,0.894938
MASTER_RIGHT_ROT_R21,2373.0,-0.3134434075010535,0.4324449293901849,-0.996332,-0.728327,-0.409258,0.069185,0.470535
MASTER_RIGHT_ROT_R22,2373.0,0.6681542945638432,0.25622211500955433,-0.742582,0.459629,0.761086,0.874056,0.970646
MASTER_RIGHT_ROT_R23,2373.0,0.41741809860935525,0.1687576289586411,-0.239605,0.308238,0.439028,0.517984,0.756745
MASTER_RIGHT_ROT_R31,2373.0,-0.17997114833544037,0.4673143949548753,-0.958769,-0.532716,-0.261941,0.329407,0.576276
MASTER_RIGHT_ROT_R32,2373.0,-0.3277801588706279,0.22067686354601082,-0.743818,-0.457881,-0.331505,-0.175838,0.361921
MASTER_RIGHT_ROT_R33,2373.0,0.7514869570164349,0.168358246028218,0.191405,0.644284,0.826969,0.870444,0.983215
MASTER_RIGHT_LIN_VEL_X,2373.0,-1.566287399915727e-05,0.01832776251175549,-0.117564,-0.002124,4.2e-05,0.00826,0.083388
MASTER_RIGHT_LIN_VEL_Y,2373.0,8.371260008428253e-06,0.01677196603315088,-0.131398,-0.005873,-6.1e-05,0.003958,0.10073
MASTER_RIGHT_LIN_VEL_Z,2373.0,0.0005270906026127265,0.020992033399607087,-0.103125,-0.001074,0.000863,0.009048,0.079005
MASTER_RIGHT_ROT_VEL_X,2373.0,0.020741214917825535,0.6650092603195923,-4.927561,-0.033765,0.0,0.047654,5.253007
MASTER_RIGHT_ROT_VEL_Y,2373.0,0.001382098609355253,0.825334639424457,-5.520947,-0.060274,0.0,0.040366,4.875129
MASTER_RIGHT_ROT_VEL_Z,2373.0,0.03245787694900969,1.0343355619164876,-6.356253,-0.065976,0.0,0.039995,6.724974
MASTER_RIGHT_GRIPPER_ANGLE,2373.0,-0.7465746160977664,0.7567620062674041,-1.40766,-1.402627,-1.154663,0.164454,0.534585
SLAVE_LEFT_POS_X,2373.0,0.04273871681415929,0.0073341510998102466,0.02164,0.039481,0.043725,0.045614,0.071237
SLAVE_LEFT_POS_Y,2373.0,0.04664261694058154,0.0097222153416584,0.028721,0.03864,0.047282,0.053952,0.067131
SLAVE_LEFT_POS_Z,2373.0,-0.006490197640117996,0.012353271280336763,-0.035536,-0.018127,-0.004458,0.003677,0.018316
SLAVE_LEFT_ROT_R11,2373.0,-0.5575630412979351,0.2607447901909937,-0.980079,-0.755217,-0.626315,-0.368393,0.771846
SLAVE_LEFT_ROT_R12,2373.0,-0.29303156805731145,0.5221427471540059,-0.991818,-0.844304,-0.376159,0.232891,0.668349
SLAVE_LEFT_ROT_R13,2373.0,0.4256106995364517,0.28577461209512217,-0.065927,0.145378,0.480886,0.680502,0.927499
SLAVE_LEFT_ROT_R21,2373.0,0.44936306447534774,0.401664819838447,-0.31467,0.105155,0.563482,0.838092,0.989228
SLAVE_LEFT_ROT_R22,2373.0,-0.6308863135271807,0.29940539064187593,-0.982739,-0.8891,-0.715049,-0.375804,0.829297
SLAVE_LEFT_ROT_R23,2373.0,0.3449317184997893,0.17382791470018122,-0.346427,0.25652,0.34977,0.428644,0.749902
SLAVE_LEFT_ROT_R31,2373.0,0.22908010324483774,0.4534071329310431,-0.539707,-0.276623,0.285479,0.613029,0.987918
SLAVE_LEFT_ROT_R32,2373.0,0.3272640307627476,0.2165815828432008,-0.249556,0.14336,0.31513,0.466491,0.751298
SLAVE_LEFT_ROT_R33,2373.0,0.7383801989043405,0.2070083781871389,0.062164,0.621633,0.806893,0.902344,0.992608
SLAVE_LEFT_LIN_VEL_X,2373.0,-3.042393594605988e-05,0.009180997780433084,-0.057366,-0.001077,2.4e-05,0.003755,0.043684
SLAVE_LEFT_LIN_VEL_Y,2373.0,-3.7256637168142945e-06,0.008342513270570737,-0.064599,-0.003015,-3.3e-05,0.002035,0.045194
SLAVE_LEFT_LIN_VEL_Z,2373.0,0.00026759713442899274,0.010538392188257004,-0.052129,-0.000569,0.000426,0.004553,0.039979
SLAVE_LEFT_ROT_VEL_X,2373.0,0.0072718466076696206,0.6901966329008377,-4.732408,-0.036914,-2.1e-05,0.041186,5.388776
SLAVE_LEFT_ROT_VEL_Y,2373.0,-0.013707555415086383,0.8259607471759265,-5.139994,-0.059326,-0.000161,0.035808,5.090708
SLAVE_LEFT_ROT_VEL_Z,2373.0,0.03746777581120944,1.0825013349143409,-6.640527,-0.07707,-0.000105,0.034658,6.424359
SLAVE_LEFT_GRIPPER_ANGLE,2373.0,-0.47091202949852506,0.4964482373715923,-0.90655,-0.817884,-0.796166,0.042331,0.523385
SLAVE_RIGHT_POS_X,2373.0,0.07831576991150442,0.01117814954757333,0.064453,0.070374,0.076266,0.082208,0.137915
SLAVE_RIGHT_POS_Y,2373.0,0.04212775431942689,0.01883523455336675,0.017513,0.031087,0.039445,0.0482,0.137854
SLAVE_RIGHT_POS_Z,2373.0,-0.05147626295828066,0.016412597116813987,-0.118274,-0.059041,-0.049377,-0.042775,-0.020018
SLAVE_RIGHT_ROT_R11,2373.0,-0.5178295646860515,0.20629328735569033,-0.94511,-0.646634,-0.528703,-0.39568,0.225853
SLAVE_RIGHT_ROT_R12,2373.0,0.5011438954909399,0.2906694115443357,-0.174247,0.320458,0.640349,0.680912,0.974526
SLAVE_RIGHT_ROT_R13,2373.0,-0.5776605512010113,0.14152842984640804,-0.886261,-0.688107,-0.537511,-0.507197,-0.143075
SLAVE_RIGHT_ROT_R21,2373.0,-0.6199754892541088,0.2961324952615056,-0.991925,-0.823481,-0.742368,-0.474131,0.114862
SLAVE_RIGHT_ROT_R22,2373.0,-0.667587162241888,0.22046917924559478,-0.999989,-0.823022,-0.650303,-0.542135,0.040196
SLAVE_RIGHT_ROT_R23,2373.0,0.011803211125158022,0.18326880344159185,-0.43852,-0.094212,-0.027592,0.122932,0.565931
