Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3432.0,0.07870822931235431,0.018443252398643924,0.047482,0.06492824999999999,0.076416,0.09025825000000001,0.150985
MASTER_LEFT_POS_Y,3432.0,0.030644691142191142,0.02279697620362712,-0.007527,0.020955,0.027236999999999997,0.03375625,0.147257
MASTER_LEFT_POS_Z,3432.0,0.42924482721445223,0.036605074529982004,0.31962,0.409957,0.427711,0.451316,0.490445
MASTER_LEFT_ROT_R11,3432.0,-0.4587551960955711,0.20013385239918566,-0.925909,-0.6037875,-0.4982265,-0.35028950000000003,0.166463
MASTER_LEFT_ROT_R12,3432.0,0.22276145396270394,0.47925738916372174,-0.650997,-0.26373425,0.329091,0.6183682500000001,0.99993
MASTER_LEFT_ROT_R13,3432.0,-0.6223065032051283,0.28820569764596365,-0.978153,-0.8061962500000001,-0.7163265,-0.5021675,0.380463
MASTER_LEFT_ROT_R21,3432.0,-0.3953051107226107,0.4259309086974022,-0.999705,-0.76009125,-0.596473,-0.09558125,0.684902
MASTER_LEFT_ROT_R22,3432.0,-0.7090352296037297,0.24740772643474526,-0.999854,-0.9114555,-0.7978795000000001,-0.5880565,0.157586
MASTER_LEFT_ROT_R23,3432.0,0.2436636864801865,0.19762864102416478,-0.196341,0.09435075000000001,0.2732485,0.349899,0.766653
MASTER_LEFT_ROT_R31,3432.0,-0.4497619163752914,0.45735305310448626,-0.997581,-0.8158105,-0.539356,-0.168024,0.738326
MASTER_LEFT_ROT_R32,3432.0,0.2790411150932401,0.28047679841880824,-0.510246,0.07491,0.32838999999999996,0.53698575,0.765221
MASTER_LEFT_ROT_R33,3432.0,0.6124407336829838,0.2388621530629457,-0.203887,0.51564575,0.6402905000000001,0.8097635,0.999053
MASTER_LEFT_LIN_VEL_X,3432.0,-8.865909090909089e-05,0.018735958239761628,-0.126445,-0.0033825,0.0,0.00451125,0.077418
MASTER_LEFT_LIN_VEL_Y,3432.0,3.3357517482517645e-05,0.02223312676496735,-0.143129,-0.0037835,5e-06,0.00555325,0.091738
