Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2577.0,0.1590251082654249,0.03193395861822627,0.113073,0.141957,0.150737,0.171187,0.307911
MASTER_LEFT_POS_Y,2577.0,0.00732975746992627,0.0675319053663332,-0.053838,-0.026008,-0.012156,0.00015,0.234352
MASTER_LEFT_POS_Z,2577.0,0.349307986806364,0.02795389178444685,0.254785,0.331431,0.353046,0.372691,0.389138
MASTER_LEFT_ROT_R11,2577.0,-0.447904714008537,0.22709461839599296,-0.784722,-0.582836,-0.510439,-0.316201,0.435826
MASTER_LEFT_ROT_R12,2577.0,0.06796606558013196,0.4670495520399277,-0.957406,-0.284147,0.241069,0.349635,0.997491
MASTER_LEFT_ROT_R13,2577.0,-0.693573740007761,0.21018404190979012,-0.991547,-0.804615,-0.738107,-0.62758,0.311441
MASTER_LEFT_ROT_R21,2577.0,-0.438240266589057,0.37465395519232136,-0.990277,-0.6978,-0.554986,-0.299987,0.848445
MASTER_LEFT_ROT_R22,2577.0,-0.6906520706247575,0.21290647749295952,-0.978249,-0.826158,-0.712594,-0.624003,0.452994
MASTER_LEFT_ROT_R23,2577.0,0.2742190675203725,0.2648121024148789,-0.398357,0.102263,0.229714,0.398177,0.975987
MASTER_LEFT_ROT_R31,2577.0,-0.6017145968180054,0.22987445392224704,-0.9989,-0.795948,-0.63129,-0.409766,0.215626
MASTER_LEFT_ROT_R32,2577.0,0.42045564610011643,0.2793849020681118,-0.76471,0.29873,0.470722,0.621989,0.848437
MASTER_LEFT_ROT_R33,2577.0,0.5081884994179279,0.2685305482614223,-0.27411,0.396416,0.58917,0.695876,0.987424
MASTER_LEFT_LIN_VEL_X,2577.0,-3.355452076057631e-06,0.030341815804276175,-0.236822,-0.001085,-1e-06,0.004852,0.100996
MASTER_LEFT_LIN_VEL_Y,2577.0,7.631936360108686e-05,0.060692226783555174,-0.435149,-0.003311,0.0,0.008624,0.275983
