Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2039.0,0.0810666841589014,0.017801076871343736,0.047474,0.06899150000000001,0.08367,0.09231500000000001,0.134604
MASTER_LEFT_POS_Y,2039.0,0.0368956341343796,0.0347350988852167,-0.004388,0.0118465,0.031927,0.049213,0.174278
MASTER_LEFT_POS_Z,2039.0,0.38193395144678766,0.03160207832416051,0.243574,0.36656350000000004,0.382315,0.403374,0.442033
MASTER_LEFT_ROT_R11,2039.0,-0.5996385218244237,0.18745262358990697,-0.974093,-0.73258,-0.620475,-0.512482,0.064941
MASTER_LEFT_ROT_R12,2039.0,0.27284170966159876,0.38931843977459135,-0.557268,-0.1160385,0.401805,0.6007830000000001,0.892344
MASTER_LEFT_ROT_R13,2039.0,-0.5941506684649338,0.162537607570343,-0.930504,-0.7126925,-0.598326,-0.525837,-0.174887
MASTER_LEFT_ROT_R21,2039.0,-0.41969521579205493,0.39416661938476033,-0.999173,-0.7581845,-0.530428,-0.0502485,0.450379
MASTER_LEFT_ROT_R22,2039.0,-0.7644126802354095,0.19952591782915322,-0.999761,-0.907883,-0.828477,-0.648062,0.008123
MASTER_LEFT_ROT_R23,2039.0,0.09472750907307503,0.18831587121222632,-0.357713,-0.058195,0.086399,0.254946,0.499181
MASTER_LEFT_ROT_R31,2039.0,-0.4668302378616969,0.23516788165209943,-0.877282,-0.6600235,-0.483511,-0.310371,0.219576
MASTER_LEFT_ROT_R32,2039.0,0.3223199700833742,0.2138095835312814,-0.185483,0.18165599999999998,0.356548,0.407654,0.932307
MASTER_LEFT_ROT_R33,2039.0,0.7464431329082883,0.14166842790565426,0.36099,0.6545755,0.779428,0.8288175,0.982778
MASTER_LEFT_LIN_VEL_X,2039.0,-3.278273663560575e-05,0.025586318904423852,-0.090766,-0.010563,-2e-06,0.004954,0.144182
MASTER_LEFT_LIN_VEL_Y,2039.0,0.0004232442373712604,0.04642586548085985,-0.232271,-0.0056115,0.0,0.0079405,0.186093
MASTER_LEFT_LIN_VEL_Z,2039.0,-0.001022401177047572,0.045664641347581574,-0.200048,-0.006069,0.0,0.009337,0.223557
MASTER_LEFT_ROT_VEL_X,2039.0,-0.00989528788621874,0.8282493879857956,-5.23174,-0.0347515,0.0,0.029249499999999998,6.082666
MASTER_LEFT_ROT_VEL_Y,2039.0,0.0005913413437959777,0.5247929504609317,-3.977356,-0.032425,0.0,0.036167,2.907075
MASTER_LEFT_ROT_VEL_Z,2039.0,-0.01311898675821481,1.0503560743723652,-7.127122,-0.045469499999999996,0.0,0.045041,5.143386
MASTER_LEFT_GRIPPER_ANGLE,2039.0,-0.6451181692005885,0.8540622377233954,-1.917948,-1.8020765,-0.345759,-0.0851905,0.521024
MASTER_RIGHT_POS_X,2039.0,-0.10423315154487493,0.015110718386338,-0.147628,-0.11136,-0.102218,-0.098257,-0.050757
MASTER_RIGHT_POS_Y,2039.0,0.047394236390387444,0.020266319104881216,0.009474,0.030657499999999997,0.046421,0.0637235,0.086763
MASTER_RIGHT_POS_Z,2039.0,0.3468420907307504,0.023452906198510683,0.30084,0.33022450000000003,0.346894,0.364972,0.397565
MASTER_RIGHT_ROT_R11,2039.0,0.5845764580676802,0.3441442349810725,-0.672697,0.409388,0.692323,0.815,0.986081
MASTER_RIGHT_ROT_R12,2039.0,0.28987057577243747,0.49497181083436226,-0.613087,-0.21190399999999998,0.399647,0.73663,0.979032
