Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,4412.0,0.12168208114233908,0.03028191609572017,0.04842,0.11331474999999999,0.1186715,0.12535625,0.246589
MASTER_LEFT_POS_Y,4412.0,0.0128834453762466,0.029243278623978318,-0.038286,-0.00808575,0.0105525,0.02647475,0.119348
MASTER_LEFT_POS_Z,4412.0,0.36365308408884855,0.031611505309196423,0.276491,0.342412,0.361903,0.39202175,0.430128
MASTER_LEFT_ROT_R11,4412.0,-0.6097620947416138,0.26458627596957796,-0.992511,-0.80683925,-0.6802985,-0.48006075000000004,0.13635
MASTER_LEFT_ROT_R12,4412.0,-0.20546384610154123,0.45987572085686484,-0.876334,-0.5450645000000001,-0.2235145,0.08681124999999999,0.97375
MASTER_LEFT_ROT_R13,4412.0,-0.4700186525385313,0.28929869615816917,-0.976996,-0.69575975,-0.47007,-0.301789,0.411673
MASTER_LEFT_ROT_R21,4412.0,-0.1956564211242067,0.22860968392142372,-0.951379,-0.34255825,-0.1689735,-0.08694175,0.337389
MASTER_LEFT_ROT_R22,4412.0,-0.6763069594288303,0.22084151024277893,-0.987376,-0.87398725,-0.7298374999999999,-0.5502152499999999,-0.080453
MASTER_LEFT_ROT_R23,4412.0,0.5844861674977334,0.24835201678313773,0.036384,0.4009755,0.6075545,0.81107575,0.99288
MASTER_LEFT_ROT_R31,4412.0,-0.5285242991840435,0.43330116362179505,-0.994996,-0.82371075,-0.7146440000000001,-0.25137200000000004,0.721255
MASTER_LEFT_ROT_R32,4412.0,0.44474620602901177,0.20652126197835116,-0.365737,0.33052325,0.4692635,0.6247555,0.886746
MASTER_LEFT_ROT_R33,4412.0,0.44892736627379876,0.3017052357450662,-0.263734,0.230716,0.5182595,0.67285825,0.99677
MASTER_LEFT_LIN_VEL_X,4412.0,0.0001227234814143245,0.02434080614523148,-0.161887,-0.00076775,0.0,0.00110025,0.156999
MASTER_LEFT_LIN_VEL_Y,4412.0,-8.108476881233014e-05,0.026783270007900366,-0.160957,-0.00264,-0.0,0.0046345,0.188155
MASTER_LEFT_LIN_VEL_Z,4412.0,-4.58422484134178e-05,0.021882155381770314,-0.108366,-0.00395475,-3.65e-05,0.0018267499999999998,0.147953
MASTER_LEFT_ROT_VEL_X,4412.0,-0.0015025249320036263,0.4366540223176287,-5.399361,-0.0023075,0.0,0.027576000000000003,5.307672
MASTER_LEFT_ROT_VEL_Y,4412.0,0.00385859088848595,0.6644922010732235,-7.205854,-0.0218285,0.0,0.01714775,5.286179
MASTER_LEFT_ROT_VEL_Z,4412.0,0.014514324569356297,0.6341845229271259,-6.317473,-0.01717875,0.0,0.051409,5.411854
MASTER_LEFT_GRIPPER_ANGLE,4412.0,-0.7225437416137805,0.9358660947379192,-1.919059,-1.90540075,-0.3644625,0.07346325,0.524514
MASTER_RIGHT_POS_X,4412.0,-0.15550370421577517,0.012670141691391494,-0.19564,-0.163836,-0.155421,-0.14780074999999998,-0.108312
MASTER_RIGHT_POS_Y,4412.0,0.032365734814143246,0.019486092454719408,-0.004755,0.01790425,0.031232,0.047045,0.078825
MASTER_RIGHT_POS_Z,4412.0,0.3348460818223028,0.02895679527631735,0.248488,0.311179,0.3411735,0.357757,0.377063
MASTER_RIGHT_ROT_R11,4412.0,0.6436493508612874,0.33790325090875933,-0.895562,0.5475775,0.7197245000000001,0.85438375,0.999068
MASTER_RIGHT_ROT_R12,4412.0,-0.06727496804170445,0.5330553598483558,-0.940806,-0.529926,-0.2086535,0.37717175000000003,0.968822
MASTER_RIGHT_ROT_R13,4412.0,0.30245381255666365,0.30246823414221824,-0.400617,0.05209025,0.38732500000000003,0.5672005,0.885887
MASTER_RIGHT_ROT_R21,4412.0,-0.1823536878966455,0.2687238649841822,-0.763607,-0.3521155,-0.1844275,0.015936,0.580985
