Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,4316.0,0.1240682625115848,0.01669545532472886,0.090772,0.11561574999999999,0.1199575,0.126194,0.207951
MASTER_LEFT_POS_Y,4316.0,0.013543424698795182,0.023835508591105118,-0.031121,-0.0007915,0.0097715,0.0279275,0.116512
MASTER_LEFT_POS_Z,4316.0,0.3796816633456904,0.023848458412476965,0.30268,0.36498074999999996,0.38107250000000004,0.3948255,0.440899
MASTER_LEFT_ROT_R11,4316.0,-0.6625857724745136,0.2428779615420594,-0.999252,-0.814711,-0.7367665,-0.5544625000000001,0.302596
MASTER_LEFT_ROT_R12,4316.0,-0.2681935834105653,0.5023462870901968,-0.990166,-0.64150875,-0.4011405,0.276367,0.99057
MASTER_LEFT_ROT_R13,4316.0,-0.3742698083873957,0.1943169770761753,-0.849231,-0.508399,-0.41072600000000004,-0.28358675,0.175369
MASTER_LEFT_ROT_R21,4316.0,-0.11030732877664505,0.34194910832914277,-0.805847,-0.49957875,0.002567,0.15559675,0.448396
MASTER_LEFT_ROT_R22,4316.0,-0.6285661939295644,0.21916954318225237,-0.866179,-0.7754622499999999,-0.714539,-0.588635,0.139786
MASTER_LEFT_ROT_R23,4316.0,0.6271572041241891,0.1856454958315489,0.072086,0.550818,0.6448965,0.7419585,0.999933
MASTER_LEFT_ROT_R31,4316.0,-0.4874449812326228,0.36695174025316313,-0.99084,-0.72967575,-0.5788534999999999,-0.30749725,0.610183
MASTER_LEFT_ROT_R32,4316.0,0.456746734244671,0.15598083646456076,0.067148,0.34283725,0.4637805,0.5643802499999999,0.903409
MASTER_LEFT_ROT_R33,4316.0,0.5455485797034291,0.3118643725470347,-0.538197,0.567052,0.6230964999999999,0.7325200000000001,0.875379
MASTER_LEFT_LIN_VEL_X,4316.0,-0.00016463554216867484,0.018346145140278363,-0.14666,-0.00109575,-1e-06,0.00105975,0.087149
MASTER_LEFT_LIN_VEL_Y,4316.0,-0.00011132275254865615,0.022371154260410517,-0.189528,-0.00355325,0.0,0.003758,0.172503
MASTER_LEFT_LIN_VEL_Z,4316.0,0.00023617330861909198,0.01710901864759479,-0.100366,-0.00322275,-5e-07,0.003378,0.101071
MASTER_LEFT_ROT_VEL_X,4316.0,-0.0025753123262279892,0.3119783701335121,-4.157579,-0.009025749999999999,0.0,0.02044225,4.597323
MASTER_LEFT_ROT_VEL_Y,4316.0,-0.0007004399907321574,0.632911481843405,-5.762959,-0.02563525,0.0,0.014715,5.461442
MASTER_LEFT_ROT_VEL_Z,4316.0,0.02103961422613531,0.6338685340707191,-5.699188,-0.02510925,0.0,0.04514725,4.83521
MASTER_LEFT_GRIPPER_ANGLE,4316.0,-0.7253125275718258,0.9916020538766428,-1.921618,-1.9125157499999998,-0.2469635,0.1192145,0.524437
MASTER_RIGHT_POS_X,4316.0,-0.15261360125115847,0.01257251634711351,-0.199764,-0.15761425,-0.15267,-0.145244,-0.120024
MASTER_RIGHT_POS_Y,4316.0,0.03218814272474513,0.023610030322845282,-0.026405,0.01635,0.0343585,0.0500665,0.089097
MASTER_RIGHT_POS_Z,4316.0,0.3466778466172382,0.018886615500343422,0.272755,0.33729200000000004,0.34922149999999996,0.359712,0.381523
MASTER_RIGHT_ROT_R11,4316.0,0.6697277599629287,0.39134968506852796,-0.868273,0.5648945,0.8233165,0.9236362499999999,0.999966
MASTER_RIGHT_ROT_R12,4316.0,-0.1196138626042632,0.49841435658802397,-0.986061,-0.4893855,-0.13089699999999999,0.190584,0.917005
MASTER_RIGHT_ROT_R13,4316.0,0.27271454564411485,0.24761099455064903,-0.254091,0.017162,0.35904,0.441691,0.781609
MASTER_RIGHT_ROT_R21,4316.0,-0.11541879448563484,0.24825028558621862,-0.689598,-0.30735599999999996,-0.11664,0.02638575,0.722932
