Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2063.0,0.1310009699466796,0.022880279274582697,0.096497,0.118372,0.123911,0.13478400000000001,0.215052
MASTER_LEFT_POS_Y,2063.0,0.02955999757634513,0.023312752378290676,-0.015143,0.0073939999999999995,0.035229,0.047464,0.095094
MASTER_LEFT_POS_Z,2063.0,0.35697319631604457,0.02164081555416556,0.312466,0.341124,0.356162,0.364476,0.420166
MASTER_LEFT_ROT_R11,2063.0,-0.49036676878332536,0.20331215078043516,-0.832679,-0.65375,-0.53599,-0.3648,0.177536
MASTER_LEFT_ROT_R12,2063.0,0.3846069340765875,0.22130387451863723,-0.780714,0.38583,0.443253,0.5070595,0.641608
MASTER_LEFT_ROT_R13,2063.0,-0.7088011459040233,0.1378616432642293,-0.999906,-0.81473,-0.731165,-0.580463,-0.397302
MASTER_LEFT_ROT_R21,2063.0,-0.4885204076587494,0.15713737298022443,-0.79956,-0.6092595000000001,-0.524817,-0.4047685,0.153233
MASTER_LEFT_ROT_R22,2063.0,-0.8157601808046535,0.07533333859282362,-0.983577,-0.8601335,-0.838782,-0.7624044999999999,-0.587965
MASTER_LEFT_ROT_R23,2063.0,-0.10517413233155598,0.23338176679634787,-0.563906,-0.2683955,-0.13029,-0.003112,0.780289
MASTER_LEFT_ROT_R31,2063.0,-0.6555339229277752,0.15648899718879775,-0.999653,-0.7434160000000001,-0.675757,-0.5273639999999999,-0.279235
MASTER_LEFT_ROT_R32,2063.0,0.2918209655841008,0.21574793109301393,-0.299213,0.1926155,0.288319,0.43133299999999997,0.746093
MASTER_LEFT_ROT_R33,2063.0,0.6037784411051866,0.22274833572589048,-0.168983,0.5200365,0.638559,0.7687645000000001,0.918119
MASTER_LEFT_LIN_VEL_X,2063.0,-1.5615608337372998e-05,0.027843464873922266,-0.240571,-0.0008860000000000001,0.0,0.0061805,0.110532
MASTER_LEFT_LIN_VEL_Y,2063.0,0.0010976776539020844,0.0186597013683625,-0.113634,-0.0038599999999999997,0.0,0.0051175000000000005,0.121075
