Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1820.0,0.11465500714285715,0.026221312608969007,0.055744,0.09276775,0.1241305,0.13208275,0.153518
MASTER_LEFT_POS_Y,1820.0,-0.007057713186813186,0.021987253019455436,-0.04516,-0.03123275,-0.0020854999999999997,0.01121125,0.043242
MASTER_LEFT_POS_Z,1820.0,0.43322745219780223,0.016683183101113806,0.393836,0.42278725,0.43186199999999997,0.444003,0.481029
MASTER_LEFT_ROT_R11,1820.0,0.17066344945054945,0.5126838839207843,-0.828202,-0.1115945,0.1577385,0.6027167499999999,0.977565
MASTER_LEFT_ROT_R12,1820.0,0.4727246818681319,0.5084970664638415,-0.680986,0.300989,0.7484635,0.843558,0.959856
MASTER_LEFT_ROT_R13,1820.0,-0.45385300384615385,0.14265941329808413,-0.980919,-0.51044075,-0.4730715,-0.40641425,-0.108418
MASTER_LEFT_ROT_R21,1820.0,-0.5509618571428572,0.5533430014957086,-0.997501,-0.96186925,-0.8274845,-0.3305885,0.802963
MASTER_LEFT_ROT_R22,1820.0,0.09231486703296701,0.5905640206755995,-0.999324,-0.22913825,0.0541715,0.63231675,0.977396
MASTER_LEFT_ROT_R23,1820.0,-0.10293812307692306,0.15070633695366809,-0.493798,-0.20607399999999998,-0.1014835,-0.025265,0.409186
MASTER_LEFT_ROT_R31,1820.0,-0.10991833516483515,0.29372773652459755,-0.991959,-0.28846825,-0.142963,0.14546150000000002,0.372372
MASTER_LEFT_ROT_R32,1820.0,0.29756491538461544,0.2680964404258288,-0.428362,0.1583195,0.39612,0.49252125,0.850389
MASTER_LEFT_ROT_R33,1820.0,0.8515562912087913,0.12726375581610824,0.125191,0.83805675,0.868559,0.901176,0.989555
MASTER_LEFT_LIN_VEL_X,1820.0,-0.00022754065934065955,0.0227823594808596,-0.112755,-0.00873575,4.5e-06,0.00929125,0.099386
MASTER_LEFT_LIN_VEL_Y,1820.0,0.0009646510989010991,0.014396090341748652,-0.051749,-0.004318,0.00010850000000000001,0.006113250000000001,0.096837
MASTER_LEFT_LIN_VEL_Z,1820.0,-3.840164835164831e-05,0.02271857771253718,-0.141431,-0.00416075,0.000215,0.0096485,0.078728
MASTER_LEFT_ROT_VEL_X,1820.0,0.0284989,0.675738725359521,-4.96639,-0.0322785,0.0,0.0349925,5.905013
MASTER_LEFT_ROT_VEL_Y,1820.0,0.00875010824175824,0.3513782526135635,-2.565427,-0.026175,0.0,0.035002000000000005,2.631127
MASTER_LEFT_ROT_VEL_Z,1820.0,-0.00896684340659341,0.8497648387572515,-6.108969,-0.056391500000000004,0.0,0.04795025,5.362538
MASTER_LEFT_GRIPPER_ANGLE,1820.0,-1.1482126340659342,0.8953688491488472,-1.917971,-1.9081347499999999,-1.511061,-0.361724,0.523947
MASTER_RIGHT_POS_X,1820.0,-0.11101444505494505,0.02576241036018414,-0.165618,-0.1324475,-0.104432,-0.08967925,-0.066803
MASTER_RIGHT_POS_Y,1820.0,0.010502913736263737,0.02020760213251007,-0.02752,-0.009301,0.019607,0.027123,0.046617
MASTER_RIGHT_POS_Z,1820.0,0.40294266703296705,0.02263669644555575,0.356549,0.383538,0.405725,0.419538,0.453632
MASTER_RIGHT_ROT_R11,1820.0,0.3007016945054945,0.3532574361193527,-0.78141,0.0142985,0.3506,0.6289255,0.811739
MASTER_RIGHT_ROT_R12,1820.0,0.5435851373626374,0.23098429108425134,-0.057036,0.3964455,0.5750679999999999,0.7549027500000001,0.881956
MASTER_RIGHT_ROT_R13,1820.0,0.6370283412087913,0.1739253732542086,0.090334,0.5254139999999999,0.610796,0.772436,0.999848
MASTER_RIGHT_ROT_R21,1820.0,-0.6827534978021979,0.2581890973732188,-0.999722,-0.8968495,-0.731776,-0.5028695000000001,0.144968
MASTER_RIGHT_ROT_R22,1820.0,0.5610282681318681,0.2928593057206506,-0.677211,0.37625125,0.6532555,0.71195025,0.999213
MASTER_RIGHT_ROT_R23,1820.0,-0.035627720879120875,0.2558340800884378,-0.577791,-0.24622075,0.032588,0.13011725000000002,0.354195
MASTER_RIGHT_ROT_R31,1820.0,-0.41253441043956046,0.2863916136754699,-0.975032,-0.6128995,-0.3272525,-0.2485365,0.118884
MASTER_RIGHT_ROT_R32,1820.0,-0.47939478901098903,0.14698056685594785,-0.803405,-0.60688975,-0.4725045,-0.39515249999999996,0.126183
MASTER_RIGHT_ROT_R33,1820.0,0.6281205571428572,0.3190817496190263,-0.404133,0.6068344999999999,0.7439009999999999,0.84072775,0.952382
MASTER_RIGHT_LIN_VEL_X,1820.0,0.00044815769230769243,0.02130848700638393,-0.112845,-0.004732,-2e-06,0.00804975,0.120247
MASTER_RIGHT_LIN_VEL_Y,1820.0,0.0011000983516483518,0.013372294856377143,-0.062665,-0.004707,3.1e-05,0.0065735,0.073031
MASTER_RIGHT_LIN_VEL_Z,1820.0,0.00039424120879120853,0.015829053061372347,-0.062605,-0.0049705,4.85e-05,0.00688275,0.068725
MASTER_RIGHT_ROT_VEL_X,1820.0,-0.0015706236263736272,0.8015165607159518,-5.586916,-0.033960000000000004,0.0,0.033022499999999996,5.669221
MASTER_RIGHT_ROT_VEL_Y,1820.0,-0.012582151098901099,0.4878128771329893,-2.659674,-0.055861,0.0,0.06517325,2.637558
MASTER_RIGHT_ROT_VEL_Z,1820.0,0.029971773076923065,0.7140617636768762,-5.611388,-0.0601985,0.0,0.07018625,5.160316
MASTER_RIGHT_GRIPPER_ANGLE,1820.0,-0.5027029604395604,0.7800509997993422,-1.411556,-1.4056375,-0.24021399999999998,0.2452425,0.536085
SLAVE_LEFT_POS_X,1820.0,0.0401643510989011,0.012881177246338669,0.012867,0.029453,0.0434365,0.050838,0.062274
SLAVE_LEFT_POS_Y,1820.0,0.04640811318681319,0.010096795608645978,0.0274,0.036514,0.050967,0.054725499999999996,0.064474
SLAVE_LEFT_POS_Z,1820.0,-0.010477932417582417,0.011321724722786882,-0.033667,-0.0201825,-0.009085,-0.0021702500000000003,0.014866
SLAVE_LEFT_ROT_R11,1820.0,-0.14164117857142858,0.3600490914357272,-0.748791,-0.45945525,-0.1519955,0.16739300000000001,0.902644
SLAVE_LEFT_ROT_R12,1820.0,-0.5857002725274726,0.2246998121478918,-0.917152,-0.781125,-0.679082,-0.43757850000000004,0.090794
SLAVE_LEFT_ROT_R13,1820.0,0.6549999032967032,0.16689975973183005,0.053821,0.55963975,0.6289665,0.788433,0.999498
SLAVE_LEFT_ROT_R21,1820.0,0.7875636236263737,0.2095662253605051,0.073739,0.60887,0.8624145,0.945709,0.999561
SLAVE_LEFT_ROT_R22,1820.0,-0.3982069087912088,0.3291801718766127,-0.996977,-0.59256325,-0.47533749999999997,-0.1755875,0.783568
SLAVE_LEFT_ROT_R23,1820.0,-0.06872827637362637,0.25355699773705803,-0.594539,-0.291956,-0.0057915,0.1019725,0.31644
SLAVE_LEFT_ROT_R31,1820.0,0.3277099478021978,0.280840484845329,-0.136858,0.15521675000000001,0.24228349999999998,0.53915075,0.907364
SLAVE_LEFT_ROT_R32,1820.0,0.5687938752747254,0.12690551880778406,0.071333,0.47962625000000003,0.5682085,0.66608875,0.890962
SLAVE_LEFT_ROT_R33,1820.0,0.6037550483516483,0.3312007711037447,-0.44995,0.578014,0.724172,0.82298875,0.949391
SLAVE_LEFT_LIN_VEL_X,1820.0,0.00022680494505494486,0.010678069306953841,-0.055906,-0.00242275,-3.5499999999999996e-05,0.0035517500000000002,0.065391
SLAVE_LEFT_LIN_VEL_Y,1820.0,0.0005783774725274725,0.0066286872393098726,-0.030438,-0.002276,0.00037,0.00320325,0.036801
SLAVE_LEFT_LIN_VEL_Z,1820.0,0.0002477780219780218,0.007958123643856483,-0.031697,-0.00262,0.000215,0.0034852499999999996,0.03823
SLAVE_LEFT_ROT_VEL_X,1820.0,-0.007802938461538459,0.734761358110227,-5.577721,-0.034639,1e-06,0.032653,5.127115
SLAVE_LEFT_ROT_VEL_Y,1820.0,-0.024805238461538467,0.4686475345297683,-2.941691,-0.045203,7e-06,0.05097425,1.916392
SLAVE_LEFT_ROT_VEL_Z,1820.0,0.03068632142857143,0.7008828468627294,-5.136827,-0.058846249999999996,-2e-06,0.07078075,5.162221
SLAVE_LEFT_GRIPPER_ANGLE,1820.0,-0.3488933763736264,0.5198600288330121,-0.909979,-0.86821775,-0.4041055,0.15536899999999998,0.521916
SLAVE_RIGHT_POS_X,1820.0,0.06691583846153845,0.013111113994436189,0.037466,0.05599275,0.07165350000000001,0.07562875,0.086346
SLAVE_RIGHT_POS_Y,1820.0,0.03325354945054945,0.011031685244313486,0.014167,0.02114,0.0357205,0.042366,0.059358
SLAVE_RIGHT_POS_Z,1820.0,-0.054723838461538464,0.008329723227581309,-0.0744,-0.05993,-0.0554165,-0.049348500000000003,-0.0308
SLAVE_RIGHT_ROT_R11,1820.0,0.2211275983516484,0.5314084382764926,-0.825269,-0.02736875,0.238759,0.664582,0.990906
SLAVE_RIGHT_ROT_R12,1820.0,0.4545000032967033,0.4867991806773493,-0.643764,0.22707675,0.7089799999999999,0.82889575,0.955238
SLAVE_RIGHT_ROT_R13,1820.0,-0.4511095472527472,0.14818866478478576,-0.985016,-0.50968575,-0.46426449999999997,-0.39986475,-0.08643
SLAVE_RIGHT_ROT_R21,1820.0,-0.5388164313186814,0.5277870860919556,-0.999361,-0.95638925,-0.8016725,-0.25353549999999997,0.750425
SLAVE_RIGHT_ROT_R22,1820.0,0.1393623631868132,0.6107976773092353,-0.995638,-0.14951,0.133164,0.6933805,0.989674
SLAVE_RIGHT_ROT_R23,1820.0,-0.11551797417582418,0.1601505744518986,-0.515517,-0.22721575,-0.11844750000000001,-0.03820925,0.411622
SLAVE_RIGHT_ROT_R31,1820.0,-0.10227165384615385,0.2995358858173376,-0.993325,-0.27053,-0.1186695,0.166636,0.370993
SLAVE_RIGHT_ROT_R32,1820.0,0.3103744604395604,0.26076698485587396,-0.392757,0.170007,0.38654,0.5063030000000001,0.873681
SLAVE_RIGHT_ROT_R33,1820.0,0.8475170923076922,0.13151547022350726,0.102308,0.8323555,0.8607739999999999,0.8996335,0.991134
SLAVE_RIGHT_LIN_VEL_X,1820.0,-0.0001368917582417582,0.011438133988309084,-0.056285,-0.004368,0.0,0.00431825,0.047962
SLAVE_RIGHT_LIN_VEL_Y,1820.0,0.000447595054945055,0.007147552956567401,-0.024471,-0.001911,2e-06,0.00308725,0.045055
SLAVE_RIGHT_LIN_VEL_Z,1820.0,4.098296703296719e-05,0.011389954670332674,-0.074224,-0.00173825,1.65e-05,0.00476675,0.040116
SLAVE_RIGHT_ROT_VEL_X,1820.0,-0.0010269192307692247,0.6505979977591754,-5.202339,-0.032980499999999996,2.2e-05,0.0330885,5.382137
SLAVE_RIGHT_ROT_VEL_Y,1820.0,-0.0016620395604395608,0.37700888373944214,-2.803937,-0.024309749999999998,-3e-06,0.034478,2.292811
SLAVE_RIGHT_ROT_VEL_Z,1820.0,0.05726152912087912,0.9275365986402556,-6.380124,-0.04750425,-4e-06,0.049921,5.440633
SLAVE_RIGHT_GRIPPER_ANGLE,1820.0,-0.6040695054945056,0.504922403687558,-0.947594,-0.906608,-0.886034,-0.45474225,0.520225
