Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1150.0,0.1677130547826087,0.03201945090029014,0.103039,0.15074225,0.156714,0.16510924999999999,0.26039
MASTER_LEFT_POS_Y,1150.0,-0.0020427513043478262,0.023269069323031136,-0.055997,-0.0162365,-0.0007819999999999999,0.01778375,0.03063
MASTER_LEFT_POS_Z,1150.0,0.32546097391304346,0.02953810376371176,0.265517,0.3075945,0.3277995,0.34375374999999997,0.374797
MASTER_LEFT_ROT_R11,1150.0,-0.3962513034782608,0.2772389931861364,-0.947336,-0.6352485,-0.357373,-0.195848,0.222256
MASTER_LEFT_ROT_R12,1150.0,-0.2010900591304348,0.3396937714227886,-0.77423,-0.46199125,-0.32441549999999997,0.031189500000000002,0.574798
MASTER_LEFT_ROT_R13,1150.0,-0.7652195852173913,0.1580111986414426,-0.96999,-0.8914565,-0.8299235,-0.6918115,-0.294751
MASTER_LEFT_ROT_R21,1150.0,-0.35267959043478264,0.32101853840430994,-0.979812,-0.67862225,-0.29269,-0.021523999999999998,0.103091
MASTER_LEFT_ROT_R22,1150.0,-0.7324445156521739,0.13898767533836504,-0.933079,-0.85315725,-0.7373255,-0.644335,-0.185284
MASTER_LEFT_ROT_R23,1150.0,0.4338012730434782,0.16938526403599888,-0.12082,0.33491675,0.4567445,0.52503675,0.757529
MASTER_LEFT_ROT_R31,1150.0,-0.6876851991304347,0.2558794540261796,-0.99949,-0.9529255000000001,-0.7284685,-0.42301975,-0.185091
MASTER_LEFT_ROT_R32,1150.0,0.4553541208695652,0.28506578930474846,-0.027009,0.2238435,0.42582949999999997,0.70924725,0.892891
MASTER_LEFT_ROT_R33,1150.0,0.3075869173913044,0.2803893478369235,-0.38033,0.1241805,0.252904,0.5533995,0.86588
MASTER_LEFT_LIN_VEL_X,1150.0,-0.0002268634782608696,0.04154992804686142,-0.258455,-0.00035224999999999997,3.5e-05,0.0150195,0.128619
MASTER_LEFT_LIN_VEL_Y,1150.0,0.0016398165217391303,0.016136160518013143,-0.061755,-0.00359225,-2.4999999999999998e-06,0.0069265,0.061444
MASTER_LEFT_LIN_VEL_Z,1150.0,0.0017634782608695657,0.025360377571382105,-0.194088,-0.00412325,-5e-07,0.008751249999999999,0.101473
MASTER_LEFT_ROT_VEL_X,1150.0,0.005144772173913044,0.7320220020217819,-5.719806,-0.0245225,0.0,0.03556725,5.310599
MASTER_LEFT_ROT_VEL_Y,1150.0,-0.002474229565217399,0.8297290352774703,-5.273077,-0.07112399999999999,-0.0,0.0701245,6.627268
MASTER_LEFT_ROT_VEL_Z,1150.0,-0.005057647826086957,0.6086059871648175,-4.528614,-0.048920500000000006,0.0,0.08842275,3.492981
MASTER_LEFT_GRIPPER_ANGLE,1150.0,-0.7392854373913043,0.8846073894274328,-1.919008,-1.4244742499999998,-1.0232515,0.15017975,0.523467
MASTER_RIGHT_POS_X,1150.0,-0.16652771652173912,0.02342039838762302,-0.224966,-0.182366,-0.1658485,-0.148975,-0.127127
MASTER_RIGHT_POS_Y,1150.0,-0.0066607260869565215,0.021835432186551068,-0.044344,-0.02669,-0.014128499999999999,0.01369625,0.033093
MASTER_RIGHT_POS_Z,1150.0,0.3320306756521739,0.021008495016662094,0.278713,0.31434775,0.32917399999999997,0.345608,0.369575
MASTER_RIGHT_ROT_R11,1150.0,-0.48157570173913045,0.3139999369792178,-0.931462,-0.72848975,-0.5592705,-0.23125725,0.278198
MASTER_RIGHT_ROT_R12,1150.0,-0.2033013391304348,0.5632789677613379,-0.982089,-0.76470375,-0.26934650000000004,0.289924,0.923332
MASTER_RIGHT_ROT_R13,1150.0,0.5189388,0.2048566572496114,0.159458,0.34801,0.5182225,0.665736,0.986253
MASTER_RIGHT_ROT_R21,1150.0,0.41733770608695653,0.4813142120342384,-0.677191,-0.04762925,0.618473,0.86407875,0.98975
