Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1383.0,0.1770464873463485,0.03395526599382886,0.135666,0.15342450000000002,0.164332,0.18916149999999998,0.256079
MASTER_LEFT_POS_Y,1383.0,-0.005181010845986985,0.023619066794820738,-0.055193,-0.0222715,0.003765,0.0151525,0.053163
MASTER_LEFT_POS_Z,1383.0,0.3241878958785249,0.032812416991545544,0.235641,0.29957599999999995,0.326823,0.3536515,0.37156
MASTER_LEFT_ROT_R11,1383.0,-0.44854187129428774,0.28458986751766896,-0.96851,-0.621028,-0.409383,-0.2507525,0.29047
MASTER_LEFT_ROT_R12,1383.0,-0.1849942219812003,0.29262125935873057,-0.798929,-0.331903,-0.244118,-0.0720605,0.370562
MASTER_LEFT_ROT_R13,1383.0,-0.746271255242227,0.20308524968430475,-0.953975,-0.8937545,-0.819105,-0.6758075,-0.238593
MASTER_LEFT_ROT_R21,1383.0,-0.2774872017353579,0.3485465634349202,-0.857128,-0.6230720000000001,-0.135838,-0.0111125,0.317112
MASTER_LEFT_ROT_R22,1383.0,-0.7734948691250902,0.15082085096931885,-0.965726,-0.91804,-0.838032,-0.6284425,-0.330132
MASTER_LEFT_ROT_R23,1383.0,0.3864641265365148,0.17668946318037823,0.026336,0.2825055,0.386226,0.495456,0.807803
MASTER_LEFT_ROT_R31,1383.0,-0.6820900028922632,0.23164312467333958,-0.998043,-0.9179010000000001,-0.666888,-0.455507,-0.246916
MASTER_LEFT_ROT_R32,1383.0,0.41283320968908177,0.29809322263163585,-0.364656,0.188705,0.431617,0.73034,0.86602
MASTER_LEFT_ROT_R33,1383.0,0.3865793890093998,0.26933789531684044,-0.324443,0.1858955,0.314099,0.561148,0.912637
MASTER_LEFT_LIN_VEL_X,1383.0,-0.0005248264642082434,0.031953940927763755,-0.289437,-0.0004355,2.8e-05,0.0140505,0.076583
MASTER_LEFT_LIN_VEL_Y,1383.0,0.0014735480838756329,0.017902644781420413,-0.134909,-0.0027045000000000003,0.0,0.0062815,0.092377
MASTER_LEFT_LIN_VEL_Z,1383.0,0.001264262472885033,0.026520373500366293,-0.152581,-0.0023005,0.0,0.0064055,0.129201
MASTER_LEFT_ROT_VEL_X,1383.0,0.008942010122921184,0.7914523446765162,-5.140855,-0.0209505,0.0,0.0287375,5.280987
