Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1735.0,0.12055570720461095,0.011933441561965154,0.087775,0.113539,0.120182,0.129988,0.147414
MASTER_LEFT_POS_Y,1735.0,-0.0038411855907780974,0.02402984817001464,-0.044194,-0.031337500000000004,0.008417,0.015383,0.038634
MASTER_LEFT_POS_Z,1735.0,0.43601686570605186,0.01739994042035481,0.395125,0.424697,0.436078,0.447027,0.48477
MASTER_LEFT_ROT_R11,1735.0,0.08546161613832855,0.5482186727113061,-0.691904,-0.391567,-0.239099,0.7985815,0.92991
MASTER_LEFT_ROT_R12,1735.0,0.5921876247838617,0.27487731754747,-0.201702,0.2804175,0.687202,0.8458055,0.929174
MASTER_LEFT_ROT_R13,1735.0,-0.4891384841498559,0.16410349490336235,-0.943352,-0.5727445,-0.439265,-0.3796585,-0.278173
MASTER_LEFT_ROT_R21,1735.0,-0.6412823037463978,0.3065349893700042,-0.997347,-0.8974765,-0.813041,-0.311501,0.36534
MASTER_LEFT_ROT_R22,1735.0,0.003064351008645557,0.6820585587464854,-0.99982,-0.509525,-0.280226,0.8799445,0.992049
MASTER_LEFT_ROT_R23,1735.0,-0.1300392317002882,0.11389142554010129,-0.358133,-0.2357175,-0.147571,-0.0020625,0.197024
MASTER_LEFT_ROT_R31,1735.0,-0.13078378097982707,0.4119273183218138,-0.96249,-0.4053195,-0.191031,0.32220800000000005,0.43285
MASTER_LEFT_ROT_R32,1735.0,0.2688691729106628,0.1900682891287435,-0.308098,0.13671850000000002,0.183363,0.43062049999999996,0.723113
MASTER_LEFT_ROT_R33,1735.0,0.8272225821325647,0.1437193538828948,0.27075,0.813308,0.893451,0.9005725,0.938853
MASTER_LEFT_LIN_VEL_X,1735.0,0.000273700288184438,0.01249588135423037,-0.068809,-0.0012055,4e-06,0.0019069999999999998,0.050591
MASTER_LEFT_LIN_VEL_Y,1735.0,0.0012651550432276658,0.011063607827724302,-0.042632,-0.0025415,4e-06,0.0037949999999999998,0.063913
MASTER_LEFT_LIN_VEL_Z,1735.0,0.0010135048991354468,0.013567087255376059,-0.066262,-0.0019429999999999998,1e-06,0.00303,0.076007
MASTER_LEFT_ROT_VEL_X,1735.0,-0.004903743515850148,0.6488280082162015,-6.119164,-0.0125795,0.0,0.0034790000000000003,5.211883
MASTER_LEFT_ROT_VEL_Y,1735.0,0.009069182132564843,0.292083460653768,-1.600523,-0.014715,0.0,0.014715,2.228881
MASTER_LEFT_ROT_VEL_Z,1735.0,-0.000946521613832849,0.7786507888373578,-5.386611,-0.027223,0.0,0.029553,5.511134
MASTER_LEFT_GRIPPER_ANGLE,1735.0,-0.5277561510086456,0.6194866440523812,-1.913037,-0.919092,-0.337104,0.014817499999999999,0.52389
MASTER_RIGHT_POS_X,1735.0,-0.10352527838616714,0.014628908460924095,-0.129919,-0.1176105,-0.101202,-0.091858,-0.075787
MASTER_RIGHT_POS_Y,1735.0,0.008964278962536026,0.024598710807816004,-0.034373,-0.01523,0.019759,0.0307285,0.043202
MASTER_RIGHT_POS_Z,1735.0,0.40817407377521614,0.020954312328700216,0.350784,0.39227650000000003,0.406176,0.423073,0.452899
MASTER_RIGHT_ROT_R11,1735.0,0.1912964270893372,0.36269713241535734,-0.948982,0.0108085,0.292075,0.473132,0.670735
MASTER_RIGHT_ROT_R12,1735.0,0.5455569037463978,0.19711539944111958,0.003161,0.400341,0.615868,0.6678945000000001,0.923036
MASTER_RIGHT_ROT_R13,1735.0,0.6580630726224783,0.2498965375678125,-0.309445,0.530444,0.684506,0.836857,0.999673
MASTER_RIGHT_ROT_R21,1735.0,-0.6593765671469741,0.2856629877799884,-0.99957,-0.833812,-0.784671,-0.6069009999999999,0.054397
MASTER_RIGHT_ROT_R22,1735.0,0.5197136149855908,0.364511811469847,-0.819655,0.49664149999999996,0.573032,0.681849,0.990719
MASTER_RIGHT_ROT_R23,1735.0,-0.1529962766570605,0.2394383375234432,-0.753895,-0.335824,-0.154656,0.056957999999999995,0.323455
MASTER_RIGHT_ROT_R31,1735.0,-0.4867400449567723,0.2806694195596004,-0.999756,-0.6827745000000001,-0.412764,-0.269851,0.162057
MASTER_RIGHT_ROT_R32,1735.0,-0.46338555100864554,0.21586854860081814,-0.925276,-0.631589,-0.48873,-0.353686,0.023086
MASTER_RIGHT_ROT_R33,1735.0,0.5770953596541787,0.2998859009656085,-0.243395,0.3891795,0.691793,0.8326800000000001,0.924263
MASTER_RIGHT_LIN_VEL_X,1735.0,0.00032005014409221895,0.014157149684465877,-0.057148,-0.005025,-9.2e-05,0.0074115,0.065948
MASTER_RIGHT_LIN_VEL_Y,1735.0,0.0011010668587896253,0.013522272503450755,-0.056591,-0.005603500000000001,0.000443,0.0076445,0.06262
MASTER_RIGHT_LIN_VEL_Z,1735.0,0.0007908414985590779,0.016449581808460907,-0.078743,-0.00785,0.000206,0.0082425,0.095535
MASTER_RIGHT_ROT_VEL_X,1735.0,0.020892308933717577,0.8190679534435183,-5.761759,-0.036338499999999996,0.0,0.035511,5.707445
MASTER_RIGHT_ROT_VEL_Y,1735.0,-0.01951070547550432,0.506956544144507,-3.66618,-0.07991799999999999,0.0,0.11665149999999999,3.039596
MASTER_RIGHT_ROT_VEL_Z,1735.0,0.03265110489913544,0.771619263404318,-5.311989,-0.0618195,0.0,0.1222825,5.131392
MASTER_RIGHT_GRIPPER_ANGLE,1735.0,-0.6249715896253603,0.642943071470656,-1.404595,-1.248265,-0.727665,0.11404249999999999,0.452682
SLAVE_LEFT_POS_X,1735.0,0.04319037175792507,0.007314692869073003,0.029996,0.036152500000000004,0.044352,0.0490255,0.057062
SLAVE_LEFT_POS_Y,1735.0,0.04654389106628242,0.012299404733357288,0.024868,0.034453,0.051939,0.057425500000000004,0.063669
SLAVE_LEFT_POS_Z,1735.0,-0.00763247665706052,0.010477258826486455,-0.036333,-0.015578,-0.008634,-0.00017999999999999998,0.014731
SLAVE_LEFT_ROT_R11,1735.0,-0.09362393429394812,0.34847006871619146,-0.566781,-0.3628255,-0.185609,0.074301,0.973168
SLAVE_LEFT_ROT_R12,1735.0,-0.5892704011527378,0.21559830151400464,-0.933936,-0.743325,-0.664192,-0.4122355,-0.009862
SLAVE_LEFT_ROT_R13,1735.0,0.6413974841498559,0.2546034115474235,-0.33394,0.517809,0.65999,0.822522,0.997676
SLAVE_LEFT_ROT_R21,1735.0,0.7189017123919309,0.27990292461014454,-0.166166,0.6680055,0.844462,0.8922574999999999,0.999712
SLAVE_LEFT_ROT_R22,1735.0,-0.4183765308357349,0.37429586191380193,-0.981643,-0.5740864999999999,-0.458063,-0.3704995,0.838612
SLAVE_LEFT_ROT_R23,1735.0,-0.19116184034582134,0.2308909468428999,-0.734982,-0.377201,-0.197832,0.015884000000000002,0.281168
SLAVE_LEFT_ROT_R31,1735.0,0.43726135850144093,0.28914040179256395,-0.222225,0.215445,0.370635,0.613024,0.993333
SLAVE_LEFT_ROT_R32,1735.0,0.5047843198847263,0.1909484571864137,0.114022,0.39669699999999997,0.496315,0.656069,0.937548
SLAVE_LEFT_ROT_R33,1735.0,0.5820613821325649,0.30864024125381884,-0.270379,0.40010500000000004,0.70546,0.842743,0.938946
SLAVE_LEFT_LIN_VEL_X,1735.0,0.000253171757925072,0.006958267547644302,-0.028582,-0.0017785,-6e-06,0.0028374999999999997,0.032925
SLAVE_LEFT_LIN_VEL_Y,1735.0,0.0004751798270893371,0.006809713120554534,-0.028408,-0.0029865,4.6e-05,0.00366,0.031508
SLAVE_LEFT_LIN_VEL_Z,1735.0,0.0004602893371757925,0.008171988046169162,-0.03937,-0.003558,7.1e-05,0.0041205,0.047554
SLAVE_LEFT_ROT_VEL_X,1735.0,0.021618207492795385,0.8954228222120286,-5.442787,-0.0420525,-1.5e-05,0.038296,5.234008
SLAVE_LEFT_ROT_VEL_Y,1735.0,-0.005294027089337181,0.5713194623819164,-3.38437,-0.07448099999999999,-3e-06,0.104064,3.455224
SLAVE_LEFT_ROT_VEL_Z,1735.0,0.02144372334293948,0.8312118227608625,-4.7,-0.062478000000000006,4.9e-05,0.1179735,6.181331
SLAVE_LEFT_GRIPPER_ANGLE,1735.0,-0.5290079371757925,0.4263196301319466,-0.929248,-0.8798524999999999,-0.841397,-0.0295985,0.417573
SLAVE_RIGHT_POS_X,1735.0,0.06996275273775215,0.0059668520675217745,0.053568,0.06644649999999999,0.069771,0.0746795,0.083392
SLAVE_RIGHT_POS_Y,1735.0,0.03411518904899136,0.012014940353965053,0.013936,0.020365,0.04025,0.0437295,0.055359
SLAVE_RIGHT_POS_Z,1735.0,-0.052555477809798266,0.008699763218181266,-0.073005,-0.058214,-0.052524,-0.047053,-0.028178
SLAVE_RIGHT_ROT_R11,1735.0,-0.028702781556195937,0.5678510555779388,-0.757861,-0.5323015,-0.337477,0.7048194999999999,0.889967
SLAVE_RIGHT_ROT_R12,1735.0,0.6158279314121037,0.22882974894249367,-0.243874,0.447628,0.736924,0.7968775,0.951552
SLAVE_RIGHT_ROT_R13,1735.0,-0.46565419596541785,0.16885255757152748,-0.934968,-0.5445125,-0.423997,-0.35054799999999997,-0.24252
