Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1227.0,0.1589454490627547,0.051882195506350634,0.059482,0.1308165,0.146567,0.1975305,0.252272
MASTER_LEFT_POS_Y,1227.0,-0.005994890790546048,0.025862239156639967,-0.050192,-0.032449000000000006,-0.003374,0.017225,0.059007
MASTER_LEFT_POS_Z,1227.0,0.3365766332518338,0.02145873973658173,0.260964,0.325882,0.337286,0.34981799999999996,0.386591
MASTER_LEFT_ROT_R11,1227.0,-0.3911826927465363,0.4011057183643953,-0.963904,-0.76406,-0.331562,-0.2133865,0.800981
MASTER_LEFT_ROT_R12,1227.0,0.013293438467807658,0.25285729305196275,-0.665513,-0.13605,-0.021375,0.1477835,0.76502
MASTER_LEFT_ROT_R13,1227.0,-0.7462344058679707,0.25572027822737936,-0.998701,-0.9533695,-0.890139,-0.524205,-0.241736
MASTER_LEFT_ROT_R21,1227.0,-0.3260060423797881,0.27143547621588276,-0.980852,-0.5912215000000001,-0.220135,-0.1208325,0.106426
MASTER_LEFT_ROT_R22,1227.0,-0.7836189046454769,0.36875852596831066,-0.990002,-0.9568605,-0.923152,-0.7685230000000001,0.765985
MASTER_LEFT_ROT_R23,1227.0,0.18039721352893234,0.1939887640705469,-0.424854,0.0769185,0.227158,0.301751,0.673501
MASTER_LEFT_ROT_R31,1227.0,-0.6401438247758761,0.3099545154096586,-1.000012,-0.933527,-0.695416,-0.3655705,0.148759
MASTER_LEFT_ROT_R32,1227.0,0.37350541157294215,0.21548252992629852,-0.056368,0.2081325,0.337321,0.5407580000000001,0.954806
MASTER_LEFT_ROT_R33,1227.0,0.4614457750611247,0.3090209043536691,-0.209898,0.236316,0.367783,0.7935225,0.941857
MASTER_LEFT_LIN_VEL_X,1227.0,7.582885085574633e-05,0.042460790858196144,-0.174432,-0.010727,1e-06,0.015038,0.128196
MASTER_LEFT_LIN_VEL_Y,1227.0,0.001742959250203749,0.024676185063049656,-0.11547,-0.0053045,0.0,0.0065135,0.127581
MASTER_LEFT_LIN_VEL_Z,1227.0,0.0016081198044009778,0.02849182543283991,-0.114175,-0.0033365,9e-06,0.009637,0.132046
MASTER_LEFT_ROT_VEL_X,1227.0,-0.013002660146699273,0.875917511053752,-5.359373,-0.035251,0.0,0.032222,5.573491
MASTER_LEFT_ROT_VEL_Y,1227.0,0.027118076609616952,0.6313947219833406,-3.6813,-0.0701465,0.0,0.129506,4.495872
MASTER_LEFT_ROT_VEL_Z,1227.0,0.008403044824775883,0.6775074621040404,-5.389184,-0.0621535,0.0,0.115742,4.860891
MASTER_LEFT_GRIPPER_ANGLE,1227.0,-1.0401047840260798,0.8507496471105953,-1.916448,-1.9038765,-1.219999,-0.513145,0.521714
MASTER_RIGHT_POS_X,1227.0,-0.17516567889160556,0.030285328626513064,-0.257215,-0.1871605,-0.174445,-0.151325,-0.129055
MASTER_RIGHT_POS_Y,1227.0,-0.015452321923390383,0.028953550953391475,-0.064843,-0.039855,-0.014866,0.014473,0.034272
MASTER_RIGHT_POS_Z,1227.0,0.329370706601467,0.022437850394186373,0.270674,0.3143895,0.326389,0.3422075,0.382352
MASTER_RIGHT_ROT_R11,1227.0,-0.49919142542787287,0.3613109095795913,-0.932413,-0.7514894999999999,-0.634368,-0.38286149999999997,0.42095
MASTER_RIGHT_ROT_R12,1227.0,-0.19719834881825588,0.4449354624903387,-0.98046,-0.444275,-0.07309,0.1228425,0.528586
MASTER_RIGHT_ROT_R13,1227.0,0.5746204547677262,0.2313474566503153,-0.090364,0.44189199999999995,0.640408,0.7245735,0.925582
MASTER_RIGHT_ROT_R21,1227.0,0.42398747514262425,0.35435847313696456,-0.1589,0.1165145,0.378546,0.785569,0.993298
MASTER_RIGHT_ROT_R22,1227.0,-0.631946804400978,0.43780303644200846,-0.991272,-0.925253,-0.833098,-0.6183784999999999,0.409474
MASTER_RIGHT_ROT_R23,1227.0,0.27978879951100244,0.1598993314203633,-0.031165,0.15944,0.287857,0.4129205,0.625749
MASTER_RIGHT_ROT_R31,1227.0,0.40249245884270585,0.39238069577803314,-0.534182,0.3810765,0.527354,0.657886,0.928113
MASTER_RIGHT_ROT_R32,1227.0,0.3506763031784841,0.22262301729406864,-0.224498,0.18566850000000001,0.362727,0.5349805,0.770669
MASTER_RIGHT_ROT_R33,1227.0,0.6931592159739202,0.1763148176864118,0.170663,0.5536365000000001,0.694357,0.851574,0.975431
MASTER_RIGHT_LIN_VEL_X,1227.0,-3.531295843520788e-05,0.03170590575907143,-0.16352,-0.0127345,8e-06,0.013519,0.180908
MASTER_RIGHT_LIN_VEL_Y,1227.0,0.0019663871230643846,0.019551362444965775,-0.109622,-0.004975,0.000321,0.0087315,0.099405
MASTER_RIGHT_LIN_VEL_Z,1227.0,0.0014766356968215159,0.027710775998616103,-0.124939,-0.006227,0.000446,0.010575500000000002,0.150557
MASTER_RIGHT_ROT_VEL_X,1227.0,-0.0053986984515077465,0.8156953161981905,-4.828421,-0.0653235,0.0,0.0364315,6.572734
MASTER_RIGHT_ROT_VEL_Y,1227.0,-0.01585311980440098,0.641102937003641,-3.135565,-0.06305849999999999,0.0,0.0853255,4.010609
MASTER_RIGHT_ROT_VEL_Z,1227.0,0.0012092265688671464,0.9052790609819961,-5.538204,-0.089636,0.0,0.084071,4.940598
MASTER_RIGHT_GRIPPER_ANGLE,1227.0,-0.49192196495517526,0.7184503580656701,-1.404541,-1.3451244999999998,-0.319528,0.2007715,0.531014
SLAVE_LEFT_POS_X,1227.0,0.039799491442542786,0.015142729015000751,-0.001228,0.0338075,0.040138,0.051712,0.06285
SLAVE_LEFT_POS_Y,1227.0,0.03672884515077424,0.014476732916596955,0.012034,0.024524999999999998,0.037035,0.0516955,0.061609
