Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3692.0,0.12413986809317443,0.018978003758938357,0.063191,0.11826099999999999,0.1269275,0.13509125,0.174895
MASTER_LEFT_POS_Y,3692.0,-0.02088351300108342,0.02297726236625764,-0.05733,-0.038339,-0.0305635,0.0019625,0.0388
MASTER_LEFT_POS_Z,3692.0,0.42929834777898157,0.02133331447113703,0.371134,0.41312075000000004,0.4238105,0.44724674999999997,0.48978
MASTER_LEFT_ROT_R11,3692.0,0.26603270097508125,0.4668881806107313,-0.732284,-0.14091275,0.22181099999999998,0.70991925,0.991671
MASTER_LEFT_ROT_R12,3692.0,0.6454703873239437,0.2869439109665979,-0.237155,0.52340725,0.7166965000000001,0.86699475,0.987644
MASTER_LEFT_ROT_R13,3692.0,-0.40173997616468043,0.2258730615455777,-0.988943,-0.47836725,-0.398817,-0.23759825,0.072357
MASTER_LEFT_ROT_R21,3692.0,-0.7157237456663055,0.2508435474253648,-0.996294,-0.9250775,-0.74995,-0.5938209999999999,0.091122
MASTER_LEFT_ROT_R22,3692.0,0.16569547535211268,0.5916338029582031,-0.98976,-0.32079775,0.20840599999999998,0.68258825,0.992894
MASTER_LEFT_ROT_R23,3692.0,-0.12282553060671722,0.17982677799005903,-0.724908,-0.233152,-0.14819949999999998,-0.003505,0.240023
MASTER_LEFT_ROT_R31,3692.0,-0.11787696018418202,0.3493209947117519,-0.989004,-0.34258849999999996,0.018500000000000003,0.17677,0.292866
MASTER_LEFT_ROT_R32,3692.0,0.3082265861321777,0.16788846068025454,-0.374226,0.17813875,0.3028235,0.43260375,0.792973
MASTER_LEFT_ROT_R33,3692.0,0.8387673423618636,0.19348624126963004,0.104184,0.8302499999999999,0.8893105,0.95441425,0.991694
MASTER_LEFT_LIN_VEL_X,3692.0,-3.7461809317443004e-05,0.022089677231104447,-0.10855,-0.002728,0.0,0.003229,0.168111
MASTER_LEFT_LIN_VEL_Y,3692.0,0.0006401264897074756,0.01455616593959392,-0.091185,-0.004529,1.2499999999999999e-05,0.0059305,0.08382
MASTER_LEFT_LIN_VEL_Z,3692.0,0.00044895449620801744,0.020115188412821932,-0.096057,-0.00413575,1.3e-05,0.005578,0.134751
MASTER_LEFT_ROT_VEL_X,3692.0,0.008738702058504874,0.6726337758772807,-7.439934,-0.016288499999999997,0.0,0.02171225,5.375491
MASTER_LEFT_ROT_VEL_Y,3692.0,-0.00650117659804984,0.3714335005651372,-3.727642,-0.014715,0.0,0.03070725,3.140763
MASTER_LEFT_ROT_VEL_Z,3692.0,0.0035772892741061757,0.7619926709210038,-5.885972,-0.03983375,-0.0,0.03485675,5.482564
MASTER_LEFT_GRIPPER_ANGLE,3692.0,-1.1924527944203684,0.8495767590498373,-1.918437,-1.867082,-1.6422249999999998,-0.5187795,0.515142
MASTER_RIGHT_POS_X,3692.0,-0.10501784100758396,0.020222574977258198,-0.149155,-0.11898075,-0.10162199999999999,-0.08723975,-0.075739
MASTER_RIGHT_POS_Y,3692.0,-0.0032972356446370524,0.0217469346143504,-0.037503,-0.02020225,-0.013165,0.015768749999999998,0.050779
MASTER_RIGHT_POS_Z,3692.0,0.40220317876489703,0.018758015433242736,0.366314,0.386258,0.4004875,0.41366325,0.453098
MASTER_RIGHT_ROT_R11,3692.0,0.26048160211267607,0.3114984090472135,-0.441549,-0.0041270000000000005,0.320907,0.51519075,0.780152
MASTER_RIGHT_ROT_R12,3692.0,0.6064909425785483,0.3069368884995027,-0.953748,0.47861975,0.6534265,0.82252475,0.980246
MASTER_RIGHT_ROT_R13,3692.0,0.583007758396533,0.18229293738618,0.155325,0.454511,0.5799365000000001,0.692815,0.995317
MASTER_RIGHT_ROT_R21,3692.0,-0.7157104309317444,0.2930980285639611,-0.999565,-0.9079867500000001,-0.7935105,-0.6493552499999999,0.596226
MASTER_RIGHT_ROT_R22,3692.0,0.5127987340195017,0.2740153352473155,-0.216093,0.36878425,0.5490675,0.7282964999999999,0.999534
MASTER_RIGHT_ROT_R23,3692.0,-0.08632387378114845,0.23737322728188878,-0.776118,-0.17826625,-0.074896,0.039398,0.787836
MASTER_RIGHT_ROT_R31,3692.0,-0.40916845774647886,0.2640096884788494,-0.98445,-0.5570485000000001,-0.378598,-0.20465675,0.149167
MASTER_RIGHT_ROT_R32,3692.0,-0.41633808423618635,0.16526336142400372,-0.778727,-0.534292,-0.4319685,-0.30745025,0.332489
MASTER_RIGHT_ROT_R33,3692.0,0.6761637646262189,0.3239615420921611,-0.471236,0.6351605,0.802348,0.87619,0.983951
MASTER_RIGHT_LIN_VEL_X,3692.0,-2.125325027085574e-05,0.019571717577935695,-0.079672,-0.0051745,1.2e-05,0.00864575,0.092577
MASTER_RIGHT_LIN_VEL_Y,3692.0,0.0007170054171180933,0.015774166896366414,-0.074684,-0.0064425,-1e-06,0.0071405,0.110168
MASTER_RIGHT_LIN_VEL_Z,3692.0,0.0004027456663055254,0.019588530828926698,-0.107031,-0.00605525,0.000513,0.010654,0.102932
MASTER_RIGHT_ROT_VEL_X,3692.0,0.014698103466955579,0.8616414275052819,-5.8919,-0.03594475,0.0,0.05738025,5.641729
MASTER_RIGHT_ROT_VEL_Y,3692.0,-0.03572905146262189,0.5599796779091951,-4.497618,-0.1208625,0.0,0.0627705,3.499569
