Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3853.0,0.08571380352971711,0.02208123432414611,0.01337,0.074615,0.082631,0.099072,0.124018
MASTER_LEFT_POS_Y,3853.0,0.012950932260576174,0.02689957556849439,-0.030654,-0.013044,0.01028,0.036989,0.071227
MASTER_LEFT_POS_Z,3853.0,0.387530278743836,0.024082675467330308,0.295022,0.370659,0.389454,0.400205,0.438833
MASTER_LEFT_ROT_R11,3853.0,-0.11175182714767713,0.20993904678537492,-0.567327,-0.207423,-0.110208,0.020566,0.436244
MASTER_LEFT_ROT_R12,3853.0,0.6381310724111081,0.2939206777083743,-0.541411,0.395897,0.664086,0.891378,0.954597
MASTER_LEFT_ROT_R13,3853.0,-0.6353610098624448,0.21504405623339473,-0.998174,-0.827869,-0.7417,-0.431455,-0.187634
MASTER_LEFT_ROT_R21,3853.0,-0.80371655774721,0.24120484315055235,-0.99943,-0.937413,-0.86317,-0.787454,0.409269
MASTER_LEFT_ROT_R22,3853.0,-0.3602361448222165,0.30248302856060544,-0.99548,-0.583434,-0.313022,-0.178125,0.387729
MASTER_LEFT_ROT_R23,3853.0,-0.17960999221385932,0.2058050368336591,-0.750646,-0.355779,-0.181169,-0.050857,0.56236
MASTER_LEFT_ROT_R31,3853.0,-0.43419980612509734,0.22499469526435098,-0.999579,-0.555124,-0.471816,-0.306662,0.209892
MASTER_LEFT_ROT_R32,3853.0,0.48495536516999743,0.2219422250247984,-0.408583,0.366824,0.518859,0.677592,0.922982
MASTER_LEFT_ROT_R33,3853.0,0.6580464259018947,0.2084394724173123,-0.088683,0.515943,0.647855,0.852174,0.941079
MASTER_LEFT_LIN_VEL_X,3853.0,-1.753075525564498e-05,0.02418783406383866,-0.200223,-0.001093,0.0,0.004977,0.148049
MASTER_LEFT_LIN_VEL_Y,3853.0,0.0006736649364131845,0.017023177668936882,-0.095698,-0.00323,0.0,0.003776,0.126177
MASTER_LEFT_LIN_VEL_Z,3853.0,0.0003485938229950687,0.022912467990251335,-0.139615,-0.001537,0.0,0.00565,0.123638
MASTER_LEFT_ROT_VEL_X,3853.0,-0.009664507915909684,0.670082298875342,-5.580475,-0.00965,0.0,0.002325,5.488376
MASTER_LEFT_ROT_VEL_Y,3853.0,0.016883219050090832,0.42128904759143787,-3.475172,-0.014714,0.0,0.027128,3.902017
MASTER_LEFT_ROT_VEL_Z,3853.0,-0.015900355048014535,0.6059998297960142,-5.008195,-0.026335,0.0,0.029553,4.694914
MASTER_LEFT_GRIPPER_ANGLE,3853.0,-0.26788255852582404,0.337930238516024,-0.878407,-0.568169,-0.357732,-0.076466,0.521048
MASTER_RIGHT_POS_X,3853.0,-0.09264688943680247,0.02225321287740976,-0.154202,-0.107245,-0.089537,-0.073884,-0.049774
MASTER_RIGHT_POS_Y,3853.0,0.049136734492603175,0.0226951347091189,0.01108,0.030173,0.041174,0.074064,0.093891
MASTER_RIGHT_POS_Z,3853.0,0.3545408933298729,0.018246455151290274,0.310322,0.341662,0.352923,0.369376,0.398594
MASTER_RIGHT_ROT_R11,3853.0,0.25487862704386194,0.3041469746821963,-0.651653,0.092183,0.287383,0.496889,0.773544
MASTER_RIGHT_ROT_R12,3853.0,0.4541715637165845,0.35409115467774915,-0.58848,0.252897,0.523686,0.748713,0.983371
MASTER_RIGHT_ROT_R13,3853.0,0.6790017438359719,0.2233756176109033,0.036303,0.565723,0.72126,0.860414,0.999849
MASTER_RIGHT_ROT_R21,3853.0,-0.5331097625227096,0.32060077187057623,-0.994108,-0.758888,-0.624669,-0.360532,0.499843
MASTER_RIGHT_ROT_R22,3853.0,0.662564918764599,0.27659265553834067,-0.389959,0.539903,0.721035,0.862733,0.999454
MASTER_RIGHT_ROT_R23,3853.0,-0.13559949260316637,0.28129533331226597,-0.750686,-0.339815,-0.106535,0.08686,0.584281
MASTER_RIGHT_ROT_R31,3853.0,-0.6249171077082792,0.25550057040031104,-0.995825,-0.864338,-0.642301,-0.483395,0.03006
MASTER_RIGHT_ROT_R32,3853.0,-0.3183231440436024,0.22812704482341578,-0.747264,-0.499396,-0.361629,-0.193755,0.340563
