Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,920.0,0.08364029239130436,0.018021781108131595,0.049907,0.07107125,0.078646,0.0990145,0.119757
MASTER_LEFT_POS_Y,920.0,0.027339490217391307,0.020851514744191044,-0.011451,0.00608275,0.0339465,0.0420985,0.072866
MASTER_LEFT_POS_Z,920.0,0.3857942380434783,0.01682104542394356,0.341507,0.37199075,0.385697,0.39988075,0.424447
MASTER_LEFT_ROT_R11,920.0,-0.7035237630434783,0.13764041986107303,-0.8949,-0.798379,-0.761578,-0.63924125,-0.348236
MASTER_LEFT_ROT_R12,920.0,0.28698572173913045,0.1584739419223551,-0.162895,0.17097075,0.2880215,0.3911205,0.663177
MASTER_LEFT_ROT_R13,920.0,-0.6017943891304348,0.1287995378243905,-0.923169,-0.69092375,-0.572436,-0.51038625,-0.34727
MASTER_LEFT_ROT_R21,920.0,-0.2944919565217391,0.24856716851688365,-0.903768,-0.43432475,-0.2416035,-0.10638825,0.259482
MASTER_LEFT_ROT_R22,920.0,-0.8996687010869565,0.11905887443440483,-0.999931,-0.96835425,-0.948757,-0.8954005,-0.422008
MASTER_LEFT_ROT_R23,920.0,-0.1064218304347826,0.12906164858952432,-0.297116,-0.215566,-0.144887,0.011716500000000001,0.31002
MASTER_LEFT_ROT_R31,920.0,-0.5654175173913042,0.13066972962504597,-0.919407,-0.62556675,-0.5502994999999999,-0.4987915,-0.228532
MASTER_LEFT_ROT_R32,920.0,0.09002648804347826,0.24654521516295866,-0.219944,-0.12630825,0.03776,0.23305350000000002,0.700104
MASTER_LEFT_ROT_R33,920.0,0.7627508260869564,0.11258652707805436,0.378787,0.7103535,0.7989935,0.83857525,0.907722
MASTER_LEFT_LIN_VEL_X,920.0,0.0007731880434782611,0.023347883229436355,-0.136558,-0.00577275,2.45e-05,0.01230825,0.07792
MASTER_LEFT_LIN_VEL_Y,920.0,0.002603573913043478,0.016475599666111382,-0.048122,-0.004592499999999999,2.6000000000000002e-05,0.0058775,0.095457
MASTER_LEFT_LIN_VEL_Z,920.0,0.0013450673913043476,0.023756285798727874,-0.145019,-0.00391225,2.45e-05,0.0073895,0.136315
MASTER_LEFT_ROT_VEL_X,920.0,-0.01001930217391305,0.8650059839905039,-4.853194,-0.0329375,0.0,0.035557000000000005,5.120361
MASTER_LEFT_ROT_VEL_Y,920.0,0.021958933695652175,0.45987123710853145,-2.684482,-0.03305375,0.0,0.06076775,1.994882
MASTER_LEFT_ROT_VEL_Z,920.0,0.014820171739130432,0.7899087492620751,-5.024461,-0.041223499999999996,1.55e-05,0.084953,5.065386
MASTER_LEFT_GRIPPER_ANGLE,920.0,-1.156841052173913,0.680653467222052,-1.915951,-1.6532339999999999,-1.4315410000000002,-0.711328,0.472892
MASTER_RIGHT_POS_X,920.0,-0.0985460054347826,0.021539540487948244,-0.145551,-0.117064,-0.09550800000000001,-0.07710700000000001,-0.06845
MASTER_RIGHT_POS_Y,920.0,0.053650646739130434,0.020746824552971065,0.020743,0.03016625,0.0605,0.07134825,0.095298
MASTER_RIGHT_POS_Z,920.0,0.3595487489130435,0.019914914540914427,0.310311,0.3455945,0.3593055,0.37475400000000003,0.400181
MASTER_RIGHT_ROT_R11,920.0,0.44730179891304345,0.21252432618558617,-0.031168,0.30283975,0.520758,0.6062492500000001,0.805919
MASTER_RIGHT_ROT_R12,920.0,0.42527102391304344,0.3161936773526102,-0.36364,0.26239475,0.474767,0.6722060000000001,0.941539
