Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,346.0,0.13157800578034684,0.011102658316750868,0.111613,0.12511175,0.13413750000000002,0.1406925,0.152687
MASTER_LEFT_POS_Y,346.0,-0.0067574653179190754,0.00746791886810059,-0.017321,-0.01230175,-0.006924,-0.00304625,0.012158
MASTER_LEFT_POS_Z,346.0,0.34961101156069363,0.016407594199466254,0.304112,0.34046224999999997,0.3481745,0.35794025,0.384194
MASTER_LEFT_ROT_R11,346.0,-0.4456193121387283,0.09724336110878815,-0.623263,-0.53089725,-0.477489,-0.36129275,-0.29302
MASTER_LEFT_ROT_R12,346.0,0.42430013872832373,0.4021131416516866,-0.226701,0.00455675,0.5524795,0.7184125,0.931101
MASTER_LEFT_ROT_R13,346.0,-0.6017216676300577,0.298277696953329,-0.946321,-0.9243987499999999,-0.6461605,-0.393703,-0.029743
MASTER_LEFT_ROT_R21,346.0,-0.6160404479768786,0.18130936327666597,-0.914031,-0.7749699999999999,-0.6186105,-0.43839275,-0.314331
MASTER_LEFT_ROT_R22,346.0,-0.7157347023121388,0.16935553434360145,-0.941362,-0.82997225,-0.7539625,-0.63021375,-0.36475
MASTER_LEFT_ROT_R23,346.0,-0.016142953757225454,0.21607302572337858,-0.359618,-0.18205475,-0.016642,0.12893100000000002,0.349611
MASTER_LEFT_ROT_R31,346.0,-0.5597863352601157,0.25687562558765026,-0.878281,-0.84436775,-0.599323,-0.28085475000000004,-0.138605
MASTER_LEFT_ROT_R32,346.0,0.2985291416184971,0.16922129491972168,-0.031856,0.16990525,0.3345785,0.41171875,0.613783
MASTER_LEFT_ROT_R33,346.0,0.645002514450867,0.29567471699188813,0.156326,0.34233250000000004,0.7374594999999999,0.91803525,0.989867
MASTER_LEFT_LIN_VEL_X,346.0,0.0011000057803468208,0.017402397721019543,-0.073676,-0.00539725,-0.000127,0.004756,0.054376
MASTER_LEFT_LIN_VEL_Y,346.0,0.0015287312138728326,0.019972679906109056,-0.053417,-0.008713249999999999,-0.0010704999999999998,0.010087249999999999,0.109278
MASTER_LEFT_LIN_VEL_Z,346.0,-0.0026167398843930634,0.03265619852156662,-0.139867,-0.01843075,-0.0020935,0.01014525,0.078656
MASTER_LEFT_ROT_VEL_X,346.0,0.0340992774566474,0.6638210101338615,-3.802185,-0.033391,0.0,0.055028,5.198696
MASTER_LEFT_ROT_VEL_Y,346.0,0.033335901734104056,0.5206767582683768,-2.03316,-0.06042775,0.0,0.095469,2.20002
MASTER_LEFT_ROT_VEL_Z,346.0,0.030699994219653193,0.8695056003613427,-4.257537,-0.04911125,0.0,0.1435825,5.327721
MASTER_LEFT_GRIPPER_ANGLE,346.0,-0.8296829566473989,1.1008162693745727,-1.915812,-1.91386525,-1.814665,0.32705649999999997,0.417935
MASTER_RIGHT_POS_X,346.0,-0.1414054450867052,0.014385047842274006,-0.174984,-0.14259675,-0.1370075,-0.13047225,-0.125993
MASTER_RIGHT_POS_Y,346.0,0.025673745664739882,0.004980918877923973,0.010898,0.02251675,0.026027,0.027917249999999998,0.035996
MASTER_RIGHT_POS_Z,346.0,0.34235518786127167,0.01389770762713202,0.310761,0.33329175,0.3418635,0.35603975,0.361768
MASTER_RIGHT_ROT_R11,346.0,0.17211367919075143,0.3162713174860342,-0.476679,-0.07660225,0.15310449999999998,0.42906575,0.769167
MASTER_RIGHT_ROT_R12,346.0,-0.057605060693641595,0.5437418416815464,-0.616876,-0.57210825,-0.2758035,0.464326,0.954936
MASTER_RIGHT_ROT_R13,346.0,0.7185444826589594,0.2374185855250839,0.111895,0.66881875,0.8085795,0.86139575,0.960688
MASTER_RIGHT_ROT_R21,346.0,-0.10512406069364162,0.6339932546856044,-0.980913,-0.6963795,-0.317466,0.7188305,0.767304
MASTER_RIGHT_ROT_R22,346.0,0.6489291965317919,0.22446643597275096,0.016156,0.49763925,0.6332535,0.85950175,0.975112
MASTER_RIGHT_ROT_R23,346.0,0.2385103265895954,0.2450195542927082,-0.299465,0.024003749999999997,0.3479625,0.4360905,0.548543
MASTER_RIGHT_ROT_R31,346.0,-0.5951806734104047,0.3238652810217706,-0.996395,-0.82982675,-0.6744654999999999,-0.41959475,0.136145
MASTER_RIGHT_ROT_R32,346.0,-0.013728315028901756,0.48099138172007555,-0.730148,-0.441825,-0.11033899999999999,0.5899322499999999,0.682878
MASTER_RIGHT_ROT_R33,346.0,0.4047295260115607,0.3831229705286495,-0.552663,0.283702,0.3968665,0.69518925,0.993461
MASTER_RIGHT_LIN_VEL_X,346.0,0.0014577023121387282,0.016024803105651353,-0.06611,-0.00181525,9.449999999999999e-05,0.00325025,0.052548
MASTER_RIGHT_LIN_VEL_Y,346.0,0.001007445086705202,0.016839523544454046,-0.049165,-0.007685,8.450000000000001e-05,0.01138275,0.044701
MASTER_RIGHT_LIN_VEL_Z,346.0,0.0012563757225433523,0.024696972393871294,-0.07343,-0.00846325,-0.0005755000000000001,0.0096395,0.076766
MASTER_RIGHT_ROT_VEL_X,346.0,-0.05441364739884398,1.098515213408431,-5.367614,-0.16464275,-0.002045,0.0376715,4.604755
MASTER_RIGHT_ROT_VEL_Y,346.0,-0.07878305780346821,0.8138358240254261,-2.958749,-0.4083025,-0.0,0.15048875,2.70471
MASTER_RIGHT_ROT_VEL_Z,346.0,0.10311193063583816,1.0142318960705394,-2.798811,-0.1691745,-0.0,0.21231825000000001,5.500266
MASTER_RIGHT_GRIPPER_ANGLE,346.0,-0.9004918179190751,0.7733195922377113,-1.406427,-1.4028147499999999,-1.4006159999999999,-0.45351874999999997,0.536506
SLAVE_LEFT_POS_X,346.0,0.047702384393063575,0.007192175955811281,0.030914,0.047104,0.0498975,0.05316975,0.0554
SLAVE_LEFT_POS_Y,346.0,0.032168014450867054,0.0024927471551484544,0.024764,0.03059075,0.032354,0.033298499999999995,0.03733
SLAVE_LEFT_POS_Z,346.0,-0.014167722543352601,0.006951384073498416,-0.029972,-0.01870675,-0.014408,-0.00732625,-0.004456
SLAVE_LEFT_ROT_R11,346.0,-0.14412549710982658,0.35715390901488947,-0.783249,-0.40889549999999997,-0.095579,0.16270675,0.510591
SLAVE_LEFT_ROT_R12,346.0,0.04118928323699424,0.5109333625627078,-0.926418,-0.4470265,0.250091,0.5287329999999999,0.559211
