Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1256.0,0.16290008280254775,0.015785974863566022,0.144514,0.150349,0.159593,0.17215750000000002,0.207736
MASTER_LEFT_POS_Y,1256.0,-0.018835289012738853,0.024864899108417545,-0.059538,-0.04392075,-0.008833,0.003181,0.023352
MASTER_LEFT_POS_Z,1256.0,0.3153666090764331,0.027298053975954927,0.246534,0.297431,0.311809,0.33606325000000004,0.36546
MASTER_LEFT_ROT_R11,1256.0,-0.37262104060509554,0.1533687309548889,-0.782133,-0.48722624999999997,-0.357696,-0.30530725000000003,0.008875
MASTER_LEFT_ROT_R12,1256.0,0.19755514808917196,0.18564445977420424,-0.311265,0.14158025,0.237072,0.286689,0.577183
MASTER_LEFT_ROT_R13,1256.0,-0.8707622332802548,0.0775181847003371,-0.982636,-0.92955075,-0.8891344999999999,-0.8205677499999999,-0.604784
MASTER_LEFT_ROT_R21,1256.0,-0.4512476289808917,0.2516556420032941,-0.882317,-0.65846125,-0.5330125,-0.3132875,0.192883
MASTER_LEFT_ROT_R22,1256.0,-0.836316673566879,0.12170625406698891,-0.998783,-0.929891,-0.8382305,-0.75037725,-0.46198
MASTER_LEFT_ROT_R23,1256.0,0.031337789808917195,0.133690762881275,-0.277317,-0.053124,0.041398500000000005,0.119624,0.395739
MASTER_LEFT_ROT_R31,1256.0,-0.736906530254777,0.1646938274393639,-0.993098,-0.901426,-0.6763905,-0.642627,-0.307885
MASTER_LEFT_ROT_R32,1256.0,0.4124466719745223,0.20477597778845985,-0.215766,0.29603749999999995,0.5046865,0.55233675,0.724781
MASTER_LEFT_ROT_R33,1256.0,0.4365001568471337,0.16544089092006722,-4.2e-05,0.325502,0.452457,0.5604,0.774643
MASTER_LEFT_LIN_VEL_X,1256.0,-0.00015548646496815283,0.020709282540062064,-0.125952,-0.00040300000000000004,0.0,0.000767,0.073006
MASTER_LEFT_LIN_VEL_Y,1256.0,0.0013489371019108278,0.01407879025690889,-0.052577,-0.0019625,-0.0,0.00359725,0.085001
MASTER_LEFT_LIN_VEL_Z,1256.0,0.0015416815286624205,0.022443934630986814,-0.108495,-0.00188975,0.0,0.00572125,0.115393
MASTER_LEFT_ROT_VEL_X,1256.0,0.010154327229299358,0.6690203857817182,-5.019551,-0.00383875,0.0,0.000984,5.448578
MASTER_LEFT_ROT_VEL_Y,1256.0,0.01649981767515924,0.29854897521364054,-1.975113,-0.0132035,0.0,0.014715,2.005228
MASTER_LEFT_ROT_VEL_Z,1256.0,-0.0008849808917197403,0.529606551644848,-3.306735,-0.0249605,0.0,0.024581000000000002,4.543925
MASTER_LEFT_GRIPPER_ANGLE,1256.0,-1.0447631441082803,1.0335842484678421,-1.922804,-1.91648625,-1.8257965,0.17653875,0.523335
MASTER_RIGHT_POS_X,1256.0,-0.15927756608280252,0.020282513286561256,-0.211725,-0.172512,-0.155634,-0.1411095,-0.12867
MASTER_RIGHT_POS_Y,1256.0,-0.002090240445859874,0.02767486427224458,-0.050982,-0.0290005,0.0008615000000000001,0.023030500000000002,0.043042
MASTER_RIGHT_POS_Z,1256.0,0.32114280891719743,0.028012890918234848,0.257022,0.29993775,0.3146755,0.3534295,0.374491
MASTER_RIGHT_ROT_R11,1256.0,-0.3924068630573248,0.203280478942817,-0.817356,-0.561848,-0.430416,-0.27479400000000004,0.196689
MASTER_RIGHT_ROT_R12,1256.0,-0.3256711472929936,0.45108377800860117,-0.905552,-0.6579824999999999,-0.451744,-0.01193,0.657808
MASTER_RIGHT_ROT_R13,1256.0,0.6900504084394904,0.13851934245334815,0.329248,0.63119475,0.693767,0.76038625,0.971151
MASTER_RIGHT_ROT_R21,1256.0,0.6463234546178345,0.37993963998730634,-0.409904,0.56363225,0.78641,0.88452175,0.999926
MASTER_RIGHT_ROT_R22,1256.0,-0.48175618471337583,0.29307688284054,-0.949825,-0.7129905,-0.5659,-0.31860875,0.292392
MASTER_RIGHT_ROT_R23,1256.0,0.29819963535031846,0.17648701870370948,-0.033197,0.18261475,0.272893,0.430716,0.595069
MASTER_RIGHT_ROT_R31,1256.0,0.3025037117834395,0.3893115245177415,-0.466956,0.0039445,0.2829205,0.6257855,0.953778
MASTER_RIGHT_ROT_R32,1256.0,0.5533536520700636,0.25914379238353114,-0.264621,0.48027025,0.64387,0.6952415000000001,0.946518
MASTER_RIGHT_ROT_R33,1256.0,0.5894484076433121,0.19023371482520401,0.05384,0.460925,0.6650375,0.735456,0.866417
MASTER_RIGHT_LIN_VEL_X,1256.0,0.000268249203821656,0.022186768588346253,-0.078288,-0.00801775,-0.0,0.00270625,0.091778
MASTER_RIGHT_LIN_VEL_Y,1256.0,0.0018533487261146498,0.023097491786548765,-0.071579,-0.00577275,0.0,0.00838975,0.113969
MASTER_RIGHT_LIN_VEL_Z,1256.0,0.0015939522292993634,0.03476796162544124,-0.126419,-0.007312,8.5e-06,0.01644825,0.110874
MASTER_RIGHT_ROT_VEL_X,1256.0,-0.019674286624203823,0.8684503634209894,-5.044846,-0.04686475,0.0,0.032443,5.232533
MASTER_RIGHT_ROT_VEL_Y,1256.0,-0.01961270143312103,0.7472169914482013,-5.21532,-0.090153,0.0,0.043925,5.020565
MASTER_RIGHT_ROT_VEL_Z,1256.0,0.010518200636942676,0.8258615148066315,-4.789263,-0.1071355,0.0,0.05065725,5.447201
MASTER_RIGHT_GRIPPER_ANGLE,1256.0,-0.7842818837579618,0.81091645472609,-1.408607,-1.4054932500000001,-1.4027180000000001,0.1969485,0.53567
SLAVE_LEFT_POS_X,1256.0,0.04623122611464968,0.010141082232014532,0.020005,0.03960825,0.048050999999999996,0.055315500000000004,0.061534
SLAVE_LEFT_POS_Y,1256.0,0.04199449203821656,0.013855525129588904,0.017529,0.028525,0.043451500000000004,0.05453425,0.064546
SLAVE_LEFT_POS_Z,1256.0,-0.007176000000000002,0.014013645489236838,-0.039285,-0.01777275,-0.0104125,0.00899525,0.019493
SLAVE_LEFT_ROT_R11,1256.0,0.4005460891719746,0.20790486552822848,-0.231591,0.290648,0.4118465,0.563792,0.838312
SLAVE_LEFT_ROT_R12,1256.0,0.4552417500000001,0.431281466093454,-0.522236,0.16574275,0.586317,0.77184275,0.957965
SLAVE_LEFT_ROT_R13,1256.0,0.6071499729299363,0.18619133157140783,0.166634,0.5113322499999999,0.581695,0.7383845,0.954727
SLAVE_LEFT_ROT_R21,1256.0,-0.6633494864649682,0.37084471931584473,-0.997086,-0.8855459999999999,-0.8006055,-0.608698,0.384979
SLAVE_LEFT_ROT_R22,1256.0,0.48372316878980887,0.31255346231179687,-0.283231,0.3139965,0.5543795,0.76944775,0.987911
SLAVE_LEFT_ROT_R23,1256.0,0.25429111544585986,0.1621944467984597,-0.083164,0.14864975000000002,0.220423,0.411773,0.549697
