Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1297.0,0.16066816191210484,0.02962404203147177,0.107527,0.141268,0.149846,0.177642,0.23361
MASTER_LEFT_POS_Y,1297.0,-0.028104370084811103,0.02539722305249247,-0.073706,-0.051438,-0.022301,-0.010605,0.018963
MASTER_LEFT_POS_Z,1297.0,0.3035514772552043,0.025317956393610234,0.244855,0.286381,0.306039,0.320765,0.357446
MASTER_LEFT_ROT_R11,1297.0,-0.7732027702390131,0.13489714574653872,-0.993599,-0.883988,-0.773759,-0.67964,-0.445753
MASTER_LEFT_ROT_R12,1297.0,-0.15927563839629916,0.2685569390494081,-0.549275,-0.38868,-0.232854,-0.036049,0.487824
MASTER_LEFT_ROT_R13,1297.0,-0.4722501850424055,0.25221500104116046,-0.846543,-0.68234,-0.538078,-0.276343,0.089227
MASTER_LEFT_ROT_R21,1297.0,0.004610162683114864,0.32733743330504544,-0.703669,-0.320771,0.094632,0.30145,0.42258
MASTER_LEFT_ROT_R22,1297.0,-0.8973567039321513,0.07466493112077652,-0.997896,-0.953253,-0.914302,-0.864112,-0.67279
MASTER_LEFT_ROT_R23,1297.0,0.24157010639938317,0.1540324884853674,-0.00258,0.124808,0.242328,0.323152,0.665263
MASTER_LEFT_ROT_R31,1297.0,-0.46918786661526607,0.23661708934759362,-0.894442,-0.636497,-0.49124,-0.313447,0.084071
MASTER_LEFT_ROT_R32,1297.0,0.22743798072474944,0.20013856184134843,-0.063964,0.08581,0.19434,0.33641,0.699277
MASTER_LEFT_ROT_R33,1297.0,0.777909833461835,0.1645293848284019,0.389495,0.668339,0.805467,0.909537,0.994263
MASTER_LEFT_LIN_VEL_X,1297.0,-0.00018044872783346157,0.026438126257545328,-0.15104,-0.00013,0.000161,0.014334,0.093613
MASTER_LEFT_LIN_VEL_Y,1297.0,0.0017059537393986123,0.016224674518345607,-0.040909,-0.004494,0.0,0.004713,0.099744
MASTER_LEFT_LIN_VEL_Z,1297.0,0.0013954857363145724,0.02171114381764258,-0.082872,-0.002342,7.7e-05,0.007996,0.137717
MASTER_LEFT_ROT_VEL_X,1297.0,0.017255460292983815,0.5156607979213959,-3.937197,-0.021656,0.000137,0.042965,4.166685
MASTER_LEFT_ROT_VEL_Y,1297.0,0.012579766383962994,0.4901783030174259,-3.146051,-0.029429,0.0,0.077381,3.631727
MASTER_LEFT_ROT_VEL_Z,1297.0,-0.024969558982266764,0.7060649430265398,-5.328072,-0.019041,0.003156,0.081574,5.509074
MASTER_LEFT_GRIPPER_ANGLE,1297.0,-0.8580128905165765,1.015370517665469,-1.926991,-1.917524,-1.261199,0.393431,0.523506
MASTER_RIGHT_POS_X,1297.0,-0.16434587201233614,0.02332610643659423,-0.201413,-0.186963,-0.159839,-0.149145,-0.120427
MASTER_RIGHT_POS_Y,1297.0,-0.02300784040092521,0.02199639484451567,-0.065205,-0.040951,-0.023298,-0.00422,0.025491
MASTER_RIGHT_POS_Z,1297.0,0.3037095451040863,0.021701904125930014,0.262501,0.284672,0.303149,0.319349,0.351053
MASTER_RIGHT_ROT_R11,1297.0,-0.22078025983037777,0.5547800460707708,-0.780847,-0.69698,-0.401618,-0.00231,0.9484
MASTER_RIGHT_ROT_R12,1297.0,-0.4158477725520432,0.33328966410558336,-0.988628,-0.691684,-0.435488,-0.176884,0.413592
MASTER_RIGHT_ROT_R13,1297.0,0.5543510408635312,0.2291583251642968,0.139663,0.346992,0.559629,0.696525,0.996407
MASTER_RIGHT_ROT_R21,1297.0,0.6051583045489592,0.3085685836266427,-0.269151,0.527872,0.646894,0.841875,0.99847
MASTER_RIGHT_ROT_R22,1297.0,-0.2900849460292984,0.599428047308229,-0.926952,-0.776386,-0.542003,-0.021544,0.920716
MASTER_RIGHT_ROT_R23,1297.0,0.2747954271395528,0.14104148915919507,-0.051612,0.15812,0.27115,0.3975,0.600812
MASTER_RIGHT_ROT_R31,1297.0,0.12092272012336161,0.41001498614815546,-0.646335,-0.270698,0.133413,0.424408,0.956335
MASTER_RIGHT_ROT_R32,1297.0,0.3883471557440247,0.3501515311262019,-0.472329,0.326998,0.484016,0.614409,0.884584
MASTER_RIGHT_ROT_R33,1297.0,0.6882639236700078,0.2651037959688181,-0.304245,0.659718,0.783999,0.857508,0.944905
MASTER_RIGHT_LIN_VEL_X,1297.0,0.00034657748650732416,0.02156112308386793,-0.069792,-0.011944,6.2e-05,0.012353,0.073329
MASTER_RIGHT_LIN_VEL_Y,1297.0,0.0018868380878951426,0.013172192112177922,-0.03844,-0.004005,0.000228,0.007022,0.064156
MASTER_RIGHT_LIN_VEL_Z,1297.0,0.001493514263685428,0.027045076958531485,-0.085667,-0.009533,6.9e-05,0.013706,0.09917
MASTER_RIGHT_ROT_VEL_X,1297.0,0.06170494602929839,0.8317208938311316,-4.923916,-0.036716,0.0,0.06246,5.481753
MASTER_RIGHT_ROT_VEL_Y,1297.0,-0.0053997255204317795,0.7030377266233173,-3.312201,-0.190384,0.0,0.105563,4.899078
MASTER_RIGHT_ROT_VEL_Z,1297.0,-0.031813060909791836,0.9333758401841507,-5.871225,-0.12103,0.0,0.070389,4.96721
MASTER_RIGHT_GRIPPER_ANGLE,1297.0,-0.66113733307633,0.7118157870712584,-1.407945,-1.404073,-0.816157,0.117793,0.536705
SLAVE_LEFT_POS_X,1297.0,0.044396023130300694,0.011662909800446604,0.025863,0.033118,0.046652,0.051996,0.066356
SLAVE_LEFT_POS_Y,1297.0,0.04252723284502699,0.011003272238941464,0.021354,0.033568,0.042377,0.051922,0.066789
SLAVE_LEFT_POS_Z,1297.0,-0.004589163454124904,0.010857127786298512,-0.025217,-0.014104,-0.004864,0.003237,0.019098
SLAVE_LEFT_ROT_R11,1297.0,0.2779490824980725,0.5606146591355151,-0.920032,0.055533,0.467942,0.751354,0.829623
SLAVE_LEFT_ROT_R12,1297.0,0.4003990709329221,0.32718453610087195,-0.406157,0.21168,0.39736,0.678396,0.986878
SLAVE_LEFT_ROT_R13,1297.0,0.5401981680801852,0.2227868151719161,0.128047,0.38325,0.539722,0.659819,0.991734
SLAVE_LEFT_ROT_R21,1297.0,-0.5692180824980725,0.2966775148935311,-0.994989,-0.802522,-0.591051,-0.470481,0.237911
SLAVE_LEFT_ROT_R22,1297.0,0.3259589398612182,0.6066469232936212,-0.918745,0.082484,0.586997,0.809447,0.945321
SLAVE_LEFT_ROT_R23,1297.0,0.30939322744795683,0.1354384132356533,-0.00161,0.198405,0.302643,0.413541,0.643413
SLAVE_LEFT_ROT_R31,1297.0,-0.10351697070161911,0.43146880732848303,-0.977804,-0.414558,-0.112964,0.32833,0.676801
SLAVE_LEFT_ROT_R32,1297.0,-0.38133817656129526,0.3367411175891233,-0.870566,-0.596945,-0.467606,-0.326388,0.452079
SLAVE_LEFT_ROT_R33,1297.0,0.6951902613723978,0.24757345983340895,-0.248231,0.674249,0.779316,0.842613,0.949141
