Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1612.0,0.12217655955334987,0.017423213635798816,0.059283,0.116138,0.126681,0.13346825,0.143964
MASTER_LEFT_POS_Y,1612.0,0.0039336414392059545,0.025379845198154366,-0.042912,-0.025707,0.0096995,0.020236999999999998,0.0401
MASTER_LEFT_POS_Z,1612.0,0.44939835794044664,0.021841370066121798,0.396049,0.4289885,0.456032,0.47022625,0.481166
MASTER_LEFT_ROT_R11,1612.0,0.26843513833746896,0.3704079003181887,-0.350197,-0.19710699999999998,0.4519345,0.5954714999999999,0.784256
MASTER_LEFT_ROT_R12,1612.0,0.7539062971464019,0.08108179537878842,0.564928,0.70200275,0.773702,0.816001,0.893225
MASTER_LEFT_ROT_R13,1612.0,-0.45429768796526054,0.09770139393368325,-0.728286,-0.534258,-0.44707050000000004,-0.3875345,-0.178007
MASTER_LEFT_ROT_R21,1612.0,-0.8687705086848635,0.1030994619396489,-0.999403,-0.967485,-0.868302,-0.79053475,-0.61759
MASTER_LEFT_ROT_R22,1612.0,0.20963737406947894,0.38728799200286806,-0.568323,-0.2512995,0.397513,0.5719252499999999,0.778025
MASTER_LEFT_ROT_R23,1612.0,-0.14918398138957817,0.13599753868625145,-0.455436,-0.29602925,-0.09312799999999999,-0.0373905,0.027621
MASTER_LEFT_ROT_R31,1612.0,-0.044109993176178655,0.15298309297161755,-0.515642,-0.12652750000000001,-0.0627665,0.075468,0.233389
MASTER_LEFT_ROT_R32,1612.0,0.46868993052109187,0.10344227744247296,0.204463,0.377617,0.5140549999999999,0.5455055,0.714034
MASTER_LEFT_ROT_R33,1612.0,0.8608347667493796,0.05739058765633614,0.632068,0.82972075,0.8487175,0.91680925,0.973561
MASTER_LEFT_LIN_VEL_X,1612.0,-0.0005247735732009925,0.020249508634793124,-0.113749,-0.0006795,0.0,0.0004975,0.108489
MASTER_LEFT_LIN_VEL_Y,1612.0,0.0010145272952853598,0.010659277224248772,-0.051539,-0.0011879999999999998,3e-06,0.00297725,0.078909
MASTER_LEFT_LIN_VEL_Z,1612.0,0.0005731464019851116,0.01639745176175212,-0.081361,-0.000718,1e-06,0.0017009999999999998,0.070785
MASTER_LEFT_ROT_VEL_X,1612.0,0.005821063275434241,0.42307391359523755,-3.925063,-0.00396125,0.0,0.001742,3.685077
MASTER_LEFT_ROT_VEL_Y,1612.0,-0.007982602977667494,0.23995036996957828,-2.361832,-0.01093075,0.0,0.011227000000000001,1.86036
MASTER_LEFT_ROT_VEL_Z,1612.0,0.0005475378411910659,0.6105667184442891,-5.321332,-0.027523,0.0,0.018943500000000002,5.341945
MASTER_LEFT_GRIPPER_ANGLE,1612.0,-0.6551904441687344,0.8202940702099425,-1.909934,-1.3078729999999998,-0.774802,0.22586075,0.522528
MASTER_RIGHT_POS_X,1612.0,-0.1093649751861042,0.02433817843696252,-0.159434,-0.13172875,-0.098248,-0.0902995,-0.072657
MASTER_RIGHT_POS_Y,1612.0,0.016187969602977664,0.02273442743263948,-0.025293,-0.0089395,0.0203,0.03709075,0.048003
MASTER_RIGHT_POS_Z,1612.0,0.4210890725806452,0.022186893773269312,0.36865,0.40587025,0.4234945,0.441822,0.453231
MASTER_RIGHT_ROT_R11,1612.0,0.12258404342431763,0.35744378467789134,-0.999559,-0.0492765,0.221843,0.346061,0.650426
MASTER_RIGHT_ROT_R12,1612.0,0.6158620341191067,0.2695361596737909,-0.252956,0.57149425,0.70765,0.7653194999999999,0.962638
MASTER_RIGHT_ROT_R13,1612.0,0.5967462667493797,0.22206189532976411,-0.073329,0.51199825,0.550774,0.71379825,0.997316
MASTER_RIGHT_ROT_R21,1612.0,-0.7725669392059554,0.28277490136459765,-0.9999,-0.9399635,-0.8926529999999999,-0.75423475,0.257654
MASTER_RIGHT_ROT_R22,1612.0,0.3517393777915633,0.39389844531801554,-0.9308,0.22755025,0.445869,0.5584195,0.996969
MASTER_RIGHT_ROT_R23,1612.0,-0.0935878753101737,0.18879913287134892,-0.566746,-0.16327825,-0.05575,0.023869,0.216207
MASTER_RIGHT_ROT_R31,1612.0,-0.3289834596774193,0.2689115680767494,-0.98687,-0.42734725,-0.286938,-0.15967175,0.092678
MASTER_RIGHT_ROT_R32,1612.0,-0.49961715694789083,0.14325374278855482,-0.857357,-0.5662865,-0.491981,-0.46008825,0.153152
MASTER_RIGHT_ROT_R33,1612.0,0.6808136544665012,0.2928893158428885,-0.320119,0.62003875,0.815018,0.83746625,0.970478
MASTER_RIGHT_LIN_VEL_X,1612.0,0.00033661166253101725,0.019343934732536285,-0.073711,-0.0068855,0.0,0.0028599999999999997,0.097942
MASTER_RIGHT_LIN_VEL_Y,1612.0,0.0012412202233250621,0.013815335580155692,-0.051141,-0.0059837499999999995,0.0,0.00596025,0.075288
MASTER_RIGHT_LIN_VEL_Z,1612.0,0.0007264280397022328,0.015878325359828065,-0.059218,-0.006311499999999999,0.0,0.00812175,0.080735
MASTER_RIGHT_ROT_VEL_X,1612.0,0.020617653225806453,0.8641918798605798,-5.650278,-0.0349245,0.0,0.034676,5.478873
MASTER_RIGHT_ROT_VEL_Y,1612.0,-0.03236887282878412,0.44837639718266376,-2.931316,-0.084002,0.0,0.0592295,2.031989
MASTER_RIGHT_ROT_VEL_Z,1612.0,0.05740898759305211,0.8081899450278385,-5.070527,-0.05389775,0.0,0.10205499999999999,5.215203
MASTER_RIGHT_GRIPPER_ANGLE,1612.0,-0.4898659187344913,0.8136357198777494,-1.410305,-1.4037332500000002,-0.399319,0.2652045,0.534647
SLAVE_LEFT_POS_X,1612.0,0.041093352977667495,0.01216890465991375,0.016059,0.02991175,0.0466445,0.050632250000000004,0.059449
SLAVE_LEFT_POS_Y,1612.0,0.04964622146401985,0.011414026990353677,0.028876,0.0370505,0.051668,0.06006225,0.065533
SLAVE_LEFT_POS_Z,1612.0,-0.0012914838709677423,0.011074267109453953,-0.027506,-0.008881,-7.099999999999999e-05,0.0090885,0.014796
SLAVE_LEFT_ROT_R11,1612.0,0.017989120347394527,0.32936370792448927,-0.512873,-0.183983,-0.068313,0.209157,0.998038
SLAVE_LEFT_ROT_R12,1612.0,-0.6196711141439205,0.2993658906937851,-0.92095,-0.801082,-0.7225904999999999,-0.555581,0.421181
SLAVE_LEFT_ROT_R13,1612.0,0.6049667363523573,0.22749186814425582,-0.121728,0.5374835,0.571187,0.7198725,0.994418
SLAVE_LEFT_ROT_R21,1612.0,0.8170273511166252,0.2919543624472342,-0.429682,0.8443375,0.9497875,0.96827125,0.998855
SLAVE_LEFT_ROT_R22,1612.0,-0.21081953473945414,0.38909435716515606,-0.995966,-0.40579175,-0.2918565,-0.06107325,0.920608
SLAVE_LEFT_ROT_R23,1612.0,-0.13166941377171215,0.18498475722098,-0.605053,-0.20401249999999999,-0.103971,-0.011024,0.178389
SLAVE_LEFT_ROT_R31,1612.0,0.26849810980148886,0.25786354012952295,-0.129598,0.10118675,0.240213,0.34674425,0.953103
SLAVE_LEFT_ROT_R32,1612.0,0.5580646544665012,0.13882519960233183,0.013685,0.504004,0.5435835,0.6177825,0.923481
SLAVE_LEFT_ROT_R33,1612.0,0.6619426048387097,0.3043809947797426,-0.365772,0.599851,0.8050655,0.82536325,0.968164
SLAVE_LEFT_LIN_VEL_X,1612.0,-5.310918114143922e-05,0.009749355817035597,-0.030892,-0.0024305,-0.0004695,0.001274,0.043386
SLAVE_LEFT_LIN_VEL_Y,1612.0,0.0016429720843672455,0.007233379854982758,-0.02609,-0.0028315,0.001037,0.006748,0.037067
SLAVE_LEFT_LIN_VEL_Z,1612.0,-0.0003356724565756823,0.008166238342321294,-0.026196,-0.004521,-0.000445,0.00312675,0.040376
SLAVE_LEFT_ROT_VEL_X,1612.0,0.0035322791563275426,0.8637451683799746,-5.619295,-0.035799,0.002118,0.036167,5.287206
SLAVE_LEFT_ROT_VEL_Y,1612.0,-0.020626452853598008,0.47328023597923147,-2.906625,-0.05963325,-0.007852,0.05466625,2.141168
SLAVE_LEFT_ROT_VEL_Z,1612.0,0.04828181141439206,0.8066676117639779,-5.708715,-0.056801,0.0242345,0.09222125,5.098056
SLAVE_LEFT_GRIPPER_ANGLE,1612.0,-0.5157840794044665,0.4640089323818483,-0.910469,-0.860013,-0.83062,0.009795749999999999,0.467376
SLAVE_RIGHT_POS_X,1612.0,0.07076357133995037,0.008712152761789261,0.039317,0.067735,0.07301450000000001,0.07641025000000001,0.081659
SLAVE_RIGHT_POS_Y,1612.0,0.03825536538461539,0.012697423315245806,0.014821,0.023429,0.041133,0.0464065,0.056202
SLAVE_RIGHT_POS_Z,1612.0,-0.046332781017369734,0.010911487543216657,-0.073011,-0.05653,-0.0430085,-0.03591775,-0.030442
SLAVE_RIGHT_ROT_R11,1612.0,0.44430573697270465,0.34553302789170565,-0.157352,0.020438249999999998,0.6380535,0.749598,0.904022
SLAVE_RIGHT_ROT_R12,1612.0,0.6880605651364765,0.15742558553327804,0.399316,0.5597145,0.6765325,0.864724,0.929109
SLAVE_RIGHT_ROT_R13,1612.0,-0.4185782251861043,0.09937501507595622,-0.698046,-0.501845,-0.4126375,-0.35006,-0.143188
SLAVE_RIGHT_ROT_R21,1612.0,-0.7934298126550866,0.1839765859747195,-0.999976,-0.994895,-0.7619100000000001,-0.6381235000000001,-0.418801
SLAVE_RIGHT_ROT_R22,1612.0,0.4098767959057072,0.35936516650105554,-0.359915,-0.01846175,0.5972124999999999,0.745478,0.903607
