Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1241.0,0.16464167848509267,0.024557243565384315,0.126058,0.152536,0.156892,0.16996,0.228972
MASTER_LEFT_POS_Y,1241.0,-0.019683012087026594,0.02153077609925253,-0.057208,-0.040854,-0.013581,-0.002052,0.033415
MASTER_LEFT_POS_Z,1241.0,0.30825599516518937,0.022539715704978775,0.243075,0.295614,0.300611,0.324591,0.359123
MASTER_LEFT_ROT_R11,1241.0,-0.39946539323126506,0.22335307808669594,-0.768136,-0.566061,-0.426939,-0.243681,0.122988
MASTER_LEFT_ROT_R12,1241.0,0.005079316680096731,0.4527585481634139,-0.729306,-0.544367,0.14973,0.466203,0.640038
MASTER_LEFT_ROT_R13,1241.0,-0.7415648525382755,0.18943578438042225,-0.999941,-0.900719,-0.838148,-0.59654,-0.348575
MASTER_LEFT_ROT_R21,1241.0,-0.3020323352135375,0.4886104972088317,-0.888691,-0.800228,-0.494165,0.316431,0.526197
MASTER_LEFT_ROT_R22,1241.0,-0.7484210878323933,0.13592702097796708,-0.998565,-0.832597,-0.778555,-0.594755,-0.458402
MASTER_LEFT_ROT_R23,1241.0,0.15982542626913782,0.2571268295171155,-0.270806,-0.059047,0.067155,0.458985,0.663958
MASTER_LEFT_ROT_R31,1241.0,-0.6594820821917808,0.15907178653046822,-0.998991,-0.733609,-0.659143,-0.562244,-0.353209
MASTER_LEFT_ROT_R32,1241.0,0.3949180902497985,0.24578839334794234,-0.013031,0.185292,0.463136,0.654042,0.742862
MASTER_LEFT_ROT_R33,1241.0,0.5161513287671233,0.2390341146917039,-0.235393,0.366732,0.542917,0.716808,0.803228
MASTER_LEFT_LIN_VEL_X,1241.0,5.871555197421424e-05,0.03172644951726309,-0.170619,-0.000932,0.0,0.001093,0.109143
MASTER_LEFT_LIN_VEL_Y,1241.0,0.0016542538275584207,0.015350361944063255,-0.069871,-0.00217,0.0,0.003185,0.092023
MASTER_LEFT_LIN_VEL_Z,1241.0,0.0011155286059629334,0.03211045759781879,-0.164318,-0.002498,0.0,0.004811,0.216642
MASTER_LEFT_ROT_VEL_X,1241.0,0.005551373892022563,0.5448033735051252,-4.840719,-0.005043,0.0,0.002147,5.506837
MASTER_LEFT_ROT_VEL_Y,1241.0,-0.0020435946817083,0.4098670891679292,-3.124359,-0.014715,0.0,0.015628,3.698432
MASTER_LEFT_ROT_VEL_Z,1241.0,-0.01600610475423046,0.4850849060862641,-5.808394,-0.024741,0.0,0.029553,3.3534
MASTER_LEFT_GRIPPER_ANGLE,1241.0,-1.2132908799355357,1.004708974591693,-1.922101,-1.918068,-1.916355,0.100175,0.522595
MASTER_RIGHT_POS_X,1241.0,-0.16027740773569704,0.021341660932009093,-0.213086,-0.175245,-0.15633,-0.143513,-0.130179
MASTER_RIGHT_POS_Y,1241.0,-0.002993592264302981,0.021746962201088064,-0.048017,-0.02009,-0.009203,0.017259,0.041347
MASTER_RIGHT_POS_Z,1241.0,0.3139829298952458,0.022456985955249534,0.246697,0.296928,0.31379,0.330913,0.360991
MASTER_RIGHT_ROT_R11,1241.0,-0.11335937469782435,0.4177531580600141,-0.676052,-0.427598,-0.235244,0.078269,0.875533
MASTER_RIGHT_ROT_R12,1241.0,-0.4982198058017728,0.3884712017352083,-0.960812,-0.719958,-0.630075,-0.393428,0.770982
MASTER_RIGHT_ROT_R13,1241.0,0.6205738203062047,0.169304502641273,0.266126,0.499922,0.625047,0.735115,0.943002
MASTER_RIGHT_ROT_R21,1241.0,0.7501594875100726,0.2808247240644668,-0.166896,0.742073,0.83665,0.926228,0.99994
MASTER_RIGHT_ROT_R22,1241.0,-0.0772755205479452,0.4918883930904447,-0.950188,-0.468554,-0.210712,0.253098,0.893348
MASTER_RIGHT_ROT_R23,1241.0,0.2299395817888799,0.24049804328423702,-0.393086,0.11783,0.19405,0.34476,0.770357
MASTER_RIGHT_ROT_R31,1241.0,-0.02297025705076549,0.413454003477224,-0.727742,-0.35171,-0.0591,0.163798,0.997874
MASTER_RIGHT_ROT_R32,1241.0,0.5442707904915391,0.2403831615610954,-0.150566,0.421285,0.561076,0.718618,0.962686
MASTER_RIGHT_ROT_R33,1241.0,0.6560937816277196,0.21008892593104747,0.050392,0.545242,0.726242,0.814791,0.91019
MASTER_RIGHT_LIN_VEL_X,1241.0,-2.4692989524577407e-05,0.02356930148824041,-0.115172,-0.01243,1.7e-05,0.012281,0.163819
MASTER_RIGHT_LIN_VEL_Y,1241.0,0.0020446913779210317,0.019664438745564613,-0.117061,-0.006312,0.000296,0.009364,0.090389
MASTER_RIGHT_LIN_VEL_Z,1241.0,0.0010090531829170025,0.033807183178002874,-0.142383,-0.012594,0.000675,0.016658,0.134002
MASTER_RIGHT_ROT_VEL_X,1241.0,0.06369148106365835,0.8038310759488276,-4.582644,-0.055715,0.0,0.079219,5.485395
MASTER_RIGHT_ROT_VEL_Y,1241.0,-0.00790940370668815,0.6871495936838872,-3.522567,-0.172865,-0.002043,0.102424,4.964634
MASTER_RIGHT_ROT_VEL_Z,1241.0,0.03339174053182916,0.8521330365626869,-5.798074,-0.113522,0.0,0.127453,6.056113
MASTER_RIGHT_GRIPPER_ANGLE,1241.0,-0.8172581257050765,0.8002288706422028,-1.409757,-1.407742,-1.405429,0.176857,0.537087
SLAVE_LEFT_POS_X,1241.0,0.0466007574536664,0.010670719836875654,0.020197,0.039108,0.048571,0.054985,0.061651
SLAVE_LEFT_POS_Y,1241.0,0.04047580580177276,0.010870376203026331,0.017971,0.031924,0.037354,0.050602,0.062643
SLAVE_LEFT_POS_Z,1241.0,-0.011391750201450444,0.011234545463714144,-0.045062,-0.019911,-0.011483,-0.002917,0.012121
SLAVE_LEFT_ROT_R11,1241.0,0.17686203867848507,0.4216436448093133,-0.835816,-0.075781,0.313016,0.495989,0.731559
SLAVE_LEFT_ROT_R12,1241.0,0.5306701466559226,0.3790549249907201,-0.718072,0.418188,0.653799,0.755371,0.97855
SLAVE_LEFT_ROT_R13,1241.0,0.5775578372280419,0.17987115867647777,0.185907,0.480304,0.563669,0.699242,0.915904
SLAVE_LEFT_ROT_R21,1241.0,-0.7313849298952457,0.28532814640950616,-0.999569,-0.899267,-0.822832,-0.698135,0.247514
SLAVE_LEFT_ROT_R22,1241.0,0.14645083400483483,0.49810985345534764,-0.879725,-0.163996,0.287807,0.539672,0.972858
SLAVE_LEFT_ROT_R23,1241.0,0.2558428726833199,0.2212484921223993,-0.313751,0.139678,0.22499,0.362543,0.715599
SLAVE_LEFT_ROT_R31,1241.0,0.017564196615632553,0.41789975213051994,-0.992899,-0.16915,0.037195,0.364644,0.73846
SLAVE_LEFT_ROT_R32,1241.0,-0.4972855761482675,0.24127503814565307,-0.936151,-0.659445,-0.509216,-0.380131,0.223767
SLAVE_LEFT_ROT_R33,1241.0,0.6927878718775182,0.19951858487592283,0.08237,0.603074,0.742854,0.852033,0.938724
SLAVE_LEFT_LIN_VEL_X,1241.0,-6.144883158742971e-05,0.011615855371312898,-0.057075,-0.006213,1.4e-05,0.005779,0.075841
SLAVE_LEFT_LIN_VEL_Y,1241.0,0.0008368331990330379,0.009818693315537173,-0.061828,-0.003487,4e-06,0.004643,0.045724
SLAVE_LEFT_LIN_VEL_Z,1241.0,0.0006108751007252215,0.016797556617768238,-0.070651,-0.006496,0.000416,0.008059,0.070047
SLAVE_LEFT_ROT_VEL_X,1241.0,0.014043293311845284,0.724273890826329,-5.095947,-0.067599,-5e-06,0.079494,5.373568
SLAVE_LEFT_ROT_VEL_Y,1241.0,-0.01208095487510073,0.6358405786182834,-4.188539,-0.148661,-0.000176,0.091624,4.912924
SLAVE_LEFT_ROT_VEL_Z,1241.0,0.015875672844480274,0.8593302011973764,-4.578702,-0.122526,-5e-06,0.113297,6.436198
