Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1371.0,0.16170797884755653,0.033817906063957404,0.112983,0.1407965,0.151572,0.182397,0.244233
MASTER_LEFT_POS_Y,1371.0,-0.025626727935813276,0.029512971132335083,-0.073158,-0.054803500000000005,-0.019781,-0.0073655000000000005,0.031972
MASTER_LEFT_POS_Z,1371.0,0.2983439700948213,0.022646606157875136,0.244539,0.2825835,0.293948,0.320531,0.354641
MASTER_LEFT_ROT_R11,1371.0,-0.7052805499635303,0.18361595206272313,-0.949954,-0.8790835,-0.731286,-0.575277,-0.187175
MASTER_LEFT_ROT_R12,1371.0,-0.16788756382202774,0.3069386807913087,-0.778489,-0.3849495,-0.319636,0.025189,0.588945
MASTER_LEFT_ROT_R13,1371.0,-0.5294716177972284,0.2575146884251867,-0.926615,-0.743207,-0.629932,-0.2858705,0.023276
MASTER_LEFT_ROT_R21,1371.0,0.00770309044493072,0.3825862618917615,-0.897716,-0.28474350000000004,0.25131,0.3040675,0.432554
MASTER_LEFT_ROT_R22,1371.0,-0.8646000897155361,0.15252483012088824,-0.995906,-0.935613,-0.916112,-0.8890104999999999,-0.325954
MASTER_LEFT_ROT_R23,1371.0,0.2469047388767323,0.14805730386993887,-0.025922,0.140557,0.262711,0.3221335,0.891015
MASTER_LEFT_ROT_R31,1371.0,-0.5016004814004377,0.26501659729446925,-0.966583,-0.70084,-0.550166,-0.2817555,-0.002808
MASTER_LEFT_ROT_R32,1371.0,0.21706351714077313,0.24447317016763198,-0.161577,0.0267785,0.183565,0.386936,0.889935
MASTER_LEFT_ROT_R33,1371.0,0.7314379693654266,0.19085718622589185,0.220059,0.6044005,0.713507,0.8996145,0.986059
MASTER_LEFT_LIN_VEL_X,1371.0,-0.00034084390955506935,0.035042307064509254,-0.196374,-0.0005755000000000001,9.9e-05,0.01499,0.156634
MASTER_LEFT_LIN_VEL_Y,1371.0,0.0017096622902990518,0.016659337518322048,-0.056601,-0.004309,0.0,0.0052625,0.088723
MASTER_LEFT_LIN_VEL_Z,1371.0,0.0013910036469730127,0.019827389120371942,-0.087142,-0.00493,0.0,0.0068095,0.097844
MASTER_LEFT_ROT_VEL_X,1371.0,0.025821881838074403,0.6970522245865999,-4.646259,-0.021471,0.000715,0.042703,4.877721
MASTER_LEFT_ROT_VEL_Y,1371.0,0.015283597374179435,0.631892019502957,-3.237024,-0.031689499999999995,0.0,0.1081115,6.411015
MASTER_LEFT_ROT_VEL_Z,1371.0,-0.04248553975200585,0.814271069716066,-6.640472,-0.0245975,0.007599,0.0847105,5.102674
MASTER_LEFT_GRIPPER_ANGLE,1371.0,-0.6143691363967906,0.8628891166888052,-1.922637,-1.3358535,-0.74276,0.40283199999999997,0.52427
MASTER_RIGHT_POS_X,1371.0,-0.16382774471188916,0.02294136208577945,-0.2084,-0.1885255,-0.161526,-0.14331850000000002,-0.126756
MASTER_RIGHT_POS_Y,1371.0,-0.026670805251641134,0.025052486987796725,-0.07085,-0.0479725,-0.024163,-0.0036249999999999998,0.014865
MASTER_RIGHT_POS_Z,1371.0,0.2991484186725018,0.022014219314778892,0.242217,0.279343,0.300004,0.314687,0.344377
MASTER_RIGHT_ROT_R11,1371.0,-0.19912132822757114,0.5549919657360042,-0.87167,-0.6069335,-0.419335,0.110451,0.953353
MASTER_RIGHT_ROT_R12,1371.0,-0.43727248723559436,0.35265423176376653,-0.991095,-0.7657835,-0.445474,-0.17089100000000002,0.504829
MASTER_RIGHT_ROT_R13,1371.0,0.5238372355944566,0.2504186229544308,0.078641,0.33276649999999997,0.52112,0.6920820000000001,0.999937
MASTER_RIGHT_ROT_R21,1371.0,0.618605390955507,0.30062080056245366,-0.076356,0.4816835,0.727248,0.8300505,0.998999
MASTER_RIGHT_ROT_R22,1371.0,-0.20150992049598837,0.5871039107567205,-0.996621,-0.6562775000000001,-0.374962,0.1675635,0.937201
MASTER_RIGHT_ROT_R23,1371.0,0.341181309992706,0.1597572686516195,-0.112755,0.2452025,0.357063,0.45672599999999997,0.678131
MASTER_RIGHT_ROT_R31,1371.0,-0.005388369073668864,0.4241456349975058,-0.773476,-0.39690899999999996,0.016055,0.345888,0.930648
MASTER_RIGHT_ROT_R32,1371.0,0.394527469730124,0.3798610994045612,-0.472221,0.188851,0.465328,0.69468,0.976669
MASTER_RIGHT_ROT_R33,1371.0,0.6640713880379285,0.28158777888482694,-0.486756,0.590197,0.754349,0.8449025,0.95732
MASTER_RIGHT_LIN_VEL_X,1371.0,0.00023572647702407005,0.02146819922118092,-0.088414,-0.008523,8.8e-05,0.007543,0.093849
MASTER_RIGHT_LIN_VEL_Y,1371.0,0.0017645857038657911,0.016344401201408787,-0.058158,-0.0048705,-1e-06,0.0059264999999999995,0.119838
MASTER_RIGHT_LIN_VEL_Z,1371.0,0.0016397228300510573,0.029866662193074697,-0.106715,-0.0080695,1.5e-05,0.010793500000000001,0.198944
MASTER_RIGHT_ROT_VEL_X,1371.0,0.03825202552881108,0.9147324593897994,-5.031009,-0.0426145,0.0,0.0897735,5.33959
MASTER_RIGHT_ROT_VEL_Y,1371.0,-0.011014346462436174,0.8627733591717821,-4.920589,-0.1668915,0.0,0.120852,5.296061
MASTER_RIGHT_ROT_VEL_Z,1371.0,-0.08900216411378557,1.093337875486903,-5.285144,-0.152022,-0.000392,0.059777,4.763024
MASTER_RIGHT_GRIPPER_ANGLE,1371.0,-0.5018064777534647,0.6802253459880875,-1.408498,-1.2717865000000002,-0.428426,0.177953,0.536443
SLAVE_LEFT_POS_X,1371.0,0.04504110065645515,0.011470688391516107,0.022753,0.032688499999999995,0.046184,0.055283,0.063576
SLAVE_LEFT_POS_Y,1371.0,0.041027809628008755,0.012526713342937996,0.018944,0.0303755,0.042278,0.052555500000000005,0.061793
SLAVE_LEFT_POS_Z,1371.0,-0.005875865791393143,0.01100681353245249,-0.034363,-0.015779500000000002,-0.005435,0.0018915,0.016746
SLAVE_LEFT_ROT_R11,1371.0,0.2373285966447848,0.5574581451950235,-0.934658,-0.06981899999999999,0.456839,0.6477545,0.895541
SLAVE_LEFT_ROT_R12,1371.0,0.42229874325309996,0.35457721159942457,-0.514887,0.15902,0.420569,0.751503,0.98757
SLAVE_LEFT_ROT_R13,1371.0,0.5203358183807439,0.24179441116571537,0.089498,0.3634885,0.508411,0.6727259999999999,0.999259
SLAVE_LEFT_ROT_R21,1371.0,-0.5950137337709701,0.29518973776352087,-0.998286,-0.8207875,-0.691222,-0.447563,0.073192
SLAVE_LEFT_ROT_R22,1371.0,0.2137197337709701,0.5905532642280505,-0.942129,-0.1462645,0.391137,0.6713635,0.998686
SLAVE_LEFT_ROT_R23,1371.0,0.37408173377097004,0.15744763684497004,-0.063646,0.283586,0.389744,0.46053849999999996,0.715221
SLAVE_LEFT_ROT_R31,1371.0,0.025988775346462448,0.4375960957010128,-0.913466,-0.3558535,0.01198,0.43004549999999997,0.798421
SLAVE_LEFT_ROT_R32,1371.0,-0.4051581918307804,0.37121631092355745,-0.973612,-0.69125,-0.471462,-0.2105,0.448891
SLAVE_LEFT_ROT_R33,1371.0,0.6573880189642597,0.2720534423688501,-0.466924,0.5798395000000001,0.744884,0.8267625,0.952203
SLAVE_LEFT_LIN_VEL_X,1371.0,0.0002889766593727205,0.010688528662554904,-0.043749,-0.0012195,5.1e-05,0.0055975,0.046866
SLAVE_LEFT_LIN_VEL_Y,1371.0,0.0008508059810357403,0.008418663479427563,-0.035742,-0.002635,-1.7e-05,0.003035,0.060696
SLAVE_LEFT_LIN_VEL_Z,1371.0,0.0008483231218088985,0.014948934189673689,-0.052977,-0.0041335,8e-06,0.0054915,0.100172
SLAVE_LEFT_ROT_VEL_X,1371.0,0.03819268344274253,1.0117475533974674,-6.054586,-0.0496845,1.3e-05,0.078599,5.593902
SLAVE_LEFT_ROT_VEL_Y,1371.0,-0.039775035740335515,0.9268746420861621,-4.434013,-0.170841,-7e-06,0.1080525,5.005719
SLAVE_LEFT_ROT_VEL_Z,1371.0,-0.07782432530999273,1.1275936901138588,-5.27624,-0.1524885,-0.000369,0.055995500000000004,5.326582
SLAVE_LEFT_GRIPPER_ANGLE,1371.0,-0.47596915681983953,0.5517941855973398,-1.092049,-0.9980745,-0.611974,0.085603,0.522732
SLAVE_RIGHT_POS_X,1371.0,0.08406017140773157,0.016908891121570003,0.059699,0.073605,0.078991,0.094412,0.125325
SLAVE_RIGHT_POS_Y,1371.0,0.03684919037199125,0.014757642460162132,0.013138,0.0222615,0.039768,0.0459815,0.065657
SLAVE_RIGHT_POS_Z,1371.0,-0.05462116338439096,0.011322340065364925,-0.081554,-0.0625015,-0.05681,-0.043538,-0.026474
SLAVE_RIGHT_ROT_R11,1371.0,0.7015138504741065,0.18077867104614143,0.171341,0.5759540000000001,0.729637,0.8688834999999999,0.941162
SLAVE_RIGHT_ROT_R12,1371.0,0.16984313785557986,0.3118400387281318,-0.596364,-0.025030999999999998,0.335338,0.389937,0.773272
SLAVE_RIGHT_ROT_R13,1371.0,-0.533818878920496,0.25354261931555827,-0.930674,-0.7392515,-0.61433,-0.29604149999999996,0.014142
SLAVE_RIGHT_ROT_R21,1371.0,-0.031650890590809645,0.3852119783433736,-0.457185,-0.329681,-0.276338,0.259527,0.888112
SLAVE_RIGHT_ROT_R22,1371.0,0.8716147155361048,0.14330226428562173,0.359959,0.891999,0.916384,0.9385645,0.997593
SLAVE_RIGHT_ROT_R23,1371.0,0.21894059956236323,0.1502178266830552,-0.048832,0.110785,0.23254,0.2953325,0.876174
SLAVE_RIGHT_ROT_R31,1371.0,0.5067191808898615,0.26310464093510794,0.022236,0.28230200000000005,0.556342,0.709613,0.969924
SLAVE_RIGHT_ROT_R32,1371.0,-0.1795158840262582,0.24812238578800835,-0.870522,-0.348118,-0.141138,0.014607,0.201422
SLAVE_RIGHT_ROT_R33,1371.0,0.7379461604668126,0.18914597259319793,0.226723,0.6112789999999999,0.721427,0.9075655,0.986512
SLAVE_RIGHT_LIN_VEL_X,1371.0,-0.0002025857038657915,0.01776417275141463,-0.097515,-0.0002615,4.3e-05,0.0074985,0.078152
SLAVE_RIGHT_LIN_VEL_Y,1371.0,0.0009649576951130561,0.008417770028991212,-0.029091,-0.0019325,4e-06,0.002523,0.045244
SLAVE_RIGHT_LIN_VEL_Z,1371.0,0.0006474609773887675,0.009939293707913166,-0.043585,-0.0022845,4e-06,0.0033915,0.047934
SLAVE_RIGHT_ROT_VEL_X,1371.0,-0.00032651276440555003,0.7054735240021902,-4.999441,-0.029635,1.2e-05,0.038969500000000004,4.818557
SLAVE_RIGHT_ROT_VEL_Y,1371.0,0.03339575857038658,0.633140676757665,-3.231237,-0.029604,-3e-06,0.0923545,6.428412
SLAVE_RIGHT_ROT_VEL_Z,1371.0,0.007270692924872361,0.7300239508730072,-5.276556,-0.020506,0.005142,0.0892465,5.297911
