Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1952.0,0.12924716649590162,0.029298845543378072,0.080262,0.112092,0.11483399999999999,0.14736725,0.205818
MASTER_LEFT_POS_Y,1952.0,0.03449571670081968,0.021769284119735523,-0.016778,0.021916249999999998,0.0389255,0.056773,0.057779
MASTER_LEFT_POS_Z,1952.0,0.38522287397540983,0.03243960406529921,0.315463,0.36400475,0.38172249999999996,0.43157625,0.432015
MASTER_LEFT_ROT_R11,1952.0,-0.5449408775614754,0.3196881781863741,-0.974154,-0.78178525,-0.5557945,-0.537619,0.340055
MASTER_LEFT_ROT_R12,1952.0,0.25034047643442625,0.27758055181748653,-0.32446,0.00921,0.2596425,0.518364,0.797949
MASTER_LEFT_ROT_R13,1952.0,-0.6535881531762295,0.1846475497543845,-0.999035,-0.7561694999999999,-0.664948,-0.5983580000000001,-0.108974
MASTER_LEFT_ROT_R21,1952.0,-0.504135324282787,0.3596236211192522,-0.998322,-0.79148,-0.584104,-0.14275425,0.10502
MASTER_LEFT_ROT_R22,1952.0,-0.6667392546106558,0.36111445121438435,-0.999984,-0.9625005,-0.7784949999999999,-0.582112,0.426785
MASTER_LEFT_ROT_R23,1952.0,0.14726245850409836,0.14142951730821676,-0.179147,0.049395499999999995,0.18609,0.20564549999999998,0.505141
MASTER_LEFT_ROT_R31,1952.0,-0.3769407996926229,0.27359965605163294,-0.89367,-0.6093575,-0.31261799999999995,-0.289879,0.406626
MASTER_LEFT_ROT_R32,1952.0,0.4487111045081967,0.2893485129278754,-0.118067,0.14309575000000002,0.614658,0.625806,0.882523
MASTER_LEFT_ROT_R33,1952.0,0.6746495220286884,0.20729939486514717,-0.053943,0.5869075,0.724147,0.77941175,0.99411
MASTER_LEFT_LIN_VEL_X,1952.0,7.865829918032792e-05,0.02063404719327036,-0.13932,-0.000276,0.0,0.0024745,0.105895
MASTER_LEFT_LIN_VEL_Y,1952.0,0.0007727920081967214,0.013005649328067867,-0.048328,-0.00267925,0.0,0.002432,0.085781
MASTER_LEFT_LIN_VEL_Z,1952.0,0.00138916137295082,0.017774018146189688,-0.083477,-0.001103,0.0,0.00386275,0.090726
MASTER_LEFT_ROT_VEL_X,1952.0,0.02083960655737705,0.6500848948117663,-5.552014,-0.00131,0.0,0.015464,5.585252
MASTER_LEFT_ROT_VEL_Y,1952.0,0.024497513319672135,0.4238080852609424,-3.222002,-0.01471425,0.0,0.035915,2.497348
MASTER_LEFT_ROT_VEL_Z,1952.0,-0.037052700819672144,0.5809117859314786,-4.516335,-0.01706475,0.0,0.042049500000000004,5.21082
MASTER_LEFT_GRIPPER_ANGLE,1952.0,-0.6656872018442622,0.97701113472459,-1.918201,-1.60850525,-0.6254275,0.39843625,0.522884
MASTER_RIGHT_POS_X,1952.0,-0.15455976127049179,0.023039562349359007,-0.204459,-0.17056100000000002,-0.147982,-0.146565,-0.098169
MASTER_RIGHT_POS_Y,1952.0,0.05798406659836066,0.018007947993045084,0.012184,0.05388225,0.0610515,0.076038,0.080539
MASTER_RIGHT_POS_Z,1952.0,0.3506138447745902,0.023945593233365068,0.304666,0.333637,0.3497525,0.375295,0.395483
MASTER_RIGHT_ROT_R11,1952.0,0.07769731506147544,0.22747368310760888,-0.545035,-0.079562,0.1557285,0.282188,0.440853
MASTER_RIGHT_ROT_R12,1952.0,0.5989801480532787,0.27350866577891847,-0.235611,0.50253025,0.673772,0.75533975,0.977509
