Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2415.0,0.07828454037267081,0.02289437531271221,0.017895,0.0718015,0.078521,0.0921085,0.123653
MASTER_LEFT_POS_Y,2415.0,0.02561594658385093,0.02475614685084545,-0.01581,0.006051,0.029748,0.0458695,0.070942
MASTER_LEFT_POS_Z,2415.0,0.38719343685300206,0.023778040007882358,0.302136,0.373488,0.386319,0.4102355,0.437494
MASTER_LEFT_ROT_R11,2415.0,-0.2058904016563147,0.20055791948822224,-0.551794,-0.381114,-0.223403,-0.08393400000000001,0.453975
MASTER_LEFT_ROT_R12,2415.0,0.4877294873706004,0.3783320304001267,-0.703284,0.34772099999999995,0.603138,0.6870845,0.971388
MASTER_LEFT_ROT_R13,2415.0,-0.7143599730848861,0.16184060026322888,-0.989994,-0.8382305,-0.730551,-0.65747,-0.195705
MASTER_LEFT_ROT_R21,2415.0,-0.5837469428571428,0.3120562997526818,-0.999444,-0.8150705,-0.659433,-0.5129975,0.187444
MASTER_LEFT_ROT_R22,2415.0,-0.6128886559006211,0.29160691921530807,-0.990946,-0.800228,-0.700612,-0.486834,0.411968
MASTER_LEFT_ROT_R23,2415.0,-0.17776314078674949,0.2639501999705698,-0.55108,-0.3176825,-0.257289,-0.162421,0.685739
MASTER_LEFT_ROT_R31,2415.0,-0.6511643569358179,0.23444167794449283,-0.999682,-0.8366795,-0.640774,-0.5670855,0.159182
MASTER_LEFT_ROT_R32,2415.0,0.3366754186335404,0.21099781343286028,-0.305078,0.27140299999999995,0.397347,0.4813345,0.787837
MASTER_LEFT_ROT_R33,2415.0,0.5538667428571429,0.23764451273628745,-0.171761,0.386546,0.63817,0.7027289999999999,0.967964
MASTER_LEFT_LIN_VEL_X,2415.0,0.00013896190476190472,0.026039003857339822,-0.159311,-0.0014550000000000001,0.0,0.007379500000000001,0.097999
MASTER_LEFT_LIN_VEL_Y,2415.0,0.0008993163561076608,0.016789089439047552,-0.133247,-0.0034289999999999998,0.0,0.0035125,0.078393
MASTER_LEFT_LIN_VEL_Z,2415.0,0.000680535817805383,0.026748703694927174,-0.151889,-0.0021925,0.0,0.00326,0.103609
