Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1012.0,0.08573087450592885,0.015402618396972378,0.062381,0.0749555,0.08359,0.09250975,0.123859
MASTER_LEFT_POS_Y,1012.0,0.03145644466403162,0.025048263901449496,-0.007958,0.005962500000000001,0.0446405,0.05028,0.081745
MASTER_LEFT_POS_Z,1012.0,0.3845148962450593,0.023497835623630507,0.292207,0.367041,0.38268349999999995,0.409247,0.419381
MASTER_LEFT_ROT_R11,1012.0,-0.7083379456521739,0.11762723684105031,-0.92694,-0.80598,-0.707213,-0.656838,-0.385112
MASTER_LEFT_ROT_R12,1012.0,0.08641344268774703,0.18884769367567303,-0.239194,-0.030215000000000002,0.0161185,0.11099825,0.632285
MASTER_LEFT_ROT_R13,1012.0,-0.6571123241106719,0.097966563185414,-0.863575,-0.7208840000000001,-0.682454,-0.58973625,-0.362191
MASTER_LEFT_ROT_R21,1012.0,-0.07254641106719369,0.2826985503907259,-0.834737,-0.176791,0.033212,0.16388425,0.216602
MASTER_LEFT_ROT_R22,1012.0,-0.9422221264822134,0.0999036905371342,-0.999971,-0.9983967499999999,-0.9716024999999999,-0.949858,-0.550156
MASTER_LEFT_ROT_R23,1012.0,-0.05350036561264822,0.11944759420719188,-0.270657,-0.1667775,-0.013666000000000001,0.0061315,0.301811
MASTER_LEFT_ROT_R31,1012.0,-0.6214039792490119,0.11021683445928793,-0.88835,-0.6944155,-0.6277495,-0.5696,-0.36757
MASTER_LEFT_ROT_R32,1012.0,0.009730917984189727,0.24290645551188095,-0.334535,-0.212033,-0.024003,0.17429424999999998,0.732989
MASTER_LEFT_ROT_R33,1012.0,0.7307299752964426,0.09354559970935866,0.440198,0.6628029999999999,0.7307939999999999,0.8080975,0.928136
MASTER_LEFT_LIN_VEL_X,1012.0,0.000785824110671937,0.025676704769935433,-0.13856,-0.0010834999999999998,-0.0,0.0108645,0.133777
MASTER_LEFT_LIN_VEL_Y,1012.0,0.00034066897233201576,0.02429486621233136,-0.16856,-0.00306025,-0.0,0.0051459999999999995,0.130784
MASTER_LEFT_LIN_VEL_Z,1012.0,-0.0017312549407114625,0.0328206702615235,-0.23911,-0.0021285,0.0,0.0059435,0.144063
MASTER_LEFT_ROT_VEL_X,1012.0,-0.02879430434782609,0.7385559846408659,-5.872883,-0.01654775,0.0,0.03047225,4.332033
MASTER_LEFT_ROT_VEL_Y,1012.0,-0.004315513833992095,0.3872095147875408,-2.555818,-0.026786,0.0,0.03502475,2.552154
MASTER_LEFT_ROT_VEL_Z,1012.0,0.023815476284584976,0.7218564979642842,-4.458704,-0.02206475,0.0,0.05577325,4.799034
MASTER_LEFT_GRIPPER_ANGLE,1012.0,-1.3961557579051382,0.7586507684317918,-1.918759,-1.9113905,-1.7011720000000001,-1.40468925,0.523266
MASTER_RIGHT_POS_X,1012.0,-0.09749747233201582,0.0215973631138626,-0.150409,-0.11194325,-0.09602150000000001,-0.07830949999999999,-0.065512
MASTER_RIGHT_POS_Y,1012.0,0.054947586956521736,0.022788966653468207,0.016245,0.032876,0.0634185,0.07389975,0.094645
MASTER_RIGHT_POS_Z,1012.0,0.3565703399209486,0.021963468758646364,0.257198,0.33909775,0.357859,0.3703425,0.39557
MASTER_RIGHT_ROT_R11,1012.0,0.41724109387351777,0.2600837003308406,-0.101784,0.205064,0.4457915,0.64717,0.871699
MASTER_RIGHT_ROT_R12,1012.0,0.4624271590909091,0.2943588408659606,-0.198767,0.271826,0.422636,0.65941925,0.982568
MASTER_RIGHT_ROT_R13,1012.0,0.6387840938735179,0.22344669210747467,0.132996,0.45015499999999997,0.710107,0.81540775,0.96623
MASTER_RIGHT_ROT_R21,1012.0,-0.5792907371541501,0.2868720107432226,-0.984158,-0.8303225000000001,-0.5546955,-0.4037405,0.118712
