Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2426.0,0.13484738375927455,0.025948279500128554,0.078494,0.11847200000000001,0.129797,0.1451195,0.217899
MASTER_LEFT_POS_Y,2426.0,0.02382042168178071,0.023979905183304114,-0.032462,0.00483725,0.017063500000000002,0.044064,0.106543
MASTER_LEFT_POS_Z,2426.0,0.3502479513602638,0.03257637586080498,0.279715,0.3258545,0.359354,0.37090975000000004,0.418901
MASTER_LEFT_ROT_R11,2426.0,-0.0708526826051113,0.2318638815435938,-0.462198,-0.20291725,-0.12825599999999998,-0.0269525,0.782284
MASTER_LEFT_ROT_R12,2426.0,0.6732844051937346,0.3058630752236293,-0.593674,0.6051565,0.7298405,0.91039025,0.992625
MASTER_LEFT_ROT_R13,2426.0,-0.5674357052761748,0.26927222355611224,-0.999991,-0.782089,-0.6307214999999999,-0.3639305,0.040943
MASTER_LEFT_ROT_R21,2426.0,-0.6794418854080793,0.16444187103327604,-0.960858,-0.7918165,-0.752437,-0.54877525,-0.16539
MASTER_LEFT_ROT_R22,2426.0,-0.4124726360263809,0.32914035467449293,-0.985871,-0.5611285,-0.507053,-0.3321535,0.681436
MASTER_LEFT_ROT_R23,2426.0,-0.40503065828524315,0.26240551500935266,-0.826323,-0.61172975,-0.386398,-0.2814595,0.490562
MASTER_LEFT_ROT_R31,2426.0,-0.6332338470733718,0.2268022979297052,-0.985381,-0.8088895,-0.6214335,-0.575979,0.139241
MASTER_LEFT_ROT_R32,2426.0,0.34172705523495467,0.23982714831271482,-0.244006,0.12916325,0.40498900000000004,0.56036125,0.776589
MASTER_LEFT_ROT_R33,2426.0,0.5509190931574608,0.26432918625651325,-0.358767,0.4436445,0.5660935,0.7668225000000001,0.930086
MASTER_LEFT_LIN_VEL_X,2426.0,-3.873907666941444e-05,0.029132520531776257,-0.239843,-0.0039725,0.00018449999999999999,0.012175749999999999,0.129793
MASTER_LEFT_LIN_VEL_Y,2426.0,0.0007702951360263809,0.021314456526393986,-0.084478,-0.006582,0.0,0.00902325,0.127026
MASTER_LEFT_LIN_VEL_Z,2426.0,0.0008744472382522671,0.027801644665269645,-0.11661,-0.0094605,-3.5999999999999994e-05,0.010567749999999999,0.120441
MASTER_LEFT_ROT_VEL_X,2426.0,-0.007092310387469088,0.5617722921719045,-5.338492,-0.03399325,0.0,0.033861,5.655823
MASTER_LEFT_ROT_VEL_Y,2426.0,0.01430600659521847,0.5062904759033888,-3.271725,-0.029683249999999998,0.0,0.04475625,4.533104
MASTER_LEFT_ROT_VEL_Z,2426.0,0.010326080379225059,0.5926446912718744,-5.625755,-0.029553,0.0035005,0.06962850000000001,5.121028
MASTER_LEFT_GRIPPER_ANGLE,2426.0,-1.1443448433635615,0.9686988623639585,-1.921318,-1.9126775,-1.7585950000000001,0.0638435,0.519496
MASTER_RIGHT_POS_X,2426.0,-0.14723805070074197,0.015609385883754169,-0.185891,-0.158646,-0.1466665,-0.13373849999999998,-0.116904
MASTER_RIGHT_POS_Y,2426.0,0.04369833924154988,0.024876265857725698,0.007297,0.02141825,0.031167,0.07011099999999999,0.089367
MASTER_RIGHT_POS_Z,2426.0,0.33611583841714754,0.021552598089791073,0.286232,0.32273725000000003,0.330884,0.35007175,0.382339
MASTER_RIGHT_ROT_R11,2426.0,0.25033071228359444,0.401675073084134,-0.737902,-0.0568515,0.403532,0.5309699999999999,0.788301
MASTER_RIGHT_ROT_R12,2426.0,0.18535567724649632,0.5921944344144364,-0.777006,-0.4354395,0.2758445,0.695697,0.979771
MASTER_RIGHT_ROT_R13,2426.0,0.6055442901896125,0.15642689798154452,0.188363,0.49319250000000003,0.5947834999999999,0.691783,0.996945
