Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2369.0,0.08842473068805402,0.025751535472802418,0.023954,0.072396,0.085114,0.103836,0.156094
MASTER_LEFT_POS_Y,2369.0,0.03567944364710849,0.025318838172325796,-0.009992,0.010036,0.034942,0.056546,0.083989
MASTER_LEFT_POS_Z,2369.0,0.395988021528071,0.025648728956211755,0.302272,0.383494,0.399817,0.417257,0.437166
MASTER_LEFT_ROT_R11,2369.0,-0.3471668497256226,0.2352959085394257,-0.692886,-0.56054,-0.371175,-0.163577,0.333165
MASTER_LEFT_ROT_R12,2369.0,0.46873178809624316,0.2037631697438677,-0.183087,0.338492,0.495065,0.57222,0.848207
MASTER_LEFT_ROT_R13,2369.0,-0.7390160840016884,0.1297326834622291,-0.998328,-0.846727,-0.727595,-0.610828,-0.454268
MASTER_LEFT_ROT_R21,2369.0,-0.5388953875052764,0.22441605613812216,-0.940676,-0.7242,-0.543406,-0.391024,0.224977
MASTER_LEFT_ROT_R22,2369.0,-0.739665773322077,0.20009929127569645,-0.999867,-0.896058,-0.809474,-0.607272,-0.072227
MASTER_LEFT_ROT_R23,2369.0,-0.1987216158716758,0.1806030604410961,-0.630589,-0.307427,-0.193524,-0.041276,0.147212
MASTER_LEFT_ROT_R31,2369.0,-0.6726071760236386,0.17455682320095645,-0.9854,-0.796656,-0.710304,-0.53378,-0.183055
MASTER_LEFT_ROT_R32,2369.0,0.3391942068383284,0.19013240837035053,-0.19888,0.171602,0.379398,0.46957,0.817434
MASTER_LEFT_ROT_R33,2369.0,0.5725992840861123,0.19526325725506585,-0.339985,0.458321,0.592548,0.721973,0.868078
MASTER_LEFT_LIN_VEL_X,2369.0,1.8462220346137387e-05,0.028853495011296654,-0.201078,-0.004955,0.0,0.010599,0.204319
MASTER_LEFT_LIN_VEL_Y,2369.0,0.0005123368509919797,0.02042732118686346,-0.114872,-0.005083,-2.1e-05,0.003992,0.168647
MASTER_LEFT_LIN_VEL_Z,2369.0,0.0007994056563951033,0.033782823330834114,-0.155134,-0.002626,0.0,0.010007,0.1608
