Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,4390.0,0.08693766036446468,0.039072358381647465,0.01813,0.05312875,0.080758,0.11479325,0.200342
MASTER_LEFT_POS_Y,4390.0,0.03755898268792711,0.012497622463605147,-0.007514,0.033001499999999996,0.0380015,0.04545,0.063168
MASTER_LEFT_POS_Z,4390.0,0.38650778337129843,0.018658385386728593,0.339131,0.37585475,0.386226,0.400513,0.430342
MASTER_LEFT_ROT_R11,4390.0,-0.45156620205011394,0.2912103872789241,-0.967205,-0.66395475,-0.4815015,-0.26767,0.531876
MASTER_LEFT_ROT_R12,4390.0,0.5199193444191343,0.36815355318933607,-0.88662,0.33131875,0.5845465000000001,0.7922089999999999,0.995535
MASTER_LEFT_ROT_R13,4390.0,-0.46309886059225513,0.3018061750891282,-0.990774,-0.71596875,-0.464245,-0.249066,0.560725
MASTER_LEFT_ROT_R21,4390.0,-0.5868992667425967,0.40433288655174693,-0.999957,-0.87232,-0.704304,-0.42896825,0.897694
MASTER_LEFT_ROT_R22,4390.0,-0.5978238783599089,0.26355391214483664,-0.999858,-0.83268675,-0.6173525,-0.42437650000000005,0.113086
MASTER_LEFT_ROT_R23,4390.0,0.012992468109339409,0.25510975650364237,-0.585864,-0.1485515,0.031257,0.17911325,0.955553
MASTER_LEFT_ROT_R31,4390.0,-0.3377738888382688,0.29836216599296655,-1.000004,-0.541715,-0.3491215,-0.11870275,0.380297
MASTER_LEFT_ROT_R32,4390.0,0.21891145626423691,0.3450286796106652,-0.930085,0.05925775,0.3037965,0.42453525,0.798882
MASTER_LEFT_ROT_R33,4390.0,0.7539715820045558,0.24806676607107786,-0.050449,0.652602,0.8401715,0.935115,0.999555
MASTER_LEFT_LIN_VEL_X,4390.0,-8.060592255125367e-06,0.015449524092430446,-0.083442,-0.00263575,-0.0,0.0024029999999999998,0.077349
MASTER_LEFT_LIN_VEL_Y,4390.0,7.080956719817765e-05,0.012906761708681738,-0.116857,-0.0040035,0.0,0.00394,0.082467
MASTER_LEFT_LIN_VEL_Z,4390.0,-8.408268792710708e-05,0.015317042253783487,-0.089486,-0.003351,0.0,0.0040237499999999995,0.074374
MASTER_LEFT_ROT_VEL_X,4390.0,-0.000525034624145787,0.6485444083848334,-5.336791,-0.03212825,0.0,0.02369075,5.453242
MASTER_LEFT_ROT_VEL_Y,4390.0,0.004651152847380413,0.4607733314462327,-4.647405,-0.034228,0.0,0.03662125,4.885761
MASTER_LEFT_ROT_VEL_Z,4390.0,-0.02201844214123007,0.7268570686857909,-5.800767,-0.0393465,0.0,0.03826625,5.66553
MASTER_LEFT_GRIPPER_ANGLE,4390.0,-0.6215546708428246,0.9933176488493093,-1.921258,-1.903256,-0.07727200000000001,0.3184085,0.523365
MASTER_RIGHT_POS_X,4390.0,-0.08910819977220959,0.04648166591923074,-0.204783,-0.11569125,-0.086941,-0.0448645,-0.00754
MASTER_RIGHT_POS_Y,4390.0,0.07458034009111617,0.010486689098523292,0.036025,0.07005575,0.0751975,0.08035625,0.100153
MASTER_RIGHT_POS_Z,4390.0,0.34449549658314355,0.02040949481284898,0.27004,0.33123674999999997,0.346656,0.36162675,0.405166
MASTER_RIGHT_ROT_R11,4390.0,0.6716511275626424,0.285612767356484,-0.054987,0.4738275,0.7035065,0.9391657499999999,0.998342
MASTER_RIGHT_ROT_R12,4390.0,0.45497416697038723,0.27996781441977864,-0.153926,0.18417050000000001,0.5141435,0.6916955,0.892152
MASTER_RIGHT_ROT_R13,4390.0,0.26215111571753985,0.33653678718921015,-0.454681,-0.030206749999999997,0.3219935,0.53978525,0.952151
MASTER_RIGHT_ROT_R21,4390.0,-0.5202352717539863,0.3119926112771326,-0.995606,-0.7820195000000001,-0.5751005,-0.20738375,0.109899
MASTER_RIGHT_ROT_R22,4390.0,0.7240200086560364,0.26563759894816374,-0.182961,0.58119975,0.812122,0.93453725,0.999184
MASTER_RIGHT_ROT_R23,4390.0,-0.09705672870159453,0.16675123332559544,-0.382737,-0.24248675,-0.1192345,0.0162505,0.382878
MASTER_RIGHT_ROT_R31,4390.0,-0.16050369567198178,0.2715151433905591,-0.924897,-0.35040075,-0.1201425,0.0540905,0.413199
MASTER_RIGHT_ROT_R32,4390.0,-0.10802691640091115,0.32944674488320147,-0.848567,-0.41085699999999997,-0.084263,0.220642,0.404367
MASTER_RIGHT_ROT_R33,4390.0,0.8746660362186788,0.12320919819279809,0.267853,0.8297035,0.924654,0.95800225,0.999923
MASTER_RIGHT_LIN_VEL_X,4390.0,3.39480637813213e-05,0.016266624998271605,-0.095534,-0.00196125,1.75e-05,0.00327875,0.097736
MASTER_RIGHT_LIN_VEL_Y,4390.0,3.561731207289303e-05,0.011640443548867598,-0.07335,-0.003475,0.0,0.004354,0.063467
MASTER_RIGHT_LIN_VEL_Z,4390.0,0.00012134783599088846,0.015506881293461292,-0.098278,-0.002108,1.0500000000000001e-05,0.00475525,0.111965
MASTER_RIGHT_ROT_VEL_X,4390.0,-0.006865073348519365,0.389425743967628,-5.044997,-0.019879,-0.0,0.014257,4.542562
MASTER_RIGHT_ROT_VEL_Y,4390.0,-0.010601837813211844,0.41296527677724454,-3.3971,-0.01776575,0.0,0.01634575,3.086581
