Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3238.0,0.057921415071031504,0.046221532690787034,-0.00122,0.01930225,0.0507245,0.1054595,0.144982
MASTER_LEFT_POS_Y,3238.0,0.00956917016676961,0.015962908020062574,-0.021807,-0.0013865,0.009138,0.0243565,0.046553
MASTER_LEFT_POS_Z,3238.0,0.3827368060531192,0.016244760563665986,0.341651,0.37256049999999996,0.3830265,0.388355,0.421199
MASTER_LEFT_ROT_R11,3238.0,0.4515151951822112,0.2320852964320702,-0.267038,0.30400825,0.5139705,0.6213295,0.885521
MASTER_LEFT_ROT_R12,3238.0,0.22327646016059297,0.4485643444909232,-0.670032,-0.157643,0.2535755,0.6165050000000001,0.892616
MASTER_LEFT_ROT_R13,3238.0,-0.6795493767757876,0.171912173918132,-0.979682,-0.82169075,-0.6988695,-0.5366525,-0.274488
MASTER_LEFT_ROT_R21,3238.0,0.2894987476837554,0.3506878814807738,-0.367768,-0.03350475,0.3818155,0.53989425,0.99687
MASTER_LEFT_ROT_R22,3238.0,0.687360412291538,0.17351365307829997,-0.299814,0.63955975,0.7073725,0.8104422499999999,0.934731
MASTER_LEFT_ROT_R23,3238.0,0.4814888912909203,0.24257548158864586,-0.155935,0.26977474999999995,0.5166735,0.68044925,0.862134
MASTER_LEFT_ROT_R31,3238.0,0.6738304394688079,0.2843654728835364,-0.219767,0.5013022500000001,0.7465875,0.92076675,0.9999
MASTER_LEFT_ROT_R32,3238.0,-0.4106079518221124,0.2791989539305516,-0.99052,-0.635588,-0.429601,-0.2956205,0.355826
MASTER_LEFT_ROT_R33,3238.0,0.3989604632489191,0.2438500410942625,-0.033649,0.25660075,0.348847,0.4685975,0.907036
MASTER_LEFT_LIN_VEL_X,3238.0,-0.00018727177269919692,0.012705745240861878,-0.091609,-0.00065225,0.0,0.000715,0.065075
MASTER_LEFT_LIN_VEL_Y,3238.0,9.247652872143298e-05,0.007988817906661044,-0.065136,-0.0014025,0.0,0.0019602499999999998,0.041461
