Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2431.0,0.14823046935417525,0.04834316753478279,0.071005,0.10961399999999999,0.146449,0.177565,0.245811
MASTER_LEFT_POS_Y,2431.0,-0.034002817359111474,0.014404939441923257,-0.063819,-0.0415765,-0.034624,-0.027055000000000003,0.005037
MASTER_LEFT_POS_Z,2431.0,0.3152442739613328,0.019895961631181364,0.270747,0.3019385,0.320094,0.324951,0.352488
MASTER_LEFT_ROT_R11,2431.0,-0.6231474697655286,0.29412248075988895,-0.999941,-0.874713,-0.699203,-0.4513515,0.466637
MASTER_LEFT_ROT_R12,2431.0,0.051043930481283424,0.3358573707095526,-0.740566,-0.1917705,-0.008672,0.335519,0.756654
MASTER_LEFT_ROT_R13,2431.0,-0.5770132751953928,0.27746744401777734,-0.996042,-0.819219,-0.608439,-0.3983985,0.173253
MASTER_LEFT_ROT_R21,2431.0,-0.3941679255450432,0.285111547366002,-0.955594,-0.6175269999999999,-0.420084,-0.165028,0.274735
MASTER_LEFT_ROT_R22,2431.0,-0.7675621583710406,0.15409940789557325,-0.954868,-0.8804885,-0.811923,-0.702119,0.034107
MASTER_LEFT_ROT_R23,2431.0,0.3318755055532703,0.20083586452592267,-0.543677,0.270107,0.330989,0.4666665,0.821549
MASTER_LEFT_ROT_R31,2431.0,-0.45498557424928016,0.2847289149106021,-0.98537,-0.698362,-0.425567,-0.247536,0.162713
MASTER_LEFT_ROT_R32,2431.0,0.49445783874948573,0.16484453650776662,0.15006,0.36333550000000003,0.460078,0.5697645,0.951086
MASTER_LEFT_ROT_R33,2431.0,0.5934385306458249,0.29697460459655683,-0.183225,0.327859,0.699891,0.8241590000000001,0.949768
MASTER_LEFT_LIN_VEL_X,2431.0,-0.00016513163307280945,0.026444250782280892,-0.156704,-0.003254,-6e-06,0.0014675,0.143124
MASTER_LEFT_LIN_VEL_Y,2431.0,-3.969642122583289e-05,0.018085614816037,-0.110516,-0.003152,0.0,0.0052250000000000005,0.074403
MASTER_LEFT_LIN_VEL_Z,2431.0,-8.606951871657756e-05,0.02047532707571005,-0.077926,-0.006285499999999999,-4.5e-05,0.00465,0.128948
MASTER_LEFT_ROT_VEL_X,2431.0,-0.018993703825586173,0.861442033458653,-5.905356,-0.035323499999999994,0.0,0.034378000000000006,5.956373
MASTER_LEFT_ROT_VEL_Y,2431.0,-0.016096434800493623,0.7637665844869577,-5.481014,-0.092939,0.0,0.0427795,4.019826
MASTER_LEFT_ROT_VEL_Z,2431.0,-0.0034320131633072816,0.8117406085436359,-5.194773,-0.040224499999999996,0.0,0.114808,5.895695
MASTER_LEFT_GRIPPER_ANGLE,2431.0,-0.8567226396544632,1.0374360082827074,-1.92091,-1.9065045,-1.341787,0.291567,0.525789
MASTER_RIGHT_POS_X,2431.0,-0.16755431345125463,0.04428491130130283,-0.245277,-0.2084965,-0.17209,-0.13583800000000001,-0.09449
MASTER_RIGHT_POS_Y,2431.0,-0.01289732990538873,0.010445036689934633,-0.04518,-0.016986,-0.009763,-0.0061685,0.000929
MASTER_RIGHT_POS_Z,2431.0,0.27632713039901274,0.020535408596103342,0.224743,0.2622195,0.27437,0.288656,0.327132
MASTER_RIGHT_ROT_R11,2431.0,-0.724836701357466,0.23260370085515777,-0.999881,-0.94354,-0.709017,-0.575313,0.007588
MASTER_RIGHT_ROT_R12,2431.0,0.38615886466474697,0.31783459481423576,-0.658206,0.2635755,0.428276,0.6108735000000001,0.917596
MASTER_RIGHT_ROT_R13,2431.0,0.3428087774578363,0.23006254842185478,-0.111981,0.121097,0.392916,0.554431,0.885921
MASTER_RIGHT_ROT_R21,2431.0,-0.11488718675442205,0.23514319717797216,-0.483863,-0.269634,-0.182569,0.009000999999999999,0.640702
MASTER_RIGHT_ROT_R22,2431.0,-0.742734602221308,0.10476287646981919,-0.907719,-0.8041945,-0.776077,-0.687324,-0.354121
MASTER_RIGHT_ROT_R23,2431.0,0.5944722459893048,0.12429353404707866,0.297073,0.522913,0.572709,0.6774945,0.914305
MASTER_RIGHT_ROT_R31,2431.0,0.5049361723570548,0.3128365143760081,-0.179848,0.22943,0.656691,0.7649170000000001,0.987472
MASTER_RIGHT_ROT_R32,2431.0,0.3760886552858906,0.21323603011735306,-0.112859,0.1784725,0.388868,0.5612515,0.803523
MASTER_RIGHT_ROT_R33,2431.0,0.6426354076511723,0.21730557152365568,-0.256744,0.5681665,0.691586,0.7897405,0.950521
MASTER_RIGHT_LIN_VEL_X,2431.0,-3.666022213081051e-05,0.026599957586922338,-0.172595,-0.0009315,1e-06,0.0014375,0.178189
MASTER_RIGHT_LIN_VEL_Y,2431.0,-3.709008638420406e-05,0.012733437793108966,-0.081722,-0.0035135,0.0,0.004269,0.074594
MASTER_RIGHT_LIN_VEL_Z,2431.0,7.01789387083507e-05,0.022550798630562915,-0.114014,-0.0035575,1.2e-05,0.0064855,0.12773
MASTER_RIGHT_ROT_VEL_X,2431.0,-0.00276307322089675,0.2968718813432672,-3.323881,-0.0287995,0.0,0.0085595,3.421161
MASTER_RIGHT_ROT_VEL_Y,2431.0,-0.003968794323323727,0.6500642732334179,-6.466822,-0.01711,0.0,0.038634,5.79896
MASTER_RIGHT_ROT_VEL_Z,2431.0,0.01087550102838338,0.5034886182925625,-4.268097,-0.031272999999999995,0.0,0.029245,4.432709
MASTER_RIGHT_GRIPPER_ANGLE,2431.0,-0.6953354948580831,0.8491086172959816,-1.407051,-1.4037125000000001,-1.399914,0.3753155,0.534401
SLAVE_LEFT_POS_X,2431.0,0.03849644549568079,0.02214741085777518,-0.000365,0.01802,0.036129,0.054358,0.075032
SLAVE_LEFT_POS_Y,2431.0,0.05109175606746195,0.005219646278255075,0.034945,0.049044,0.052656,0.054455,0.058004
SLAVE_LEFT_POS_Z,2431.0,-0.02223983751542575,0.010249741127049516,-0.048092,-0.029281,-0.023206,-0.0160655,0.003174
SLAVE_LEFT_ROT_R11,2431.0,0.6650302106129165,0.26212079104543706,-0.112776,0.4834575,0.627169,0.910455,0.995866
SLAVE_LEFT_ROT_R12,2431.0,-0.3969474372686137,0.2980063741142589,-0.886811,-0.6028009999999999,-0.431692,-0.3100695,0.618155
SLAVE_LEFT_ROT_R13,2431.0,0.43818409790209795,0.22523632960198484,-0.00739,0.22866599999999998,0.480887,0.6471915,0.923158
SLAVE_LEFT_ROT_R21,2431.0,0.10678751213492386,0.235036520747329,-0.621903,-0.01848,0.183063,0.265215,0.470944
SLAVE_LEFT_ROT_R22,2431.0,0.7805564101192924,0.09461094446489339,0.439279,0.7189875,0.807478,0.839044,0.930632
SLAVE_LEFT_ROT_R23,2431.0,0.5454663426573426,0.13279178652503984,0.181459,0.485189,0.534162,0.6233305,0.867498
SLAVE_LEFT_ROT_R31,2431.0,-0.582852829699712,0.2876594954452536,-0.986636,-0.8253995000000001,-0.732131,-0.332572,0.076666
SLAVE_LEFT_ROT_R32,2431.0,-0.2951053615795969,0.2199481079017731,-0.748535,-0.48449149999999996,-0.304559,-0.09088099999999999,0.179934
SLAVE_LEFT_ROT_R33,2431.0,0.6185402283011107,0.24403910866300144,-0.332119,0.5207035,0.651918,0.794789,0.976985
SLAVE_LEFT_LIN_VEL_X,2431.0,-1.9037433155080164e-05,0.01337358057541959,-0.089563,-0.0004475,1e-06,0.000642,0.087814
SLAVE_LEFT_LIN_VEL_Y,2431.0,4.9620732208967485e-05,0.006537722168051479,-0.040541,-0.001745,1.3e-05,0.0023145,0.038506
SLAVE_LEFT_LIN_VEL_Z,2431.0,-4.090991361579601e-05,0.011356298519785481,-0.058443,-0.002185,2.2e-05,0.0031415,0.064579
SLAVE_LEFT_ROT_VEL_X,2431.0,0.0037368527354997945,0.31572368358722624,-2.454693,-0.027257,-4e-06,0.022569,4.377919
SLAVE_LEFT_ROT_VEL_Y,2431.0,0.008225465240641711,0.6907353645880374,-5.965688,-0.016876000000000002,1.1e-05,0.03453150000000001,5.716437
SLAVE_LEFT_ROT_VEL_Z,2431.0,0.002464738790621146,0.6085234406012718,-4.938672,-0.036310499999999996,2e-06,0.0291645,5.354306
SLAVE_LEFT_GRIPPER_ANGLE,2431.0,-0.46367986301933367,0.6110553836926675,-0.97105,-0.943454,-0.911123,0.303188,0.523548
SLAVE_RIGHT_POS_X,2431.0,0.07559535376388316,0.024170910266768656,0.036985,0.056287000000000004,0.074701,0.09026,0.124386
SLAVE_RIGHT_POS_Y,2431.0,0.0370435528589058,0.007204822894273158,0.022121,0.033259,0.036735,0.0405165,0.05657
SLAVE_RIGHT_POS_Z,2431.0,-0.049299034142328266,0.009942812160599925,-0.071547,-0.055949,-0.046863,-0.0444475,-0.030778
SLAVE_RIGHT_ROT_R11,2431.0,0.6326399308926368,0.2935394655579811,-0.427441,0.45161300000000004,0.706309,0.8876345,0.996722
SLAVE_RIGHT_ROT_R12,2431.0,-0.04734512176059236,0.32912275169801497,-0.81451,-0.3011715,0.011703,0.198783,0.731788
