Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2557.0,0.15581286233867814,0.04927575304781652,0.070079,0.117701,0.157119,0.19556,0.238187
MASTER_LEFT_POS_Y,2557.0,-0.03348158466953461,0.017234785613121216,-0.061132,-0.045191,-0.035158,-0.024523,0.022336
MASTER_LEFT_POS_Z,2557.0,0.3231810664841611,0.020203944819288045,0.272663,0.31449,0.322329,0.333372,0.392462
MASTER_LEFT_ROT_R11,2557.0,-0.5549550833007431,0.2740063204783385,-0.94436,-0.786813,-0.592539,-0.360497,0.464621
MASTER_LEFT_ROT_R12,2557.0,0.05654280328509972,0.3940095872039804,-0.666492,-0.249877,0.050231,0.366378,0.734575
MASTER_LEFT_ROT_R13,2557.0,-0.644188468126711,0.20899380209629695,-0.999585,-0.827215,-0.629217,-0.49555,-0.226488
MASTER_LEFT_ROT_R21,2557.0,-0.42539913062182244,0.27118184005904167,-0.963106,-0.655611,-0.447132,-0.242456,0.204884
MASTER_LEFT_ROT_R22,2557.0,-0.7464998482596794,0.14225708564851927,-0.974561,-0.838029,-0.778117,-0.711229,-0.247672
MASTER_LEFT_ROT_R23,2557.0,0.3606250512319124,0.1948584726030334,-0.488853,0.253209,0.396092,0.492177,0.693695
MASTER_LEFT_ROT_R31,2557.0,-0.5054703230348063,0.3263929141384973,-0.99213,-0.823516,-0.487216,-0.269591,0.195504
MASTER_LEFT_ROT_R32,2557.0,0.4802088404380133,0.18270898767694016,0.072045,0.328178,0.501897,0.60323,0.903398
MASTER_LEFT_ROT_R33,2557.0,0.5303032858818928,0.304763603752529,-0.240572,0.269033,0.60754,0.7762,0.923389
MASTER_LEFT_LIN_VEL_X,2557.0,-0.00015801720766523244,0.02345017782029175,-0.15807,-0.002063,-2e-06,0.001168,0.134868
MASTER_LEFT_LIN_VEL_Y,2557.0,-6.84309737974188e-05,0.018057185747056594,-0.174192,-0.003529,-1e-06,0.005164,0.084159
MASTER_LEFT_LIN_VEL_Z,2557.0,8.692256550645268e-05,0.020155146507192547,-0.091836,-0.004714,-9e-06,0.005731,0.085326
MASTER_LEFT_ROT_VEL_X,2557.0,-0.04004428040672663,0.8465696092198864,-6.203865,-0.03375,0.0,0.011437,5.338277
MASTER_LEFT_ROT_VEL_Y,2557.0,-0.008789709816190846,0.7264852786649462,-6.124466,-0.089099,0.0,0.020638,5.178922
MASTER_LEFT_ROT_VEL_Z,2557.0,-0.0238688388736801,0.792441752001089,-6.329,-0.031942,0.0,0.07874,4.913773
MASTER_LEFT_GRIPPER_ANGLE,2557.0,-0.5515998001564333,0.9761681186912213,-1.915273,-1.695546,-0.266327,0.414027,0.52366
MASTER_RIGHT_POS_X,2557.0,-0.1587696351192804,0.05076523237523229,-0.257452,-0.202203,-0.163623,-0.108922,-0.073353
MASTER_RIGHT_POS_Y,2557.0,-0.011786718811106767,0.015476826983488852,-0.04474,-0.020388,-0.012204,-0.004701,0.032129
MASTER_RIGHT_POS_Z,2557.0,0.2818414235432147,0.020568569866479074,0.222041,0.271009,0.279373,0.291516,0.3475
MASTER_RIGHT_ROT_R11,2557.0,-0.7068520864294093,0.2497855718261493,-0.999664,-0.892537,-0.739759,-0.595607,0.216156
MASTER_RIGHT_ROT_R12,2557.0,0.4213236288619476,0.3012020551167627,-0.414454,0.314013,0.48881,0.630912,0.864849
MASTER_RIGHT_ROT_R13,2557.0,0.37240183222526396,0.17638372539242464,-0.121259,0.293306,0.426515,0.489056,0.83335
MASTER_RIGHT_ROT_R21,2557.0,-0.16784136879155262,0.2666735260165007,-0.56034,-0.344704,-0.217182,-0.075373,0.525143
MASTER_RIGHT_ROT_R22,2557.0,-0.7832264051622997,0.11018416873067303,-0.99804,-0.859809,-0.786531,-0.715319,-0.483455
