Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3845.0,0.08414678231469441,0.03427226161858684,0.027684,0.057804,0.07894,0.113948,0.154747
MASTER_LEFT_POS_Y,3845.0,0.03786933524057217,0.010006311147166115,0.019016,0.031232,0.037048,0.044806,0.067579
MASTER_LEFT_POS_Z,3845.0,0.3799444629388816,0.028941010076573574,0.314616,0.347558,0.386061,0.404786,0.426609
MASTER_LEFT_ROT_R11,3845.0,-0.2583048899869961,0.29284036124806484,-0.899504,-0.480233,-0.327835,0.01785,0.363441
MASTER_LEFT_ROT_R12,3845.0,-0.22300004057217163,0.39127791070298956,-0.795849,-0.605113,-0.329998,0.101277,0.777641
MASTER_LEFT_ROT_R13,3845.0,-0.7911183531859558,0.13762157628827618,-0.99819,-0.935035,-0.765643,-0.697116,-0.398222
MASTER_LEFT_ROT_R21,3845.0,0.11751799037711314,0.36183664267069754,-0.806164,-0.126389,0.080348,0.3107,0.965485
MASTER_LEFT_ROT_R22,3845.0,-0.7516904176853055,0.2204688566172638,-0.997118,-0.94225,-0.819532,-0.64355,-0.024254
MASTER_LEFT_ROT_R23,3845.0,0.23313465643693107,0.4328212515989906,-0.8067,-0.007413,0.338675,0.613659,0.810189
MASTER_LEFT_ROT_R31,3845.0,-0.8054163370611183,0.2318319375162822,-1.000011,-0.962004,-0.895783,-0.811967,-0.024132
MASTER_LEFT_ROT_R32,3845.0,-0.10491605617685305,0.4155237242910261,-0.966232,-0.309488,-0.034299,0.260382,0.664555
MASTER_LEFT_ROT_R33,3845.0,0.22712065279583876,0.24981881937338973,-0.374136,0.02795,0.244498,0.388047,0.914017
MASTER_LEFT_LIN_VEL_X,3845.0,-0.00014133185955786758,0.018185811542291843,-0.133699,-0.001091,0.0,0.001186,0.122863
MASTER_LEFT_LIN_VEL_Y,3845.0,4.2301430429128694e-05,0.010062022648596267,-0.073828,-0.002536,0.0,0.003237,0.06181
MASTER_LEFT_LIN_VEL_Z,3845.0,0.00010151391417425216,0.016316484885774477,-0.10585,-0.001708,0.0,0.002817,0.066417
MASTER_LEFT_ROT_VEL_X,3845.0,0.005089305071521458,0.687277170679387,-5.574545,-0.014746,0.0,0.013317,5.513145
MASTER_LEFT_ROT_VEL_Y,3845.0,-0.00288006189856957,0.534341036707319,-4.699243,-0.019403,0.0,0.024104,4.127145
MASTER_LEFT_ROT_VEL_Z,3845.0,-0.0047226801040312055,0.4919192338578447,-4.416199,-0.029553,0.0,0.029553,4.856809
MASTER_LEFT_GRIPPER_ANGLE,3845.0,-0.7127942270481145,1.1646413096560768,-1.918341,-1.912625,-0.656517,0.474035,0.522696
MASTER_RIGHT_POS_X,3845.0,-0.09055004057217166,0.03818986089587146,-0.196726,-0.118554,-0.098879,-0.068484,-0.020065
MASTER_RIGHT_POS_Y,3845.0,0.06898592613784137,0.011173633898009124,0.037927,0.063295,0.071009,0.077452,0.089117
MASTER_RIGHT_POS_Z,3845.0,0.343309621586476,0.02561838799239582,0.28085,0.329074,0.348475,0.359606,0.395379
MASTER_RIGHT_ROT_R11,3845.0,0.3627373011703511,0.43175656340018764,-0.800555,0.239801,0.436775,0.700521,0.841669
MASTER_RIGHT_ROT_R12,3845.0,0.37267625409622884,0.30663897711969984,-0.247146,0.094011,0.388876,0.675936,0.842291
