Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,2322.0,0.06989632213608957,0.04475733796943117,0.013195,0.0288005,0.065454,0.1119515,0.187871
MASTER_LEFT_POS_Y,2322.0,0.04409412273901808,0.015022126671557823,-0.009774,0.0332945,0.0445505,0.049232,0.105066
MASTER_LEFT_POS_Z,2322.0,0.38789318604651163,0.02732646409991717,0.31056,0.37183275000000005,0.392093,0.407748,0.432755
MASTER_LEFT_ROT_R11,2322.0,-0.4888420598621877,0.25505784816378246,-0.8817,-0.69916875,-0.564437,-0.2727745,0.186943
MASTER_LEFT_ROT_R12,2322.0,0.02771329543496986,0.39630193522643314,-0.717294,-0.4077265,0.171834,0.326313,0.762418
MASTER_LEFT_ROT_R13,2322.0,-0.7201430891472868,0.14035270239917283,-0.993149,-0.82429125,-0.747787,-0.6220485,-0.34541
MASTER_LEFT_ROT_R21,2322.0,-0.19525609130060292,0.49128781749779166,-0.95293,-0.55160725,-0.3869395,0.3528825,0.862719
MASTER_LEFT_ROT_R22,2322.0,-0.7837694745908701,0.17824715449062262,-0.999157,-0.91064375,-0.825172,-0.7417745,-0.004773
MASTER_LEFT_ROT_R23,2322.0,0.21135662962962962,0.17284471437859114,-0.161847,0.08773125,0.174069,0.370431,0.643525
MASTER_LEFT_ROT_R31,2322.0,-0.6040736640826874,0.22607901565447608,-0.981995,-0.7992085,-0.5665225,-0.46251975,0.273526
MASTER_LEFT_ROT_R32,2322.0,0.1920122885443583,0.3988382439806566,-0.674861,-0.19136475,0.284983,0.47786875,0.917779
MASTER_LEFT_ROT_R33,2322.0,0.5818671223083548,0.2227377807707868,-0.080654,0.40587275,0.6299865,0.7393175,0.935927
MASTER_LEFT_LIN_VEL_X,2322.0,-8.171231696813088e-05,0.030035553416490005,-0.159091,-0.0094775,-0.000156,0.0017875,0.189566
MASTER_LEFT_LIN_VEL_Y,2322.0,-0.00042712101636520263,0.021666890680165158,-0.156749,-0.00449425,-1.2499999999999999e-05,0.004669,0.089187
MASTER_LEFT_LIN_VEL_Z,2322.0,-0.0007076115417743328,0.03135256107302613,-0.214793,-0.0032315,-5e-07,0.00443175,0.167268
MASTER_LEFT_ROT_VEL_X,2322.0,-0.01501890869939707,1.0274219823513882,-6.071449,-0.0312265,0.0,0.007315,5.31016
MASTER_LEFT_ROT_VEL_Y,2322.0,-0.0040421205857019814,0.6651302177291857,-3.78723,-0.0416495,0.0,0.01887675,5.263996
MASTER_LEFT_ROT_VEL_Z,2322.0,-0.019012732558139542,0.8182199743298628,-5.333283,-0.029553,-0.0,0.04167875,4.899402
MASTER_LEFT_GRIPPER_ANGLE,2322.0,-0.4148672730404824,0.7278718123604856,-1.919178,-0.72284675,-0.1971455,0.01662,0.522032
MASTER_RIGHT_POS_X,2322.0,-0.10846930792420327,0.041433323362610845,-0.20098,-0.137067,-0.121736,-0.08727,-0.030664
MASTER_RIGHT_POS_Y,2322.0,0.0766055663221361,0.013919229882948836,0.023871,0.06777725,0.082038,0.08691225,0.097705
MASTER_RIGHT_POS_Z,2322.0,0.33759804521963827,0.025234898811725463,0.254472,0.32106075,0.334872,0.35939325,0.399985
MASTER_RIGHT_ROT_R11,2322.0,0.7064357545219638,0.2290983508862414,0.228591,0.58494525,0.7484295,0.943183,0.999759
MASTER_RIGHT_ROT_R12,2322.0,0.15939393238587424,0.2696383458274663,-0.318087,-0.07070925,0.16885250000000002,0.34203025,0.677898
MASTER_RIGHT_ROT_R13,2322.0,0.4973803096468561,0.32101981480896746,-0.143043,0.14691775,0.5644235,0.7120415,0.964083
MASTER_RIGHT_ROT_R21,2322.0,-0.39583941989664084,0.2791316820629726,-0.928023,-0.565713,-0.39413750000000003,-0.25281200000000004,0.287854
MASTER_RIGHT_ROT_R22,2322.0,0.8000212691645134,0.2157001264384283,0.074005,0.7777735,0.8518825,0.94165425,0.99979
MASTER_RIGHT_ROT_R23,2322.0,0.21759324677002584,0.17745508316368808,-0.200111,0.111495,0.22468300000000002,0.31514675,0.649776
MASTER_RIGHT_ROT_R31,2322.0,-0.341804056416882,0.3123101854039317,-0.941669,-0.5995202500000001,-0.355383,-0.0442045,0.199558
MASTER_RIGHT_ROT_R32,2322.0,-0.38746305426356586,0.25578732082966854,-0.90038,-0.5675985,-0.40934550000000003,-0.26549750000000005,0.211341
MASTER_RIGHT_ROT_R33,2322.0,0.7110056920757967,0.2539872138766469,0.125157,0.5124905,0.7693304999999999,0.94715925,0.999324
MASTER_RIGHT_LIN_VEL_X,2322.0,0.0006235478036175713,0.023668349108108805,-0.122965,-0.0018345,9e-06,0.00668675,0.140347
MASTER_RIGHT_LIN_VEL_Y,2322.0,-0.0003172248062015502,0.017476041781219444,-0.11715,-0.00532675,3e-06,0.00509975,0.079008
MASTER_RIGHT_LIN_VEL_Z,2322.0,-0.0010679814814814814,0.03056503649764923,-0.192187,-0.00218725,0.000514,0.007869000000000001,0.130523
MASTER_RIGHT_ROT_VEL_X,2322.0,0.011836471145564171,0.6513056855767604,-5.290031,-0.03431025,-0.0,0.02860375,5.251089
MASTER_RIGHT_ROT_VEL_Y,2322.0,-0.0009233152454780378,0.5594524768325213,-3.975174,-0.030411,0.0,0.05466225,4.355659
MASTER_RIGHT_ROT_VEL_Z,2322.0,0.0008910486649440154,0.6647815238049314,-5.459816,-0.05445075,0.0,0.031511,5.520484
MASTER_RIGHT_GRIPPER_ANGLE,2322.0,-0.8285197484926787,0.7346196460273337,-1.404925,-1.402627,-1.399241,-0.2513745,0.534431
SLAVE_LEFT_POS_X,2322.0,0.0357458406546081,0.02071649665749582,-0.010513,0.021448250000000002,0.0291135,0.04634475,0.074648
SLAVE_LEFT_POS_Y,2322.0,0.05397304263565891,0.006959465463744386,0.027677,0.04956225,0.056688,0.059126,0.064547
SLAVE_LEFT_POS_Z,2322.0,-0.01449082902670112,0.012618805986717923,-0.056081,-0.02273575,-0.0158455,-0.0035919999999999997,0.016704
SLAVE_LEFT_ROT_R11,2322.0,-0.6366139061154178,0.26444183741332894,-0.999927,-0.9268335,-0.6755195,-0.4765015,-0.100974
SLAVE_LEFT_ROT_R12,2322.0,-0.20060024763135229,0.26778065696216485,-0.722067,-0.3815405,-0.2141425,0.00535125,0.281401
SLAVE_LEFT_ROT_R13,2322.0,0.5713066610680448,0.29419693970572763,-0.018334,0.25545175,0.6435379999999999,0.7929889999999999,0.992803
SLAVE_LEFT_ROT_R21,2322.0,0.4181036136950904,0.2860064835686205,-0.29725,0.277362,0.432453,0.57940025,0.966911
SLAVE_LEFT_ROT_R22,2322.0,-0.8114754160206717,0.21148451609381222,-0.999779,-0.95327525,-0.8686235,-0.7939185,-0.095581
SLAVE_LEFT_ROT_R23,2322.0,0.10394977950043068,0.17155682969993477,-0.284844,-0.016938750000000002,0.083492,0.21007025000000001,0.55713
SLAVE_LEFT_ROT_R31,2322.0,0.43154344099913866,0.28644809527058895,-0.115941,0.1713865,0.445849,0.67196425,0.964927
SLAVE_LEFT_ROT_R32,2322.0,0.33517310809646855,0.26939553501446734,-0.284358,0.20134975,0.350592,0.530661,0.884334
SLAVE_LEFT_ROT_R33,2322.0,0.6885365155038761,0.2698454954407645,0.044676,0.47098675,0.7427425000000001,0.9513659999999999,0.999599
SLAVE_LEFT_LIN_VEL_X,2322.0,0.00020644530577088719,0.011867642009071281,-0.061524,-0.0010655,3e-06,0.00344125,0.070174
SLAVE_LEFT_LIN_VEL_Y,2322.0,-0.0001143479758828596,0.008744005828253465,-0.053004,-0.00272425,3.5e-06,0.0025655,0.044959
SLAVE_LEFT_LIN_VEL_Z,2322.0,-0.0005706666666666667,0.015299832063069237,-0.096948,-0.00111675,0.000214,0.00395125,0.065879
SLAVE_LEFT_ROT_VEL_X,2322.0,0.00815883204134367,0.5862538868206157,-5.253051,-0.03444725,-1.9e-05,0.022632,5.262566
SLAVE_LEFT_ROT_VEL_Y,2322.0,-0.001323821705426353,0.5767263152036779,-4.160181,-0.0256445,-1.2e-05,0.04107475,3.65524
SLAVE_LEFT_ROT_VEL_Z,2322.0,-0.007166956072351418,0.6446223164182054,-5.700093,-0.040038,-3e-06,0.0324445,5.592136
SLAVE_LEFT_GRIPPER_ANGLE,2322.0,-0.5415948733850129,0.4891313170870267,-0.924512,-0.836499,-0.8168225,-0.43157875,0.522732
SLAVE_RIGHT_POS_X,2322.0,0.07299294918173989,0.02237946157902371,0.044635,0.05244525,0.070769,0.0940235,0.131984
SLAVE_RIGHT_POS_Y,2322.0,0.0436748225667528,0.007510850599992965,0.016757,0.038277,0.0439025,0.04624275,0.074162
SLAVE_RIGHT_POS_Z,2322.0,-0.04735550861326443,0.013663396697819515,-0.086016,-0.055392,-0.0452445,-0.037435500000000003,-0.024922
SLAVE_RIGHT_ROT_R11,2322.0,-0.4368777424633936,0.20532960103513298,-0.839057,-0.63270825,-0.468627,-0.2688555,0.069492
