Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3057.0,0.08039625973176316,0.04307417533102896,0.024894,0.046099,0.064654,0.116077,0.164271
MASTER_LEFT_POS_Y,3057.0,0.03133674779195289,0.011431365006328058,0.001073,0.023118,0.032143,0.038832,0.065769
MASTER_LEFT_POS_Z,3057.0,0.38753677101733724,0.021657106620975808,0.334555,0.375204,0.390939,0.39983,0.435517
MASTER_LEFT_ROT_R11,3057.0,-0.568806791952895,0.24386649115628983,-0.99686,-0.774922,-0.549149,-0.333277,0.071601
MASTER_LEFT_ROT_R12,3057.0,0.40153099378475626,0.390646446058045,-0.646289,0.12675,0.50692,0.724476,0.950089
MASTER_LEFT_ROT_R13,3057.0,-0.4730696588158325,0.28196090621090236,-0.999987,-0.662117,-0.543274,-0.264659,0.348415
MASTER_LEFT_ROT_R21,3057.0,-0.43703648511612697,0.5181672508201784,-0.9642,-0.855409,-0.58862,-0.149898,0.9912
MASTER_LEFT_ROT_R22,3057.0,-0.6757397533529602,0.2362755198036693,-0.999978,-0.885281,-0.704529,-0.461638,-0.119075
MASTER_LEFT_ROT_R23,3057.0,0.008650431795878304,0.16752227085149066,-0.587868,-0.078515,0.039988,0.097966,0.329885
MASTER_LEFT_ROT_R31,3057.0,-0.312506496238142,0.24404813352342822,-0.772558,-0.504566,-0.336665,-0.129757,0.28645
MASTER_LEFT_ROT_R32,3057.0,0.18362196107294734,0.37373920440947206,-0.99274,0.025675,0.277903,0.40593,0.749104
MASTER_LEFT_ROT_R33,3057.0,0.8002189368662087,0.17068564894166616,-0.03014,0.733664,0.822514,0.944887,0.998215
MASTER_LEFT_LIN_VEL_X,3057.0,-6.922374877330715e-05,0.021791808656809526,-0.118305,-0.008405,-1e-06,0.002006,0.127116
MASTER_LEFT_LIN_VEL_Y,3057.0,-0.00010741576709192031,0.01523010128723457,-0.091131,-0.004663,-1e-06,0.003708,0.087588
MASTER_LEFT_LIN_VEL_Z,3057.0,0.00041306575073601584,0.019358508158117804,-0.086739,-0.004124,0.0,0.005201,0.126293
MASTER_LEFT_ROT_VEL_X,3057.0,0.013899554792280012,0.7599037983740232,-5.846001,-0.03297,0.0,0.033817,5.792136
MASTER_LEFT_ROT_VEL_Y,3057.0,0.0031619895322211318,0.5881831244411028,-3.719227,-0.032608,0.0,0.047274,4.132544
MASTER_LEFT_ROT_VEL_Z,3057.0,0.03329377461563624,0.9803298783738743,-5.571101,-0.03661,0.0,0.062151,6.276018
MASTER_LEFT_GRIPPER_ANGLE,3057.0,-0.5112280062152437,0.9853982365921395,-1.923007,-1.818169,0.028947,0.38257,0.523648
MASTER_RIGHT_POS_X,3057.0,-0.11165687013411842,0.04433859717656334,-0.211224,-0.134415,-0.117931,-0.079257,-0.034157
