Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3376.0,0.1580513406398104,0.04652510427095132,0.089722,0.11384825000000001,0.152782,0.205284,0.235152
MASTER_LEFT_POS_Y,3376.0,-0.018391470675355452,0.01611264539577852,-0.054065,-0.0295685,-0.017301,-0.008756749999999999,0.029113
MASTER_LEFT_POS_Z,3376.0,0.318936157879147,0.019410709163260792,0.267798,0.30732,0.31519,0.332583,0.366401
MASTER_LEFT_ROT_R11,3376.0,-0.47829869786729856,0.3893311056015489,-0.932442,-0.77098775,-0.6886334999999999,-0.270868,0.672594
MASTER_LEFT_ROT_R12,3376.0,-0.30196404265402843,0.37371268047302464,-0.985567,-0.53585475,-0.4216235,-0.0996625,0.620109
MASTER_LEFT_ROT_R13,3376.0,-0.5456798827014218,0.3019938974007392,-0.978123,-0.8545407500000001,-0.5420940000000001,-0.389012,0.608972
MASTER_LEFT_ROT_R21,3376.0,-0.008079961492890989,0.3739516432257019,-0.769087,-0.269167,0.0656465,0.23393325,0.749134
MASTER_LEFT_ROT_R22,3376.0,-0.7479770074052133,0.20133435080071294,-0.983016,-0.8737535000000001,-0.7782365,-0.7248190000000001,0.324456
MASTER_LEFT_ROT_R23,3376.0,0.4722958904028436,0.19251686265211154,0.140626,0.2886885,0.5179419999999999,0.59695975,0.850938
MASTER_LEFT_ROT_R31,3376.0,-0.6472386134478673,0.24566509448290932,-0.997868,-0.8358765,-0.623932,-0.5740635,-0.03629
MASTER_LEFT_ROT_R32,3376.0,0.2724248607819905,0.30843196908337095,-0.554096,0.1645925,0.326247,0.45723725000000004,0.908962
MASTER_LEFT_ROT_R33,3376.0,0.4884589952606635,0.33600556149489175,-0.447813,0.33413775,0.5997375,0.7122729999999999,0.962187
MASTER_LEFT_LIN_VEL_X,3376.0,2.918424170616104e-05,0.014190305463884181,-0.079082,-0.00012649999999999998,0.0,0.0004285,0.074426
MASTER_LEFT_LIN_VEL_Y,3376.0,1.933945497630327e-05,0.009667829476345719,-0.06181,-0.0012737500000000001,0.0,0.0018535,0.057699
MASTER_LEFT_LIN_VEL_Z,3376.0,-3.476155213270145e-05,0.015259227014673714,-0.11208,-0.00077925,0.0,0.00324675,0.081202
MASTER_LEFT_ROT_VEL_X,3376.0,-0.0031268770734597154,0.6116751312504627,-5.487723,-0.0008795,0.0,0.0038952500000000003,5.56984
MASTER_LEFT_ROT_VEL_Y,3376.0,0.008673356635071088,0.5782044152813022,-4.552145,-0.013574,0.0,0.014715,5.289795
MASTER_LEFT_ROT_VEL_Z,3376.0,0.004700175651658769,0.5543549091061469,-4.292068,-0.00599525,0.0,0.02512725,4.50528
MASTER_LEFT_GRIPPER_ANGLE,3376.0,-0.326962899585308,1.0286607281531657,-1.922963,-1.64947975,0.41715100000000005,0.4872935,0.523548
MASTER_RIGHT_POS_X,3376.0,-0.1724241018957346,0.049989427639250246,-0.271662,-0.20444875,-0.186522,-0.11628475,-0.094203
MASTER_RIGHT_POS_Y,3376.0,0.0010123249407582935,0.017274568782016077,-0.045671,-0.0078965,0.006616,0.0134155,0.030715
MASTER_RIGHT_POS_Z,3376.0,0.3036002153436019,0.022066137948915675,0.248004,0.28833025,0.30609200000000003,0.31973725,0.346104
MASTER_RIGHT_ROT_R11,3376.0,-0.7419998649289099,0.21861882257477278,-0.979775,-0.88750425,-0.8409015,-0.5953345,-0.019949
MASTER_RIGHT_ROT_R12,3376.0,0.008051511848341216,0.342032829662811,-0.875883,-0.25487325,0.025332,0.1867215,0.654467
MASTER_RIGHT_ROT_R13,3376.0,0.48428358708530805,0.22386413788055728,0.065478,0.30028825000000003,0.4510335,0.6692892500000001,0.973204
MASTER_RIGHT_ROT_R21,3376.0,-0.19297454857819907,0.4037070823633268,-0.897655,-0.45444450000000003,-0.20448650000000002,-0.0500865,0.848952
MASTER_RIGHT_ROT_R22,3376.0,-0.7105438323459716,0.15139337056292554,-0.999916,-0.823589,-0.7714945,-0.6559630000000001,-0.228917
MASTER_RIGHT_ROT_R23,3376.0,-0.25977774140995263,0.4522764417300196,-0.835569,-0.58589325,-0.497306,0.08120225,0.628567
MASTER_RIGHT_ROT_R31,3376.0,0.3345496546208531,0.3002213011946573,-0.441931,0.15248275,0.3125445,0.5216615,0.948957
MASTER_RIGHT_ROT_R32,3376.0,-0.34903864514218014,0.48320281295272977,-0.95413,-0.6366350000000001,-0.548653,-0.38899724999999996,0.80522
MASTER_RIGHT_ROT_R33,3376.0,0.6354425065165876,0.1970126723091764,-0.065307,0.559145,0.6817725,0.7637517500000001,0.974506
MASTER_RIGHT_LIN_VEL_X,3376.0,-1.131931279620839e-05,0.01724954991790526,-0.144129,-0.0003935,6e-06,0.00093275,0.072198
MASTER_RIGHT_LIN_VEL_Y,3376.0,2.2435722748815133e-05,0.011630334201345132,-0.120197,-0.00243375,-1e-06,0.0027890000000000002,0.066269
MASTER_RIGHT_LIN_VEL_Z,3376.0,-6.819668246445498e-05,0.014500246777582305,-0.0805,-0.00308875,-1.6e-05,0.0026015,0.084093
MASTER_RIGHT_ROT_VEL_X,3376.0,-0.00472035841232227,0.5975097329875014,-4.43412,-0.01500675,0.0,0.0021190000000000002,6.229918
MASTER_RIGHT_ROT_VEL_Y,3376.0,0.009853738151658773,0.46893146052366946,-4.064496,-0.015544,0.0,0.015505,4.870211
MASTER_RIGHT_ROT_VEL_Z,3376.0,-0.015875291765402845,0.525246696222285,-6.046411,-0.0240755,0.0,0.029245,5.670907
MASTER_RIGHT_GRIPPER_ANGLE,3376.0,-0.4654540254739336,0.7188787774530968,-1.407283,-1.20133725,-0.4702005,0.24925750000000002,0.534971
SLAVE_LEFT_POS_X,3376.0,0.03988666469194312,0.024994024818071017,-0.009733,0.023872499999999998,0.0328375,0.067951,0.078997
SLAVE_LEFT_POS_Y,3376.0,0.05418733234597157,0.008634920021454792,0.030845,0.0497355,0.056988,0.060389,0.069039
SLAVE_LEFT_POS_Z,3376.0,-0.006266898992890995,0.011038699904427912,-0.034095,-0.013905750000000001,-0.0050255000000000005,0.00179925,0.014983
SLAVE_LEFT_ROT_R11,3376.0,0.7439257100118483,0.21694153658787402,0.032567,0.6045415000000001,0.836005,0.887967,0.981484
SLAVE_LEFT_ROT_R12,3376.0,0.010157420912322272,0.34250592866122387,-0.637214,-0.1655975,-0.009825,0.275247,0.885844
SLAVE_LEFT_ROT_R13,3376.0,0.4812957340047393,0.22475293763412643,0.060697,0.296867,0.4479015,0.6664615,0.972926
SLAVE_LEFT_ROT_R21,3376.0,0.17611207523696681,0.40379746489184104,-0.856208,0.03006575,0.18388900000000002,0.43500700000000003,0.889033
SLAVE_LEFT_ROT_R22,3376.0,0.7136600115521327,0.14886223241477964,0.241041,0.650345,0.7699635,0.8265702500000001,0.999655
SLAVE_LEFT_ROT_R23,3376.0,-0.2632981181872038,0.453044986742116,-0.838606,-0.5901190000000001,-0.501476,0.07526575,0.626071
SLAVE_LEFT_ROT_R31,3376.0,-0.3387742310426541,0.3012684487682827,-0.948523,-0.52736825,-0.3135565,-0.1604585,0.431871
