Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,1787.0,0.08047315444879685,0.0443484834219525,0.01699,0.052827,0.070491,0.108711,0.210701
MASTER_LEFT_POS_Y,1787.0,0.04586640906547286,0.012994608980000055,0.01016,0.039598,0.047395,0.052086,0.078634
MASTER_LEFT_POS_Z,1787.0,0.3852144806939004,0.02809803837852763,0.321773,0.36697650000000004,0.389833,0.408595,0.4367
MASTER_LEFT_ROT_R11,1787.0,-0.5128991936205931,0.2382518188325905,-0.923308,-0.7121645,-0.529052,-0.36473350000000004,0.648203
MASTER_LEFT_ROT_R12,1787.0,0.12099681085618354,0.4296699702106852,-0.668705,-0.310187,0.259099,0.524424,0.77194
MASTER_LEFT_ROT_R13,1787.0,-0.6742804834918859,0.1626496423309034,-0.974891,-0.791283,-0.705581,-0.5464260000000001,-0.262963
MASTER_LEFT_ROT_R21,1787.0,-0.26853893956351427,0.48969761721592187,-0.961615,-0.637266,-0.4559,0.17284,0.668753
MASTER_LEFT_ROT_R22,1787.0,-0.734847191941802,0.29864830294186423,-0.99906,-0.88022,-0.823324,-0.7138905,0.886819
MASTER_LEFT_ROT_R23,1787.0,0.1698462148852826,0.17383020762598836,-0.204286,0.037666500000000006,0.149792,0.32404,0.510147
MASTER_LEFT_ROT_R31,1787.0,-0.5154454818130947,0.31960609460231354,-0.96676,-0.7411295,-0.51387,-0.364097,0.811747
MASTER_LEFT_ROT_R32,1787.0,0.22369459149412424,0.34839316232851825,-0.5743,0.040034,0.282255,0.49511150000000004,0.896766
MASTER_LEFT_ROT_R33,1787.0,0.6529090011191941,0.18609714151624812,0.166685,0.515063,0.635352,0.8325805,0.96486
MASTER_LEFT_LIN_VEL_X,1787.0,0.00022943480693900424,0.02958733893727559,-0.163576,-0.0115195,-0.000268,0.006502,0.165722
MASTER_LEFT_LIN_VEL_Y,1787.0,3.1270285394515844e-05,0.019962098952693266,-0.13557,-0.0065635,-0.00022,0.006592,0.090396
MASTER_LEFT_LIN_VEL_Z,1787.0,-0.00011071964185786229,0.031179496218101992,-0.175903,-0.0056285,-7.3e-05,0.0068995,0.213114
MASTER_LEFT_ROT_VEL_X,1787.0,-0.02694317459429211,1.0988389837665729,-6.259511,-0.037966,0.0,0.034977,5.991066
MASTER_LEFT_ROT_VEL_Y,1787.0,0.0200053670956911,0.7026699157155589,-4.110775,-0.06229899999999999,0.0,0.067367,3.965029
MASTER_LEFT_ROT_VEL_Z,1787.0,-0.012367309457190822,1.0328482935268732,-5.446418,-0.046591999999999995,0.0,0.119896,5.238481
MASTER_LEFT_GRIPPER_ANGLE,1787.0,-0.5461112613318411,0.8107711008354606,-1.919054,-1.3211845,-0.28032,0.0724285,0.523697
MASTER_RIGHT_POS_X,1787.0,-0.10908969445998881,0.04042100217083316,-0.194162,-0.14014,-0.104374,-0.0882995,-0.026063
MASTER_RIGHT_POS_Y,1787.0,0.07202449804141017,0.013433019739875434,0.0362,0.0645245,0.073708,0.081883,0.098247
MASTER_RIGHT_POS_Z,1787.0,0.345630825965305,0.026341446155639953,0.281115,0.3259055,0.3448,0.3689715,0.398202
MASTER_RIGHT_ROT_R11,1787.0,0.6339272395075545,0.20134186114600627,0.001258,0.544763,0.690316,0.784384,0.913382
MASTER_RIGHT_ROT_R12,1787.0,0.10494162730833799,0.3416227552118362,-0.677221,-0.186303,0.059898,0.41578550000000003,0.748325
MASTER_RIGHT_ROT_R13,1787.0,0.6286765512031338,0.18639584601930678,0.166859,0.4585305,0.614612,0.782965,0.969713
MASTER_RIGHT_ROT_R21,1787.0,-0.3419705752658086,0.33678705314422563,-0.979127,-0.560684,-0.351866,-0.230148,0.577322
MASTER_RIGHT_ROT_R22,1787.0,0.7870145461667599,0.1832391423007201,0.183899,0.7665815,0.833957,0.902533,0.989734
