Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3701.0,0.07574205457984329,0.04238251635578486,0.025838,0.03908,0.066557,0.107689,0.171685
MASTER_LEFT_POS_Y,3701.0,0.03382538368008646,0.012444575634748099,0.000299,0.026611,0.034194,0.040358,0.072335
MASTER_LEFT_POS_Z,3701.0,0.3797823423399082,0.025371075632553926,0.320098,0.359511,0.382756,0.397352,0.443156
MASTER_LEFT_ROT_R11,3701.0,-0.5342670156714402,0.2676054566853917,-0.998026,-0.716498,-0.568331,-0.377403,0.521808
MASTER_LEFT_ROT_R12,3701.0,0.3719595203998919,0.4456680619223222,-0.813815,0.112851,0.4493,0.72787,0.992727
MASTER_LEFT_ROT_R13,3701.0,-0.4981999537962713,0.24063017893112484,-0.921252,-0.665298,-0.584222,-0.327074,0.174871
MASTER_LEFT_ROT_R21,3701.0,-0.4983020129694678,0.4518642938207621,-0.999092,-0.832131,-0.622439,-0.297242,0.861928
MASTER_LEFT_ROT_R22,3701.0,-0.6385384901378006,0.2578495625936308,-0.999311,-0.816572,-0.721927,-0.492405,0.302384
MASTER_LEFT_ROT_R23,3701.0,0.1140982831667117,0.2456395585104317,-0.530315,-0.062678,0.073641,0.275887,0.601093
MASTER_LEFT_ROT_R31,3701.0,-0.34769720534990545,0.26308100874442003,-0.945263,-0.551244,-0.395173,-0.111451,0.364358
MASTER_LEFT_ROT_R32,3701.0,0.28635232342610106,0.3263440712731753,-0.891099,0.081253,0.410079,0.502175,0.872662
MASTER_LEFT_ROT_R33,3701.0,0.7736953477438531,0.15123867907625033,0.277083,0.708686,0.774635,0.897109,1.000005
MASTER_LEFT_LIN_VEL_X,3701.0,-9.573088354498985e-07,0.017841862059374426,-0.168855,-0.003761,0.0,0.002577,0.107579
MASTER_LEFT_LIN_VEL_Y,3701.0,-0.00017849878411240196,0.015193703520824497,-0.115183,-0.005257,-2.3e-05,0.004065,0.100886
MASTER_LEFT_LIN_VEL_Z,3701.0,0.00011322372331802216,0.01893620151036859,-0.105815,-0.004536,0.0,0.006341,0.077839
MASTER_LEFT_ROT_VEL_X,3701.0,-0.009513927587138612,0.6676276930335278,-5.630579,-0.033792,0.0,0.033176,5.201319
MASTER_LEFT_ROT_VEL_Y,3701.0,0.0061667776276682,0.6063748024210657,-4.597807,-0.04237,0.0,0.037083,4.344628
MASTER_LEFT_ROT_VEL_Z,3701.0,0.018826641178059978,0.8505619424444223,-6.25836,-0.034315,0.0,0.057251,5.72881
MASTER_LEFT_GRIPPER_ANGLE,3701.0,-0.6014639932450689,0.9880601617403678,-1.921011,-1.905694,-0.125166,0.319726,0.522553
MASTER_RIGHT_POS_X,3701.0,-0.10952668467981626,0.04189975501583874,-0.205346,-0.135771,-0.112166,-0.080887,-0.032354
MASTER_RIGHT_POS_Y,3701.0,0.06996740853823291,0.011556033819521137,0.032473,0.065385,0.071251,0.078582,0.092925
MASTER_RIGHT_POS_Z,3701.0,0.34255416319913534,0.02256026180987525,0.284449,0.32698,0.344424,0.357887,0.400554
MASTER_RIGHT_ROT_R11,3701.0,0.7397657368278844,0.2741806675821303,-0.128347,0.549856,0.876768,0.970509,0.999946
MASTER_RIGHT_ROT_R12,3701.0,0.3439360737638476,0.3476690960559452,-0.277664,0.075875,0.318661,0.664131,0.968322
MASTER_RIGHT_ROT_R13,3701.0,0.18898197784382598,0.3205678150853922,-0.411379,-0.088584,0.208038,0.435332,0.924293
MASTER_RIGHT_ROT_R21,3701.0,-0.3840025020264793,0.3594755591649174,-0.980865,-0.758446,-0.323433,-0.09953,0.172813
MASTER_RIGHT_ROT_R22,3701.0,0.7715701796811671,0.2728859894332467,-0.252907,0.644424,0.900544,0.957704,0.999473
MASTER_RIGHT_ROT_R23,3701.0,-0.06335146744123211,0.22253301819570406,-0.701255,-0.249396,-0.073433,0.111573,0.383316
MASTER_RIGHT_ROT_R31,3701.0,-0.09720414995947042,0.30258093214666515,-0.937134,-0.233172,-0.077845,0.134963,0.468599
MASTER_RIGHT_ROT_R32,3701.0,-0.066798089705485,0.29474881690582366,-0.733238,-0.344021,-0.023887,0.208168,0.376803
MASTER_RIGHT_ROT_R33,3701.0,0.8879454463658472,0.13829908572271185,0.341243,0.874227,0.935366,0.964068,0.999816
MASTER_RIGHT_LIN_VEL_X,3701.0,-2.117265603891068e-06,0.01653211189528237,-0.089592,-0.001912,3.9e-05,0.003226,0.122641
MASTER_RIGHT_LIN_VEL_Y,3701.0,-2.5755471494190726e-05,0.012532485919592499,-0.088585,-0.004504,-0.000118,0.00375,0.100424
MASTER_RIGHT_LIN_VEL_Z,3701.0,0.0001902088624696026,0.01676351044908658,-0.087118,-0.002398,2.8e-05,0.00621,0.093965
MASTER_RIGHT_ROT_VEL_X,3701.0,-0.001022534450148609,0.40144292133651566,-5.792356,-0.025679,0.0,0.009893,4.440027
MASTER_RIGHT_ROT_VEL_Y,3701.0,0.004806582815455281,0.40922854325569713,-3.267355,-0.018433,0.0,0.017327,3.108883
MASTER_RIGHT_ROT_VEL_Z,3701.0,0.014238139691975139,0.7006129489779173,-5.530355,-0.03095,0.0,0.029245,7.370413
MASTER_RIGHT_GRIPPER_ANGLE,3701.0,-0.7289125312077817,0.8025281603512263,-1.412034,-1.406185,-1.404313,0.223184,0.534712
SLAVE_LEFT_POS_X,3701.0,0.038450497162928934,0.020949994776566595,-0.00946,0.025329,0.03713,0.05277,0.077038
SLAVE_LEFT_POS_Y,3701.0,0.053719330451229404,0.00577821783454684,0.034973,0.05143,0.054362,0.058025,0.065197
SLAVE_LEFT_POS_Z,3701.0,-0.011802336665766008,0.011280766115210658,-0.040868,-0.019603,-0.010864,-0.004151,0.017199
SLAVE_LEFT_ROT_R11,3701.0,-0.6769657314239395,0.31873441117789714,-0.999987,-0.947206,-0.813613,-0.43963,0.26723
SLAVE_LEFT_ROT_R12,3701.0,-0.44545250283707105,0.31812935546059457,-0.993389,-0.729524,-0.439157,-0.20832,0.172533
SLAVE_LEFT_ROT_R13,3701.0,0.21132090813293702,0.30970038225660673,-0.370689,-0.0528,0.235601,0.43412,0.940038
SLAVE_LEFT_ROT_R21,3701.0,0.48334484950013507,0.33097157704768165,-0.052851,0.229565,0.428824,0.842717,0.998253
SLAVE_LEFT_ROT_R22,3701.0,-0.7101522210213456,0.3113557329152843,-0.996953,-0.936121,-0.841328,-0.535413,0.376663
SLAVE_LEFT_ROT_R23,3701.0,-0.09433211159146178,0.21620684014485264,-0.728131,-0.267255,-0.107012,0.072133,0.345695
SLAVE_LEFT_ROT_R31,3701.0,0.1236978422048095,0.2858984593880652,-0.397833,-0.074481,0.11742,0.231016,0.947783
SLAVE_LEFT_ROT_R32,3701.0,0.06590276736017292,0.30796383153876516,-0.405184,-0.244328,0.042016,0.343251,0.715903
SLAVE_LEFT_ROT_R33,3701.0,0.884822673331532,0.14462572665973072,0.308482,0.88029,0.930052,0.963124,0.999991
SLAVE_LEFT_LIN_VEL_X,3701.0,-9.438827343961102e-05,0.008337751051288174,-0.045402,-0.001032,8e-06,0.001446,0.06135
SLAVE_LEFT_LIN_VEL_Y,3701.0,-7.551202377735762e-06,0.006375954413168003,-0.044796,-0.002253,-2.4e-05,0.002131,0.056481
SLAVE_LEFT_LIN_VEL_Z,3701.0,8.326830586328025e-05,0.008350727207378202,-0.04655,-0.001243,2.3e-05,0.003052,0.047271
