Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3402.0,0.12864142857142857,0.04268043380549328,0.065908,0.093126,0.125591,0.1626305,0.210246
MASTER_LEFT_POS_Y,3402.0,0.03379128453850676,0.012508777841409196,0.007979,0.025432,0.036569000000000004,0.042949,0.064139
MASTER_LEFT_POS_Z,3402.0,0.39622728659611994,0.02445095927539619,0.328407,0.38766975000000004,0.3970105,0.4044525,0.439493
MASTER_LEFT_ROT_R11,3402.0,-0.06517379835390948,0.36521589656822634,-0.779293,-0.34162275000000003,-0.125878,0.16205750000000002,0.936289
MASTER_LEFT_ROT_R12,3402.0,0.7909208136390358,0.21362986379100438,-0.551646,0.738598,0.8512234999999999,0.90339625,0.997626
MASTER_LEFT_ROT_R13,3402.0,-0.358966229276896,0.24987140394818275,-0.932029,-0.49265775,-0.376286,-0.24685275,0.533741
MASTER_LEFT_ROT_R21,3402.0,-0.8576694644326867,0.21039404581043228,-0.999566,-0.9703525,-0.9188625,-0.811733,0.620941
MASTER_LEFT_ROT_R22,3402.0,-0.09293921310993535,0.40959359735286177,-0.952889,-0.386156,-0.155877,0.15486625,0.943908
MASTER_LEFT_ROT_R23,3402.0,-0.03369296590241036,0.20650458596490517,-0.720411,-0.12270975,-0.0164205,0.08759275,0.407216
MASTER_LEFT_ROT_R31,3402.0,-0.1047172924750147,0.2673077675590016,-0.864957,-0.27836625,-0.11700050000000001,0.085956,0.414977
MASTER_LEFT_ROT_R32,3402.0,0.28558994091710754,0.2652758160555578,-0.616081,0.181452,0.3473505,0.430765,0.916323
MASTER_LEFT_ROT_R33,3402.0,0.8670400479129924,0.11816225275749949,0.359414,0.84855675,0.9046069999999999,0.93770975,0.999997
MASTER_LEFT_LIN_VEL_X,3402.0,0.0007808600823045266,0.01932005762003463,-0.18305,-0.0009495,0.0,0.0019690000000000003,0.152844
MASTER_LEFT_LIN_VEL_Y,3402.0,-0.0003323201058201058,0.012726198100309784,-0.066273,-0.00484025,0.0,0.00342175,0.075787
MASTER_LEFT_LIN_VEL_Z,3402.0,0.00023903145208700757,0.016751401532219018,-0.122707,-0.00221975,0.0,0.0045675,0.082443
MASTER_LEFT_ROT_VEL_X,3402.0,-0.005560165196942974,0.5656310306863175,-4.889886,-0.02982325,0.0,0.0317445,4.434652
MASTER_LEFT_ROT_VEL_Y,3402.0,0.013584222222222221,0.4541928747254676,-3.041236,-0.0323115,0.0,0.033615,3.140859
MASTER_LEFT_ROT_VEL_Z,3402.0,0.0204845405643739,0.736111386834929,-5.340345,-0.029553,0.0,0.06724575,5.907917
