Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3285.0,0.15159077138508373,0.035040526296324655,0.086751,0.126728,0.151916,0.169263,0.226315
MASTER_LEFT_POS_Y,3285.0,-0.008073355251141551,0.008960928348760895,-0.023089,-0.014374,-0.008956,-0.002789,0.035148
MASTER_LEFT_POS_Z,3285.0,0.3400945184170472,0.018997288179993153,0.291313,0.326774,0.340637,0.34854,0.391349
MASTER_LEFT_ROT_R11,3285.0,-0.7158540885844749,0.2874275220455565,-0.999092,-0.909117,-0.850807,-0.606804,0.155324
MASTER_LEFT_ROT_R12,3285.0,0.07065358356164383,0.2714900856014532,-0.513381,-0.15727,0.171603,0.268014,0.74637
MASTER_LEFT_ROT_R13,3285.0,-0.48953434703196347,0.29447395964248807,-0.9981,-0.648942,-0.46323,-0.321038,0.147515
MASTER_LEFT_ROT_R21,3285.0,-0.31522462526636225,0.2616085309146187,-0.859054,-0.466374,-0.347302,-0.1166,0.319786
MASTER_LEFT_ROT_R22,3285.0,-0.798782505936073,0.13895121166733335,-0.972015,-0.877404,-0.845364,-0.760293,-0.055763
MASTER_LEFT_ROT_R23,3285.0,0.3725799671232877,0.18980821092843525,-0.163498,0.258333,0.411429,0.480553,0.853021
MASTER_LEFT_ROT_R31,3285.0,-0.3684316773211567,0.31782775044064376,-0.974511,-0.596365,-0.352738,-0.201421,0.606546
MASTER_LEFT_ROT_R32,3285.0,0.4882514885844749,0.15950032082593557,0.082007,0.371785,0.48426,0.57664,0.881868
MASTER_LEFT_ROT_R33,3285.0,0.6554522773211567,0.26435364438157194,-0.195153,0.513914,0.774554,0.840127,0.933306
MASTER_LEFT_LIN_VEL_X,3285.0,-0.00020272359208523593,0.01504310515663773,-0.102211,-0.000305,0.0,0.000326,0.102313
MASTER_LEFT_LIN_VEL_Y,3285.0,2.497899543378996e-05,0.010932363863176673,-0.099193,-0.00156,0.0,0.00148,0.06769
MASTER_LEFT_LIN_VEL_Z,3285.0,-9.923713850837136e-05,0.017049744551776637,-0.120916,-0.001416,0.0,0.001611,0.09041
MASTER_LEFT_ROT_VEL_X,3285.0,-0.005070558295281583,0.5501015613400565,-5.470864,-0.000976,0.0,0.00292,5.477676
MASTER_LEFT_ROT_VEL_Y,3285.0,0.015656924200913244,0.4841965673437087,-4.100377,-0.014714,0.0,0.014415,5.228045
MASTER_LEFT_ROT_VEL_Z,3285.0,0.004452456316590566,0.6175125152834064,-5.071876,-0.013333,0.0,0.027923,5.278273
MASTER_LEFT_GRIPPER_ANGLE,3285.0,-0.7308141394216133,0.938575817113256,-1.922809,-1.908036,-0.652873,0.175022,0.522287
MASTER_RIGHT_POS_X,3285.0,-0.17636485875190258,0.04158315677928933,-0.273724,-0.203424,-0.164346,-0.144795,-0.11064
MASTER_RIGHT_POS_Y,3285.0,-0.0030590560121765598,0.011640709700129278,-0.036383,-0.007907,-0.002174,0.003094,0.018915
MASTER_RIGHT_POS_Z,3285.0,0.32481960456621,0.016854604922085157,0.286313,0.313903,0.321377,0.330317,0.371893
MASTER_RIGHT_ROT_R11,3285.0,-0.6606497738203958,0.40771343052809694,-0.999934,-0.923989,-0.801677,-0.494266,0.933709
MASTER_RIGHT_ROT_R12,3285.0,0.4725702015220701,0.3347586596463716,-0.521424,0.201278,0.484326,0.791252,0.997901
MASTER_RIGHT_ROT_R13,3285.0,0.06541961917808219,0.24029067406901625,-0.375997,-0.113672,0.00252,0.237989,0.858526
MASTER_RIGHT_ROT_R21,3285.0,-0.25189828249619484,0.2274484102265626,-0.713948,-0.423742,-0.307284,-0.056178,0.638109
MASTER_RIGHT_ROT_R22,3285.0,-0.4970517744292237,0.28426377082240734,-0.929865,-0.741087,-0.55293,-0.230669,0.066103
MASTER_RIGHT_ROT_R23,3285.0,0.7254623321156772,0.175031654000738,0.180724,0.622045,0.749522,0.840006,0.99861
MASTER_RIGHT_ROT_R31,3285.0,0.4370862459665144,0.302851792016565,-0.190224,0.252091,0.423538,0.720052,0.926985
MASTER_RIGHT_ROT_R32,3285.0,0.44562991993911716,0.3710978624250174,-0.935197,0.373819,0.500056,0.664318,0.93771
