Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,3414.0,0.14812775951962506,0.03551619868882785,0.083703,0.111777,0.1529685,0.17179624999999998,0.244212
MASTER_LEFT_POS_Y,3414.0,-0.01280624545987112,0.01783819441711494,-0.058084,-0.02173875,-0.012317999999999999,-0.00066425,0.034554
MASTER_LEFT_POS_Z,3414.0,0.307492582893966,0.02074547331302791,0.24321,0.291562,0.308821,0.323438,0.367121
MASTER_LEFT_ROT_R11,3414.0,-0.4192314528412419,0.40255206537153904,-0.995762,-0.7746255,-0.457155,-0.202984,0.737711
MASTER_LEFT_ROT_R12,3414.0,0.048287789689513784,0.4839010095367422,-0.790936,-0.3049265,-0.04184,0.398731,0.981959
MASTER_LEFT_ROT_R13,3414.0,-0.5758948101933217,0.3069838201092144,-0.981604,-0.8607957500000001,-0.6357889999999999,-0.369877,0.185735
MASTER_LEFT_ROT_R21,3414.0,-0.1262944422964265,0.4519217380786762,-0.992493,-0.48599125,-0.211099,0.2465435,0.834994
MASTER_LEFT_ROT_R22,3414.0,-0.7321685887521968,0.23719451922995924,-0.999682,-0.9224852499999999,-0.79471,-0.5821205,0.149284
MASTER_LEFT_ROT_R23,3414.0,0.10725327152899822,0.41961987504911624,-0.896965,-0.08236325,0.2182965,0.39055650000000003,0.685037
MASTER_LEFT_ROT_R31,3414.0,-0.5865041174575278,0.31262511130940096,-0.999427,-0.87053325,-0.6610895,-0.40687450000000003,0.377844
MASTER_LEFT_ROT_R32,3414.0,0.08789443409490334,0.4043421487361826,-0.84684,-0.19840675000000002,0.18096649999999997,0.33819025,0.858859
MASTER_LEFT_ROT_R33,3414.0,0.5033346183362625,0.36586535649043617,-0.72464,0.39013575,0.5406299999999999,0.781498,0.998874
MASTER_LEFT_LIN_VEL_X,3414.0,0.000907929994141769,0.018918655903109823,-0.112627,-0.00018774999999999998,0.0,0.0006749999999999999,0.181835
MASTER_LEFT_LIN_VEL_Y,3414.0,-0.00010699179847685974,0.01406723607975143,-0.085674,-0.00225275,0.0,0.00201925,0.086146
MASTER_LEFT_LIN_VEL_Z,3414.0,0.0007718500292911541,0.019929804209697182,-0.118786,-0.001353,0.0,0.0050595,0.119927
MASTER_LEFT_ROT_VEL_X,3414.0,-0.003115033099004098,0.7302172186031822,-5.607826,-0.02304825,0.0,0.0055720000000000006,5.152012
MASTER_LEFT_ROT_VEL_Y,3414.0,0.013323944932630349,0.6308273971242611,-5.315217,-0.016109,0.0,0.0320495,4.419532
MASTER_LEFT_ROT_VEL_Z,3414.0,0.01206977357937902,0.7971747010413375,-5.555057,-0.0236575,0.0,0.04630625,5.437805
