Variable,count,mean,std,min,25%,50%,75%,max
MASTER_LEFT_POS_X,4184.0,0.08785331405353729,0.03453955164691225,0.031677,0.06179725,0.0847495,0.11257400000000001,0.189752
MASTER_LEFT_POS_Y,4184.0,0.03739095100382409,0.01444413819642345,0.008155,0.025997,0.0390365,0.04720175,0.075876
MASTER_LEFT_POS_Z,4184.0,0.3618585239005736,0.0380693541880148,0.277255,0.32012925000000003,0.3594425,0.39349375,0.428186
MASTER_LEFT_ROT_R11,4184.0,-0.2677836830783939,0.29665998874583005,-0.739404,-0.479881,-0.29119649999999997,-0.062267,0.570707
MASTER_LEFT_ROT_R12,4184.0,0.0007665341778202397,0.49342641736312326,-0.802869,-0.5554445,0.17940050000000002,0.39286475,0.904321
MASTER_LEFT_ROT_R13,4184.0,-0.7630509988049712,0.12122570262814147,-0.99926,-0.87218,-0.7380365,-0.68342675,-0.408882
MASTER_LEFT_ROT_R21,4184.0,-0.014984248565965584,0.4153080485126659,-0.936756,-0.32951275,0.00816,0.20695524999999998,0.98656
MASTER_LEFT_ROT_R22,4184.0,-0.7500095982313576,0.21730889015579397,-0.999544,-0.940863,-0.796521,-0.6437014999999999,-0.076154
MASTER_LEFT_ROT_R23,4184.0,0.07042559584130018,0.4611643761305039,-0.63126,-0.32080525,-0.0523215,0.6175029999999999,0.803568
MASTER_LEFT_ROT_R31,4184.0,-0.7871232234703633,0.21824590822408688,-1.000003,-0.9535115000000001,-0.853075,-0.70217575,-0.038978
MASTER_LEFT_ROT_R32,4184.0,-0.049587067877629086,0.3799919790959711,-0.94738,-0.27774125,0.0415475,0.22608125,0.642125
MASTER_LEFT_ROT_R33,4184.0,0.2938577899139579,0.3157488275828141,-0.655222,0.094819,0.29717899999999997,0.56897675,0.874425
MASTER_LEFT_LIN_VEL_X,4184.0,-7.094502868068792e-05,0.026508742114251374,-0.177451,-0.0017525,-0.0,0.00207175,0.150608
MASTER_LEFT_LIN_VEL_Y,4184.0,-1.738551625239019e-05,0.014212533836590102,-0.122252,-0.00332,-0.0,0.003932,0.084294
MASTER_LEFT_LIN_VEL_Z,4184.0,-0.0004463597036328873,0.022725907006012125,-0.207722,-0.002129,-0.0,0.004892499999999999,0.083007
MASTER_LEFT_ROT_VEL_X,4184.0,-0.005719572657743783,0.704346900553851,-5.832787,-0.03123925,0.0,0.015639,5.635287
MASTER_LEFT_ROT_VEL_Y,4184.0,0.014349081978967495,0.4998353552492915,-4.629389,-0.024906750000000002,0.0,0.032604,4.426922
MASTER_LEFT_ROT_VEL_Z,4184.0,0.0015033379541108973,0.5023098028814492,-4.734918,-0.03274125,0.0,0.032686,4.676335
MASTER_LEFT_GRIPPER_ANGLE,4184.0,-0.6322457822657744,0.9333403823152348,-1.920158,-1.46698475,-0.7633915,0.38363349999999996,0.523563
MASTER_RIGHT_POS_X,4184.0,-0.09389551768642448,0.03752424306958981,-0.21331,-0.11554975,-0.10140099999999999,-0.06706575,-0.01227
MASTER_RIGHT_POS_Y,4184.0,0.07106171223709369,0.012395567558879647,0.04202,0.0659435,0.070732,0.07813475,0.104907
MASTER_RIGHT_POS_Z,4184.0,0.33657608723709365,0.03376063903122385,0.263192,0.30884625,0.3509025,0.363588,0.39197
MASTER_RIGHT_ROT_R11,4184.0,0.28438898231357557,0.388951910461972,-0.674001,-0.0223005,0.4190795,0.610383,0.938768
MASTER_RIGHT_ROT_R12,4184.0,0.5156323671128107,0.3010586638129854,-0.315113,0.33883,0.5458655,0.79123,0.94746
